,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,custom_metric_train_1,custom_metric_train_2,violations_train_prediction,violations_test_data,total_mse_test,custom_metric_test_1,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,9599.493631362915,"[[1.8778536058615267, 10.781631239354972, 3.0673515799280286, 2.6332619525629686, 17.40663451612431, 0.5, 0.49999999999999994, 0.6309287582971244, 5.852205654776411, 2.5467650752093127, 1.474675798275767, 0.5, 0.5, 53.844383585335585], [-0.4499999999999999, -0.4999999999999999, -2.314814814814815e-19, -0.5, -0.5, -0.5, 0.0, -0.07618862015619793, 8.564814814814816e-19, -4.629629629629629e-20, 0.1748919436221637, -2.3148148148148146e-20, -0.5, 8.175645], [-0.5390329298467497, -2.4047083443354875, 2.6119247441069353, 0.015567642322529052, 0.43575404385734196, 2.3148148148148146e-20, 0.17804804057440093, 0.4057489349883414, -0.562410357395725, -0.12665631353838336, 1.021454310837448e-18, 0.051947918911697505, 0.005789916680512086, 8.334609466032136], [-0.6853671768606779, -1.0605747586487926, 6.506016634487936, 1.9357540438573424, -12.514495158364275, 2.3148148148148146e-20, 1.4814814814814815e-18, 1.4814814814814815e-18, -2.7981995966843543, -0.06241035739572484, 0.0, 1.4814814814814815e-18, 0.058456039462145844, 57.24823859395142], [1.265646500845901, -6.816348136370692, -12.1852929585229, -4.08458363874284, -4.827893401617377, -2.3148148148148146e-20, -0.6780480405744009, -0.9604890731292679, -2.491595700696332, -2.3576984042752045, -1.6495677418979309, -0.5519479189116975, -0.06424595614265793, 50.601023354680876]]",679,57.1542493142057,-,-,0,183,77.71499086348419,-,-,0,0
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,5770.444209814072,"[[1.8767035574688817, 2.1208379904391492, -2.853721864424866, -1.0, 1.504134482532413, 4.448351874103467e-22, 1.0683197193105306e-18, 1.5199825423925355, 0.5147741213418662, 1.0, 1.0510401695923612, 1.0, 2.0, 83.74132124657612], [-0.026544999999999878, -4.179924699789181e-18, -1.210365509930464e-21, -1.210365509930464e-21, -2.6897011331788087e-22, -8.069103399536426e-22, -9.41395396612583e-22, 1.3448505665894044e-22, -1.3448505665894044e-22, -1.0758804532715235e-21, -1.3448505665894044e-21, -4.034551699768213e-22, 0.0, 7.910195000000002], [0.0, -1.0000000000000002, 4.491088965721413, 2.0, -1.3448505665894044e-22, -1.0, -1.0, 0.0, -1.0, 0.0, -0.00807620053107592, -0.5586802990440823, 0.0, 6.01652184447169], [-0.35104573789071514, 2.583423398264336, 9.740486654000723, 4.944384671748865, 3.0, 1.0, 1.0, -4.034551699768213e-22, 0.0, -1.0, -0.006771788752421681, -0.44131970095591766, -1.0, 35.1973201337931], [-0.030012819578166483, -3.704261388703485, -11.37785375529727, -5.944384671748865, -4.504134482532413, 3.6207515254329584e-22, 3.6207515254329584e-22, -1.5199825423925355, 0.4852258786581338, -2.892701787070876e-19, -1.0361921803088636, 1.2643383261181096e-18, -1.0, 45.3385417751591]]",687,74.52414450183787,-,-,0,175,51.14170784568441,-,-,0,0
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,5601.841171503067,"[[1.153030699837655, 5.957600982352098, 0.9033774566862776, 9.86710689725588, 8.876063856708772, 1.0, 3.017550089697137, 1.7601713516311221, 4.986143680849356, 3.644893957615942, 1.090909090909091, 2.417429940723446, 8.037771898474177e-27, 51.327990456568145], [3.1817282456919525e-27, -9.002287523474179e-27, -1.6901408446768418e-33, -8.359277106807512e-27, -9.323792731807512e-27, 3.2164689847417796e-28, -2.338761288674313e-16, 4.216901408446769e-31, 1.6901408468514295e-33, 2.816901408446769e-31, 1.4169014084467686e-31, -8.037771898474177e-27, -8.680782315140844e-27, 8.175645000000001], [0.8416918084350984, -8.88074216595049, -2.0, -15.522450420626534, -8.87655779354531, 0.6894753527797015, -3.017550089697139, -1.5188277075641434, -2.4372397012475253, -1.557388405271235, -1.0, -1.4174299407234447, 1.000000000064301e-17, 50.54285753445423], [-0.698141059452675, 2.0, 3.0, 5.0, 2.0, -1.6894753527797017, 1.0, -1.000000000000001, -1.0, -0.8110204235028534, -0.053881546110955886, 3.4215688818339297e-43, -0.04417202274200771, 49.69083636087177], [0.07251855117992176, 0.9231411835983917, -1.9033774566862776, -0.344656476629346, -1.999506063163462, 1.9999999999967836e-16, -0.9999999999999978, 0.7586563559330223, -1.5489039796018307, -1.2764851288418537, -0.03702754479813507, -1.0000000000000013, 0.0441720227420077, 18.466570648105872]]",692,65.4185735088501,-,-,0,170,65.21705801749417,-,-,0,0
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,4464.735049009323,"[[2.9582970906277057, 7.1044183508757e-20, -9.858916155533201, -3.3580410787200194, 1.9718186288867445, 0.9718186288867446, 1.084544113339766, 1.2605368563211103, 2.082665355265549, -0.028181371113255266, 0.8137472552418875, 0.9718186288867446, 1.1602838102590058, 86.98914020414952], [-1.323780550934083, 8.326934377076085e-18, 1.4335707458448125e-17, 8.326934377076085e-18, 7.438045488187193e-18, 8.104712154853863e-18, 8.271378821520525e-18, 8.771378821520527e-18, 8.604712154853858e-18, 8.438045488187194e-18, 0.3021530244744905, 8.299156599298306e-18, 7.771378821520528e-18, 9.878256112738313], [-0.2825337873519503, -0.02818137111325525, 3.74850540237204, -0.7785877718542487, -1.0281813711132552, -0.7648102624890495, -1.0093937903710843, 0.31765473829076696, 0.9718186288867446, -0.028181371113255325, 7.1044183508757e-20, -1.1138744109691388, -0.009393790371084058, 9.0], [-0.4719351461174519, 0.02818137111325555, 6.119804543532245, 5.0533103622895075, 1.9906062096289157, 5.382489932631638e-18, 1.9511522900703564, -0.8946343025558419, -1.0263026130390378, 0.08454411333976594, -1.115900279716378, 0.7721039097036473, -1.1227086487746665, 48.79912760180324], [0.04747179537502621, 5.382489932631638e-18, -0.00939379037108412, -0.9166815117152392, -2.934243467402405, -0.20700836639769515, -2.026302613039038, -0.1912112935098964, -2.0281813711132557, -0.028181371113255357, 7.1044183508757e-20, -0.6300481276212531, -0.02818137111325525, 23.537376081308945]]",694,62.65175864963679,-,-,0,168,67.03693345524158,-,-,0,0
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,9575.880865097046,"[[38.11118266655817, 23.781759999547322, -0.5870287482943468, -2.9469416411127316, -24.055150747785753, -7.728514152624896, 23.371317044338436, -12.491564246980124, -30.43445913710401, 18.325477300455557, -7.791884611576474, -32.586654361837304, -0.21309990319216776, 61.44290753201975], [-0.5765450000000008, 5.507045344926699e-23, -7.653988301559515e-16, 5.509674653276278e-23, 5.509299037797766e-23, -0.4999999999999998, 5.508923422319255e-23, 5.506294113969678e-23, 5.506669729448188e-23, 5.508547806840744e-23, 5.267402669636635e-23, 5.510050268754789e-23, 2.98204372781993e-25, 9.455649545454547], [-7.6112493498228755, -2.7521889160973236, 0.786900096807833, -2.5896411009442253, -5.050928558315303, 2.9892278901053753, 0.683121238718563, 0.00131889099142135, 12.797609653954963, -8.112016417946144, 0.8889213565571901, 7.920944269654999, -0.8813235699518969, 14.393850830682837], [-31.238032293539366, -18.188657745011625, 0.8001286514865145, 4.856547187316391, 33.76970956065441, 1.14741512235111, -24.806898547755527, 12.566832930397146, 16.539741505928486, -6.011049674945313, 8.302498270182026, 28.895480459046407, 0.852513946148064, 68.30007173397442], [0.6357793658504266, -2.8409133384383733, -0.9999999999999999, 0.6800355547405658, -4.663630254553354, 4.0918711401684105, 0.752460264698528, -0.07658757440844335, 1.097107977220561, -3.7024112075641, -0.0917889381197694, -4.084821343040124, 0.24190952699600066, 24.611420357868464]]",696,202.35333428481763,-,-,0,166,210.94762516484096,-,-,0,0
