,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,custom_metric_train_1,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,custom_metric_val_1,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,custom_metric_test_1,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,100000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,116.48819589614868,"[[3.2745670667143894, 1.231578580973217, 1.2841243799250068, 1.4542165935516882, 1.3356260136143916, 1.228016788600348, 1.412698837058242, 2.84853196627717, 1.644917627118049, 0.9942039842494212, 2.595898468323767, 1.1003971789388167, 0.5484864131302508, 1.8855646001930824], [-0.6737294016640473, 0.42891095056384365, 1.049936280860162, 1.101596273010927, 0.9967632102475841, 0.4736005167447077, 0.28906858947919467, -0.848343156397626, 0.41433418508838654, 0.14059004809297396, -0.6053566783904666, -0.5663160476730111, 0.08032619166346446, 1.1776221108963583], [-1.0935185267805, 0.3566766196994215, 1.0486961994744162, 1.0783458696790653, 0.9659478214803874, 0.3985137901824319, 0.189452692079065, -1.233718275941799, 0.31243099778197414, 0.07352918894019703, -0.9289202925007697, -0.7404145427831825, 0.024970306393775656, 1.1325461841090154], [0.09264967563319294, 0.7105827402537285, 1.2299040994852437, 1.3373091744890397, 1.145885789441349, 0.6334683939975907, 0.6451004274136768, -0.021461560216271075, 0.5939606724800042, 0.2868928308315104, -0.05206057443926315, -0.21425241797820838, -0.04417032661401715, 1.5215572795920496], [-0.839176979503285, 0.43466543067133556, 1.0655922347965165, 1.1423939856934078, 0.9970756010896082, 0.4475159440839341, 0.28587678128456984, -0.9543872915079302, 0.36284095442280223, 0.11815959984206931, -0.7365529646442525, -0.6316829106869921, -0.008241630892240934, 1.2204116489624486]]",504,172.2474398839732,-,-,0,175,118.20543309159753,-,-,0,183,212.95632901120644,-,-,1,10
0,1,1000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,245.67046642303467,"[[3.002066001935422, 0.8533807271338958, 1.3014365922606679, 1.4633970260994615, 1.2102433461077016, 0.7205740017067964, 1.0714881254769821, 2.3066801029070043, 2.3083643641188183, 0.6877701986795487, 1.835137850390208, 0.5512827307610612, 0.22184829432499126, 1.9281204755330574], [-0.3135867853906699, 0.08652011208314145, 1.0537392370248233, 1.1041047397470931, 0.8921630985492232, 0.04224067199295221, 0.048585723510013265, -1.0515896448661803, 1.15064265409233, -0.10154908926302844, -1.0199668578359034, -0.8155049812940048, 0.2005467701906075, 1.2177329965691637], [-0.36221036824449443, 0.11765912885575668, 1.06867817327357, 1.113552383880542, 0.896327777976683, 0.06743056052341381, 0.07316773200437295, -0.8509082475469059, 1.1632289253694057, -0.09597625405818508, -0.8113099742606268, -0.8517616128755126, 0.02225355306222496, 1.2357868141340078], [0.544849763576072, 0.4510363248482018, 1.2677130191969, 1.3900324491669105, 1.0733390088793746, 0.25469984332704065, 0.4856139718416946, 0.11973028941968686, 1.379518309365105, 0.07325040839376286, -0.19018285550470942, -0.4432096754503709, -0.16756469297739193, 1.6369817762503232], [-0.16932810764808473, 0.1913031755057125, 1.085796849216882, 1.182632052773725, 0.9255082215841974, 0.10571380416050181, 0.15970832840361393, -0.6218580246234395, 1.1976541879199067, -0.06126345314341672, -0.6744087948223352, -0.7695613793960214, -0.039958347409102896, 1.3268661339562415]]",504,181.1570620472672,-,-,0,175,125.37355850243979,-,-,0,183,221.1448212851317,-,-,0,10
0,1,10000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,122.75332713127136,"[[4.3658433040602205, 1.2589206500610222, 1.3130836709098042, 1.5055078909419093, 1.3306720167927477, 1.0230441630413663, 1.5886981679565901, 3.4230995436212477, 2.4677454425956924, 1.3348785298543588, 3.02629706121773, 1.1782774294632907, 0.5485228700698088, 2.0075416725454187], [-0.49887503989664567, 0.2976872583542045, 1.0492491856110095, 1.0974494657531142, 0.9258271712922211, 0.10051235022738061, 0.23044501699716108, -1.121107792511492, 1.004536798854162, 0.3170804597111501, -0.9349243902320465, -0.8806753783447371, -0.1081477626444233, 1.1855772975108765], [-1.0025353494706999, 0.21044202630747805, 1.0460811458204688, 1.069707098548067, 0.8889946319752133, 0.009829898059487543, 0.10961454997868877, -1.5885834162108616, 0.8817994881882326, 0.23579485071572193, -1.3349710025448809, -1.0905491116707293, -0.18200253728268445, 1.1308088283502686], [0.4581454307827443, 0.6190703592676478, 1.2429546032273877, 1.354554618379468, 1.0934683539229082, 0.29587544222015577, 0.642977942634147, -0.11436054140550653, 1.2280379317062982, 0.4958920069186223, -0.23413787456052848, -0.4452599258060321, -0.20866010498706075, 1.5650586017012147], [-0.6886541084580471, 0.30042868167910797, 1.0650645805225574, 1.139842984900509, 0.9250526059396663, 0.06982806633508384, 0.222839558114301, -1.2512606647417712, 0.9456523055171484, 0.2904819257728929, -1.0937545172841032, -0.9561157825018342, -0.20717013114901547, 1.2288504980311366]]",504,162.3902282430562,-,-,0,175,111.40261059201065,-,-,0,183,203.26464705498174,-,-,0,10
0,1,100000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,139.1695373058319,"[[4.289853353916191, 1.24769980776285, 1.310802603903248, 1.500776243308725, 1.3253752585440983, 1.0122721301563082, 1.5713284359660353, 3.352874872326951, 2.4470413805978706, 1.323807073886711, 2.962709920465076, 1.1497589268307504, 0.5333232442601203, 1.9989040831335965], [-0.4980654308700202, 0.29939176849196686, 1.049131719480287, 1.097057325310507, 0.925881360244888, 0.10464678110570266, 0.23214036744558342, -1.119782102388405, 1.0028557181579663, 0.31913353620817636, -0.9334786790901137, -0.8761804644677995, -0.10600788882507836, 1.185777304515103], [-0.9684811202745908, 0.21765516258863363, 1.0465653535944643, 1.0709373736393117, 0.8912937931814838, 0.019028711472236365, 0.1198187703556173, -1.5569291709104403, 0.8878022578949258, 0.24357371497720381, -1.3057717373093123, -1.0716417935558231, -0.17221744946485307, 1.134448656284788], [0.46206714643753477, 0.6208882168702122, 1.2423122479222057, 1.3537277772267005, 1.0936716640304465, 0.29954280250721693, 0.6452485992014856, -0.11115589963305131, 1.227108593972934, 0.49837926909395747, -0.2302033036193536, -0.4395994155135322, -0.20485646289810647, 1.5647235644571948], [-0.6612792170216897, 0.3064490243127172, 1.0655520718559786, 1.1405962955680402, 0.9268256678243707, 0.07782992548621157, 0.23125424539401193, -1.2258937365512048, 0.9501219100522275, 0.2971354295713681, -1.0701643066757016, -0.9394064192561435, -0.1983275790116225, 1.2318354694733196]]",504,162.17306784210894,-,-,0,175,110.92542377935975,-,-,0,183,202.98900814467402,-,-,0,10
0,1,1000000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,144.77732706069946,"[[4.502682907254191, 1.2452780628359672, 1.2556009710928426, 1.4318786991681298, 1.2956694978687833, 1.1360128177528757, 1.5815173632796184, 3.714401707836608, 2.363428607938856, 1.1983880664922613, 3.238903568037588, 1.4889735238173096, 0.8362815356449401, 1.8590875700009406], [-0.4861074306960032, 0.3082115048906991, 1.0325032910252139, 1.0637134183209174, 0.9059581137754641, 0.20241715393888104, 0.23585392938520283, -0.9327612056988396, 0.961747408208996, 0.21742162375608673, -0.8685968770380288, -0.632509084660878, 0.010255709425478408, 1.0988173871557], [-1.3403314212949842, 0.1650125044940652, 1.0170174283947044, 1.0185407919071081, 0.8455015497083401, 0.04757210828737873, 0.027609480168767665, -1.72548127204431, 0.7584903641134616, 0.07746203707622415, -1.575730205288776, -0.9948809386215447, -0.16168635902906012, 1.0282765016491204], [0.2576154510509963, 0.5484879740132871, 1.1723834667037685, 1.2507402705638302, 1.0288494887716935, 0.342425190005409, 0.5466748882754598, -0.15889925443341424, 1.1350114258806965, 0.35466294424835626, -0.3223700286118573, -0.29584013169177936, -0.053502889410099695, 1.3872153124565316], [-0.9941715083769332, 0.24972044336605348, 1.03515832877604, 1.0748542316261804, 0.8799317091161165, 0.11158551648975198, 0.13888520904567012, -1.3722746761891154, 0.8319274282839276, 0.1372888875149337, -1.3034633440151875, -0.8471361197468343, -0.15208503357375935, 1.101039250643966]]",504,172.51837093123015,-,-,0,175,121.69860773404781,-,-,0,183,213.67301255001308,-,-,0,10
0,2,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,231.60892486572266,"[[3.8753292575838696, 9.400930852706733, 0.6300557297162249, 3.5012675311407273, 14.12881037176611, 5.368001835609938, -2.467405822857795, -0.6253547328938032, 23.052851162174687, 7.747191846359094, 0.38197652073126565, -2.163219764125421, -0.9664243683426977, 36.09054438108611], [0.5277489289832841, 0.170856067195183, 0.9032540228819739, 0.11047791613196556, -0.16896886795988247, 0.02637670718972959, -1.1800683223419897, 0.02228417542830087, 0.7369262538875541, 0.28018417696326625, 0.0960998093629209, -0.6770592825834922, -0.3249278164927654, 6.00726296352154], [0.3679312440660942, 0.9273508665164482, 2.065856946838099, -0.048687805571635163, -0.6647197837328223, 0.07222772977210448, 0.052478714260354456, -0.2868401173080907, 0.6277111060564486, 0.543133115913261, 0.04984256168387135, -0.5281252143051105, -0.027946305071495838, 4.173674694582275], [0.3282785455322295, 3.3762240872426132, 6.521714325768754, 8.462584611763912, 10.841469389000704, 0.2865613412611409, -0.4677711338107749, -0.40642402390537935, 0.32914563957163706, -0.06126927450601435, -0.6028089783806176, -0.06225645411591144, 0.010777499423947994, 35.35889215236488], [-0.13413457096367443, 0.6156577546168809, -1.128909695951088, 1.9055811929659, -3.1292266740781445, 0.10044323030243284, 0.8056041111137904, 0.004070581232579151, -0.09804219540074018, -0.2757031737638675, 0.21810864696703888, -0.15568992265317758, -0.06168746065989066, 15.50179807503348]]",514,37.20880918712328,-,-,497,173,35.373029081742594,-,-,170,175,30.85522423718547,-,-,173,10
0,2,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,589.7656903266907,"[[3.512427063283637, 9.074254068306727, 0.4469489098216165, 3.2461905223702963, 13.741869501153129, 5.185791920713953, -2.3684573552808628, -0.6114631030934538, 22.56755684349924, 7.448634128861531, 0.3652176376895711, -1.9976453932665303, -0.9435811052132738, 37.77195901662032], [0.13062139763144076, -0.12975908917002524, 0.7056995602478645, -0.1444888654339195, -0.6070624343869533, -0.13448263184971154, -0.9863373175849417, 0.030096398997961512, 0.24059328888374276, -0.015291786946295311, 0.07671935314380984, -0.4853557177618673, -0.2908011088272859, 7.676215777895541], [0.005104882842483281, 0.6006441467566279, 1.8825838937212487, -0.30406409658355804, -1.051894655878791, -0.10983205468006091, 0.1511754386713977, -0.27298404652644276, 0.14246415254994887, 0.2443036009309504, 0.033088331948360646, -0.3624767912310232, -0.005139313921550227, 5.855430100143903], [-0.03454193228789461, 3.049595388633729, 6.338603194756069, 8.207422958246012, 10.454469791186, 0.1045258636139989, -0.3689512794675327, -0.3925720928429713, -0.15622538275751655, -0.35995280358638515, -0.6195686824137016, 0.10329311133377363, 0.03360915750121019, 37.040423839988954], [-0.49699088599810326, 0.2889817220737145, -1.3120468260827067, 1.6503295513342533, -3.5160654880732394, -0.08160816871621218, 0.9044102687710616, 0.01796633227750511, -0.5833354806791284, -0.5743473925027722, 0.20135513029302368, 0.009820077639207276, -0.03886198332172283, 17.18323771614651]]",514,38.036851266909835,-,-,449,173,36.380356756892,-,-,150,175,31.080524054433535,-,-,155,10
0,2,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,291.73845410346985,"[[3.2719375548511724, 8.549568207101776, 0.10314510611781337, 3.1214641416836755, 13.228579316630343, 4.963314556934253, -2.1452127192529087, -0.5683982347328534, 21.74189292740602, 7.18434419780759, 0.37523730627715063, -1.8519016680054439, -0.9084945421266384, 39.49740454902436], [-0.07525214939012159, -0.6818600298542227, 0.383514287649125, -0.27572038315505, -1.0869041603354501, -0.3759115249816187, -0.8508011563339659, 0.07890639557498084, -0.5724706274365069, -0.28337196050852126, 0.08887484473858652, -0.36887184176591614, -0.26665220697692804, 9.421823212930006], [-0.23407944463537264, 0.07382821641914528, 1.5446001578031492, -0.4344682927884571, -1.5802361861644927, -0.32960253798382705, 0.37948885224315076, -0.23008767012349196, -0.6832586827483916, -0.02051222036364822, 0.042647959429597274, -0.21859848348866154, 0.029596302771122303, 7.581396689873469], [-0.27437263086115254, 2.529328771336662, 5.991927652643842, 8.084324058342228, 9.939087694176864, -0.11639940291343029, -0.14756475875997543, -0.35019736362378956, -0.982721609092376, -0.619605644681136, -0.6098576445421748, 0.2482803250927782, 0.06862582340143773, 38.76245478085357], [-0.7361489522606278, -0.23706859442080075, -1.648155331437993, 1.5226708290831314, -4.034603469099619, -0.30200157076730905, 1.1292772605487942, 0.06099451881205689, -1.409092836588382, -0.8370276347044612, 0.2109802694452244, 0.15396029584080023, -0.004253798242128741, 18.903056225260375]]",514,39.98237878931401,-,-,398,173,38.432606253347835,-,-,127,175,32.511567929271116,-,-,141,10
0,2,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,481.2970588207245,"[[3.1019862281434674, 7.567085261659956, -0.4427113211584947, 2.240279807889335, 12.143526387257925, 4.441462003120707, -1.9178210972428424, -0.4099483004130945, 19.617501626085858, 6.670933027054353, 0.39241079377554694, -1.5997226873113133, -0.8404390573556193, 43.485758851110354], [-0.2324970941873852, -1.4596574189483562, 0.009214509996750036, -1.035837002396557, -1.6750984650809606, -0.8729022615158616, -0.5107729594243147, 0.2204180648575596, -2.520569624349479, -0.8413344773912969, 0.08777364702136632, -0.13863455103736697, -0.21960947822654037, 12.199535834108271], [-0.4053091789604946, -0.9064434925361861, 0.9928073537667106, -1.3101180248148103, -2.6497388177080734, -0.8539555883042321, 0.6016066696427516, -0.07144911172074521, -2.8076356754704634, -0.5332609719920349, 0.06026897995200462, 0.03529192856553292, 0.09799906953495192, 11.569169044011108], [-0.444972606304683, 1.5424478307065443, 5.4489254415291155, 7.201429874794298, 8.856165652889542, -0.6396517134601707, 0.08150122500142244, -0.1910324801075411, -3.1063116552702765, -1.1374963155253628, -0.5923713462688842, 0.5011122251828776, 0.13673913363262646, 42.75426215226931], [-0.9073619940049433, -1.2180381837545025, -2.20182721021526, 0.6441800816194195, -5.114157237080468, -0.8258180091102617, 1.3546816338414152, 0.21949573024696392, -3.533439632989911, -1.3519729213582337, 0.22853902077265492, 0.4076125659138932, 0.06427370131752465, 22.897230059518556]]",514,45.209699198405126,-,-,246,173,44.21360476304162,-,-,76,175,36.86254630727806,-,-,84,10
0,2,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,450.6649212837219,"[[3.1594863268472593, 6.904556723462906, -0.7664045767992195, 1.3685755109713302, 11.01359410881097, 4.310712477028951, -1.8697682206897517, -0.3438312793253277, 18.72112146112317, 6.573906177308187, 0.37282836052084695, -1.5867144281048204, -0.7841859812300797, 46.1590450463791], [-0.16457040542850798, -1.5954198028991398, -0.12563250001554366, -1.8014516611878189, -1.986390222048162, -0.9296180485834079, -0.29233274666769504, 0.2133192689849139, -3.026912231079431, -0.9189044892324867, 0.010765497490844525, -0.17763339847635404, -0.19564037639476772, 12.938696635906517], [-0.3478057509114359, -1.568568590686517, 0.6689651372591632, -2.182022755690006, -3.7817816292847777, -0.9842534236661237, 0.6497725224607243, -0.005270037529954994, -3.7039922945716492, -0.6304888879250361, 0.04063684627815441, 0.048000906134049254, 0.15435148198018805, 14.243411236322054], [-0.3874297619856923, 0.8799459231840939, 5.125351487712258, 6.329275549686751, 7.726529910111481, -0.7701399445504817, 0.12992930847795311, -0.12480306798820616, -4.002383503986827, -1.2349332981198322, -0.6120970799508584, 0.5137261424832114, 0.19305857081906247, 45.42733000290932], [-0.8498590239760463, -1.8801720522351784, -2.5251101614009794, -0.22756246110274012, -6.244322957803892, -0.9562071781191717, 1.4027227965836377, 0.2857307725169537, -4.42969109437426, -1.4491124371477606, 0.2089007434709997, 0.42025055112994725, 0.12058490641551008, 25.570018130312825]]",514,47.54678456513275,-,-,130,173,47.03348381042939,-,-,44,175,38.71437710445617,-,-,45,10
0,2,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,435.0978012084961,"[[3.1878355671800627, 6.68618551299971, -1.0876723423457209, 1.111827888263852, 10.39887686222561, 4.249665614123521, -1.9267702269515987, -0.35508041919950967, 18.32729841970888, 6.433432294994247, 0.3973798629135156, -1.5208773673489933, -0.7452796111823097, 47.66520403538941], [-0.08654802800685439, -1.53348464958049, -0.2651636767855012, -1.729877110890695, -1.8168393952477788, -0.8913707352823033, -0.26950621116859064, 0.17686390632729074, -3.1326601133346363, -1.0712200419411566, -0.0036910510973264723, -0.2485420410554454, -0.1799424134359438, 12.748865998022403], [-0.3198252538332184, -1.78770023210371, 0.3473882874671234, -2.4386379699348355, -4.396114290296835, -1.0462754775635927, 0.5938175888030025, -0.0164167413785411, -4.098467102848862, -0.7700945146823488, 0.06532239692918253, 0.1143292595550724, 0.19325286426254598, 15.74923673086688], [-0.35946051583866445, 0.6609875871373744, 4.804054363125382, 6.07285181069359, 7.111569419737972, -0.8319633365949782, 0.07314421467920441, -0.13594325351217537, -4.396941706776081, -1.3742185654320653, -0.5873513775562547, 0.5801879721780572, 0.2319369127927697, 46.93353388229327], [-0.8219281022767049, -2.0994214308791324, -2.846799028906984, -0.48397144582360774, -6.859175872293376, -1.0181845028535421, 1.3467104853158856, 0.27456577259361087, -4.824189597859308, -1.5885863160567457, 0.2336034892751125, 0.48674468608322674, 0.15949077299270994, 27.076125697749383]]",514,48.56041781223274,-,-,59,173,48.20403710871449,-,-,22,175,39.49496763812957,-,-,32,10
0,2,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,361.893616437912,"[[3.1488657304304506, 6.481070842948346, -1.4907803177964476, 0.8353169018796804, 9.84395744572933, 4.2051755624369935, -1.9268447328347806, -0.358557226575948, 18.227380271621545, 6.246807941296033, 0.3969477115028925, -1.4033244706517007, -0.7312324127755576, 49.043941539748545], [-0.03344428993464605, -1.5424668732627331, -0.13387794309824408, -1.9228876164356183, -1.5719297028612704, -0.6945458079138038, -0.3977763365261841, 0.19348249179560134, -2.9758024078029583, -1.4384265248945742, -0.03381819196550921, -0.3660697366023988, -0.16369367713414312, 12.823243218827749], [-0.3509307336492769, -1.9828654000398291, -0.04837719247098624, -2.72799733176901, -5.02121383901493, -1.0814564147878933, 0.6163723070016207, -0.025395351085935595, -4.205585842185497, -0.9658304659663997, 0.06312365079272474, 0.22065819101357337, 0.20786367771301137, 17.156386170052457], [-0.3871492009139016, 0.46629788902939834, 4.406390446929344, 5.8009885045051295, 6.557561850997018, -0.8734812664900378, 0.07377457396940847, -0.14445606043095366, -4.510752300209251, -1.564764068488091, -0.588440261502055, 0.6878800371753714, 0.24532256049784307, 48.307617382705345], [-0.8519637228820459, -2.292818311150381, -3.224455429186287, -0.7607652352479854, -7.424308643244257, -1.0568335610984778, 1.3554225179486565, 0.2664616759347582, -4.931992720886837, -1.7762821848552128, 0.23183672220143492, 0.5938547677906556, 0.17292088970815309, 28.438016166147182]]",514,49.364409171919945,-,-,18,173,49.16143650491011,-,-,9,175,40.07898161876318,-,-,11,10
0,2,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,392.5653097629547,"[[3.134445628814056, 6.4459708733865755, -1.7315085862703026, 0.7633304123143969, 9.51828748016108, 4.1184993978042534, -2.0064574264011714, -0.35920074788108286, 18.134492560726866, 6.283390036496593, 0.41158777550645, -1.3268305161252585, -0.7381376311890315, 49.66571829340311], [-0.021150549904524907, -1.4706140887219095, -0.12674717574068264, -1.78502499200092, -1.3025828132588113, -0.7158087279060605, -0.34588316143045456, 0.2160284409521734, -2.9402869422185858, -1.6177635750906345, -0.015624767624936812, -0.34202387139760915, -0.16891125628878625, 12.04320749887417], [-0.37383791826900065, -2.026228007197249, -0.29150152029366955, -2.7890224205351757, -5.296243111640993, -1.1745257504887414, 0.5206019567189228, -0.021342497666493987, -4.288287503083675, -0.9233459855387668, 0.07941885572518435, 0.30845887210324346, 0.20052428640310005, 17.751930614061532], [-0.41412225233911437, 0.42341656618639956, 4.160201739109659, 5.725666251001236, 6.22994988940035, -0.9609619451843601, -0.006950809512539978, -0.14053042426217094, -4.587948545937119, -1.525065375994627, -0.5728150426709356, 0.7758519065430461, 0.23903486915428662, 48.931414141647885], [-0.8759823386541887, -2.337883250203282, -3.4828721095887247, -0.8316640789975189, -7.745599828811327, -1.1471191462630654, 1.270011390842069, 0.26992061746096224, -5.014067135339778, -1.740000508699169, 0.24781212322324728, 0.6812625067162502, 0.16652065516653872, 29.069967988159476]]",514,49.639691404297636,-,-,7,173,49.485594139144276,-,-,8,175,40.28310641622978,-,-,8,10
0,2,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,387.77490758895874,"[[3.102372886877573, 6.499957378679683, -0.883019086243058, 0.5066267027225598, 9.55435663792994, 4.021997138955018, -2.080388702895998, -0.2515881559595174, 18.143388393640304, 6.199945620246496, 0.394062806498371, -1.3599463099003168, -0.7720053140316854, 49.23663723500019], [-0.20732189552617622, -2.065946316795402, 0.8753453199793678, -0.6275560702373312, -1.2154194724466014, -0.9461993590023644, -0.3983517362189249, 0.2524947682049681, -2.8216897077146905, -1.5742515204404073, 0.1442635126501188, -0.22175239022064677, -0.21804135940266126, 11.549429088394396], [-0.43925298068356755, -2.272009385919698, -0.3681319155458113, -2.9945993033161677, -5.441825344732816, -1.0510852519250802, 0.4955537545787472, -0.07650742759928908, -4.24414934677427, -1.0650279180263578, 0.06884287126543936, 0.4188760424313783, 0.24788997498194512, 18.327396285090398], [-0.5070601306189372, 0.12753827091936326, 5.036480884420864, 5.627456458352475, 6.406857490110453, -0.7924988461766002, -0.050108730924919395, -0.08414917988817056, -4.505378389297888, -1.5504562929212389, -0.5989083573286413, 0.9232835995570029, 0.2220839715036331, 48.56658256016995], [-0.9542261643159141, -2.5921333120507635, -3.1357160901293497, -0.7879679275446202, -7.216079046124023, -1.0586171706590561, 1.1767880936141268, 0.23752343374243784, -4.948097604191238, -1.7481612796360928, 0.2418647617667453, 0.8130215930493024, 0.18143692953070262, 28.809883288564357]]",514,50.24582800427248,-,-,0,173,50.35106032679925,-,-,4,175,40.8048765558862,-,-,3,10
0,2,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,236.32941222190857,"[[2.3734959108505786, 7.810594958702095, 2.4432146887645416, 3.2471034858733425, 8.936483164215375, 4.503704306567405, 1.443546589053581, 1.3039770048904085, 19.993161241044607, 7.855105259555445, -0.9785440083816059, -2.0477848815186603, -1.6132032526323754, 32.90218484957204], [-4.996226076851939, -1.9276451945713768, -0.8231107626081624, -2.266530626118588, -1.5977163530381064, -1.2383565205798064, -0.7002390656188895, 0.7122920699747755, -3.5356684082641676, -0.9325112841495288, 0.26890642394997893, 0.6462249853750944, 1.2074215710223783, 12.52103774762455], [0.9476593271792562, -2.1405703837032086, -0.6839314225758123, -2.705556916433409, -1.974438070694701, -1.3910323362612314, 0.005668391123992499, -1.3102636949516127, -3.6180668261108546, -0.7932987711477716, -0.04713159421790578, 1.1498544394637127, 1.189158619917174, 10.81464467563554], [0.47541491439486155, 3.679830199288144, 7.571236353917118, 8.291340058458143, 7.3130438246084095, -1.05087818306851, 2.996106919289801, -1.473030315284827, -4.537256099513368, -1.3777321498701345, 0.33375157018518226, 0.956987279418245, -1.1455528792565628, 32.95233964648374], [0.42686554197287896, -1.5100895344955032, -1.130021224236051, 0.2070717486956322, -2.1116839710526376, -1.4021820432905716, 1.041156622063852, -1.0753659955178934, -4.389638499931459, -1.1445913504807168, -0.045762518513861886, 1.4950061251356421, 0.5575436175238764, 17.28006131110073]]",514,74.76559196828823,-,-,0,173,74.25747701420403,-,-,3,175,64.11089204838771,-,-,7,10
0,2,100000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,377.9397277832031,"[[2.627202528273158, 2.2354844550860147, 2.2019373552076855, 2.999113801554745, 1.5989725321068733, 0.8771254942015863, 2.431042296931816, 2.3409362873099577, 3.767652844530594, 2.460398040787781, 2.034750628547812, 1.51128499859422, -0.5549421600421908, 3.333454395553117], [-1.5039770102692556, 0.20095320247082626, 1.3124508174190797, 1.5634219510531269, 0.2268845979161267, 0.02122629148620364, 0.12589607186461735, -1.1411843717226018, 0.5242709746811709, 0.39277132484100763, -0.64025249963136, -0.07474084136928436, 0.32050736232666394, 0.7544681002943382], [-1.0946297624280168, 0.2508103411997929, 1.333386010981998, 1.558841183806279, 0.2410063677894681, 0.08702705419299693, 0.23687807285311469, -0.9263763329284656, 0.5837955836496709, 0.44836091687779966, -0.4601088917519027, 0.11570451919361452, 0.5427595940659898, 0.7403770536884047], [-0.25357256236322906, 1.658877943039296, 2.391848928790383, 3.1099657987262037, 1.309754816437742, 0.33129738900322975, 1.6985992117290272, 0.2687929034766783, 1.0368786675476744, 0.8001731718744272, -0.3037769733988903, 0.6559687774229114, -0.37326393601472196, 2.876257660587688], [-0.954601191757976, 0.5266049750273936, 1.4704717240023801, 1.9089735497852527, 0.3847014965913228, 0.1314152153974724, 0.5517284817736033, -0.6109466440053392, 0.6383136125048008, 0.4990011116037294, -0.3562578807180611, 0.2214620939229529, 0.2567884214330777, 1.2471701664899777]]",514,161.94195765181658,-,-,0,173,154.32635367745144,-,-,1,175,98.86805367045194,-,-,8,10
0,2,1000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,413.06084990501404,"[[0.717112220469659, 1.4355870643181672, 1.1246049969254355, 1.2346475887158195, 0.8886382360271754, 0.976014878614504, 1.1540711330807378, 0.6310301398564317, 1.3974581143542384, 0.9914015881073092, 0.7397734911551962, 0.6810208175837579, 0.12558138438816568, 1.1597954131566701], [-1.144853560825019, 0.9605061054955965, 1.040843606012313, 1.038727760955212, 0.7543786632160887, 0.4880995591659985, 0.4364866402103093, -1.0753818017889014, 0.596030342632801, 0.5655334230935523, -0.6584130382731543, 0.08117547746894714, -0.031768070425006636, 0.7321530774583588], [-0.2816409026969646, 1.2194550947670042, 0.9993308211221809, 1.0960086102497453, 0.9982436965627406, 0.6507082923340219, 0.668807326028892, -0.39212159408717084, 0.7408671003272477, 0.825680816300067, -0.08888550767632739, 0.6837247472667481, 0.23200537916803152, 1.3762587044555397], [0.12254928949771568, 1.1460401108091525, 1.1008839839830455, 1.2239953848713592, 1.0849113189350528, 0.7070796483155006, 0.8332291482340006, 0.10413706290622207, 0.9826538378174605, 0.7790472318802106, 0.26045700560408647, 0.4597398408966763, 0.07917901154995027, 1.1971601446241051], [-0.22150171073575955, 1.1937911760094695, 1.0021915264662702, 1.040930266560412, 0.8202780371296134, 0.9088632797136471, 0.6087359973580199, -0.28094039092619094, 0.7343696856256775, 0.909998160996864, 0.038701955643900963, 0.4903213116429606, 0.1466055606756756, 0.8997905792138237]]",514,272.60938740448364,-,-,0,173,273.4155843192475,-,-,1,175,193.162645014892,-,-,5,10
