,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,accuracy_train_corrected,accuracy_train_modified,violations_train_prediction,violations_test_data,accuracy_test_corrected,accuracy_train_modified,violations_test_prediction,counter_examples_found,num_iterations
0,1,"[1, 2]",0,1.0,5,10,3269.269109725952,"[[-0.49396523597885955, -2.188255811171282e-05, -0.00012451416775809395, -2.2152453582751488e-05, -2.207588055209179e-05, -2.3228164389941162e-05, -2.1973608523071083e-05, 2.4940602219539407, -1.5704407980472566, -1.6086351900764029, 2.188255811171282e-05, -1.5059254965147157, -1.5060785291373644, -2.000116324662897], [-0.24222694206110704, -1.9474628158371957e-05, -1.019062911655082, -0.8130143375903858, 0.14007852724463687, 0.005182260743386311, 0.0, -1.2851529606219525, -1.2693056818672837, 1.0000218825522489, -0.9558866163610718, -1.5115330965098095, -1.254807564198415, -0.9968961440148721], [-0.5633865744900407, 0.9513406424896806, 0.00025082696173585307, 2.056483132186364e-07, 2.2211893243532854e-06, 0.0007114307656090762, 0.012925444565809166, -3.145981177668318, -4.247742446354541, -2.7091470313230057, -2.3104449560265756, 0.5060152910500435, 1.0010728633779309, -1.9087909702621033], [-1.8596313111550702, -0.09838241074414569, -8.159736366835497e-10, -1.0010943069440787, -7.477977606048262e-11, -4.63890474303772e-09, -4.715304883924764e-09, -2.188255811171282e-05, 1.0011161895021903, 0.47673090564758125, 0.0705567085659371, -0.10333001281378658, -0.0013421785034304775, 3.0638021126040855], [-0.5498073376570881, -0.7771727645209271, -3.48882923486695, 0.8004281433817622, 1.2149802186306031, 2.5052861707667935, -1.8743271878440209, -3.653550186700536, 1.0000218643109786, -1.0472502706711393, -3.0596138178709023, -2.3973749082931888, -0.4911138241212468, -1.1615621259203852]]",51,0.7618296529968455,0.8284734133790738,0,9,0.7987421383647799,0.8466666666666667,0,0,600
0,2,"[1, 2]",0,0.5,5,10,1635.719911813736,"[[-0.1547171001129358, -0.49020088636186443, -0.09940658399021063, 8.051021413001385e-30, -1.746447029746134e-30, -0.008526056947132155, -2.8112580835812748e-30, 0.5002594855129182, -1.7756353023964289, -1.7261628244981995, 1.4208420223489133, -1.8281406256098887, -1.6178541608135524, -1.7663844077488957], [-1.4835902582058402, -0.38781594689126925, -0.5, -0.13012216088483958, -0.5, 0.0, -0.026405372382216005, -1.4870886959528735, -0.4706244412891423, 1.1067259717124216, -1.503372453706443, -1.7767036674576748, -1.5106911276210415, -0.5661573688218994], [0.45970786270042363, 0.022454537962853446, 0.500108364870663, 1.0754106812244938e-20, 2.2529373914811312e-20, 3.4304641017377705e-20, 2.393485141668956e-17, -8.023556565630175, -54.7252115672359, -3.7339820832244457, -3.42326003057862, 0.2965917125219977, 1.171846840238853, -2.4507093182947908], [-1.223761361170176, -0.055393928222329296, -3.9254230237533724e-05, -1.415297780133199e-19, -0.3172973456167427, -8.06101106409402e-20, -0.33079372077073704, -0.24453115689631283, 0.7572420677208839, 3.1290258836227567e-31, -8.596573751734431e-20, -0.5, -0.5, 3.1718167669065354], [-0.5, 0.0, 0.0, -0.7617625022054666, 3.1290258836227567e-31, -0.15136756016153619, -0.8923909347964523, -2.027104255784677, 0.4736044187709343, -0.7974107015998191, -2.4187984088990944, -2.3152199083349267, -0.9216544270451976, -0.7158099664115471]]",48,0.7665615141955836,0.8293515358361775,0,12,0.7484276729559748,0.8095238095238095,0,0,600
0,3,"[1, 2]",0,2.0,5,10,2881.743422985077,"[[-2.7207950118726656e-09, -3.2649539998000284e-08, -3.2649539998000284e-08, 0.0, 0.0, -3.2649539998000284e-08, 0.0, 0.0011092381568865582, -2.985983175108388, -3.0073696571622177, 2.474818725309526, -1.9999999260009336, -2.993608398230225, -2.475934417398787], [0.4934979763402805, 0.0, 0.4114089514106514, -2.7207950118726656e-09, -0.02509772365821055, 3.2759404971793276e-06, -0.018796577872061068, -0.7832170594056979, -2.6968482821212643, 1.452695294449958, -1.9611338969451546, -2.227210977782084, -1.7873460785398456, -2.3576055008621823], [-1.269960942930345, 0.0003957141463127716, 0.0011151915117856956, 3.2759404971793276e-06, 3.9893570535111884e-05, 3.995342802508414e-05, 3.9923499280098016e-05, -1.999996789358583, -2.567042434173252, -2.118436000781515, -2.443686218284478, 2.0244882515348617, 1.9989991376976417, -2.7551604011193893], [-1.9440037753210404, -0.0003243617452553738, -0.3418084587623227, -3.2649539998000284e-08, -3.2649539998000284e-08, -3.2649539998000284e-08, -0.03632427784470287, -0.0011092381568865582, 0.05903684259471098, 0.03710346686884572, -0.07050215452746299, -0.0011150376978601966, -0.019207321194074735, 2.4143947259190206], [-1.1838568979375557, -2.846369901637472, 0.44483640034681543, 1.334206971330862, -2.7207950118726656e-09, 0.0, 0.5719684036572127, -0.42978107527976767, 5.062476739947067, 0.3012840641407945, -3.2759404971793276e-06, 0.7506165874413109, 1.967256303057188, 0.8675175114505084]]",46,0.7602523659305994,0.8197278911564626,0,14,0.7547169811320755,0.8275862068965517,0,0,270
0,4,"[1, 2]",0,0.5,5,10,1609.7882463932037,"[[0.9360119784299009, 4.16603199233724e-26, 0.1442611861272241, 0.11375, 0.5, 0.00032812117730451895, 0.04745916212622541, 1.16825, -76.77577824905289, -5.369234124094984, 0.9440050086845586, -33.765778249052865, -25.26185132352252, -3.8540654565452135], [-1.0705180079643157, -9.555830967377742e-33, -0.007459416326463495, -0.5, -0.016531900878144053, -3.9811351495783195e-33, -0.00011141505708123223, -0.8719828822318344, -0.889640314052032, 0.4323022970691195, -0.8526730829073046, -0.8679186276277925, -0.9216618475473406, -0.8514747967765763], [0.10148713708040934, 1.0564042798242825e-18, 1.0564035239945501e-18, 1.012345832508216e-23, 6.694128454882928e-18, 0.08809447136744666, 2.5690531437189443e-24, -3.5408382058660166, -4.157939481139603, -4.568480259064117, -2.8329910809824486, 2.4981855314364192e-21, 1.905209195776072, -2.094790804223928], [-1.350075534941144, -0.5782404465447222, -0.15077157090341847, 0.04221283355429545, 0.036027612990426866, 0.7899391002263314, 0.2899391002263314, -6.075498349894466, 0.43172093253469024, 0.15204396706255532, -1.2643086437776634, -5.805483396519388, -6.585878854664364, 2.324445078492476], [-2.305624368474392, -2.498135930485713e-21, -2.498135930485713e-21, -2.498135930485713e-21, -1.0103127345410343e-16, -1.0104876040561683, -2.498135930485713e-21, -2.498135930485713e-21, 3.02812567594445, 0.5, -2.498135930485713e-21, -2.498135930485713e-21, 1.9870786731595476e-35, 3.3161119725305603]]",44,0.7622047244094489,0.8189509306260575,0,16,0.7531645569620253,0.8380281690140845,0,0,700
0,5,"[0, 1, 2]",0,2.0,5,10,6005.57226395607,"[[-2.958413524963624e-08, -0.0011908412314558592, -0.11079077870446973, -2.958413524963624e-08, -0.0487455898503776, -0.03372948601958128, -0.10121534296925258, 2.1511732862478508, -1.9203660536105975, -1.9087211016277, 1.0989904471656768, -1.8688390448560426, -1.8644766624244455, -3.2497365463909325], [-2.8618853983592314, 1.0091859049505523e-11, 1.0060047308495888e-11, 1.0101434592873033e-11, 1.0063132419402995e-11, 1.0072707962770505e-11, 1.0082283506138013e-11, -2.000000000000924, -1.8184512046154315, 3.0399072017874667, -1.999999999982652, -1.9999999999389726, -2.79040000000092, -0.17802180348868002], [7.694046523926057e-06, 1.0060047308495888e-11, 2.958413524963624e-08, 2.9595369539841914e-08, -2.942571693696138e-08, -6.397271191108544e-07, 9.24068702315059e-13, -2.000007635361253, -2.653322226178447, -2.000007530483708, -2.0000075756603928, 1.000007166870822, 0.9999926209807969, -2.0000075388724214], [-0.7115507535512129, -1.021503356953806e-14, -1.021503356953806e-14, -1.021503356953806e-14, -1.021503356953806e-14, -1.021503356953806e-14, -9.057215954159845e-14, -1.2884492464511677, -6.394902020287392e-16, -6.394902020287392e-16, -1.2884492464508683, -1.2884492464510053, -0.005802818055632304, 4.582701310960029], [-1.9034762433026637, -0.11126198169026288, 1.5408202750198234, -10.880027502775514, -0.9457286268646797, 0.11129107353326609, -3.9999996975465337, -1.189954819267236, 8.02453506260606, 1.0504550406076938, -1.0060047308495888e-11, 0.7130469460464064, 3.072974582502247, 4.627968255936412]]",51,0.7606299212598425,0.827054794520548,0,9,0.740506329113924,0.785234899328859,0,0,588
