,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,custom_metric_train_1,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,custom_metric_val_1,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,custom_metric_test_1,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,100000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,110.73737859725952,"[[3.9582917519787744, 2.073589043955043, 4.0438609872491025, 5.106885381997824, 2.0039406126153216, 0.9836479283833444, 2.3551719797582495, 3.0081103067923185, 5.430418466600651, 3.3733564669682767, 1.9765785736851287, 1.6517229829492022, -0.7965437877473529, 6.30555055802955], [-1.0690442112204714, -0.4110487182681293, 1.9619548006532437, 2.9521253148227418, 0.8974357129249828, -0.08209991324049734, -0.6896465299786251, -1.0907479571210255, 0.14309401304931302, -0.12489108165717264, -0.6913462562094368, 0.34806814270587405, 1.1429508276780942, 1.9948506305723839], [-1.6392518729873107, -0.46480047454259604, 2.04551948058925, 2.8450397241212952, 0.8021306000869987, -0.1686108491288021, -0.7952309885946741, -1.6154764762231018, 0.024007614273704958, -0.19856810137414527, -0.829597875698769, 0.05461262557898505, 1.5948589852678916, 1.9537117530314598], [-0.21921238211723934, 1.4543338170890616, 3.879305157073258, 5.380195704404307, 1.748160254601395, 0.013112721943440975, 1.5369926636700455, 0.20152818471012435, 0.3602672961103086, 0.23930494651468132, -0.8314510811201498, 0.6514484779023568, -0.9405182257382476, 5.4580376322287085], [-1.4032978009368053, -0.00046289723243328473, 2.2351711742052722, 3.5637925051363766, 0.9524150988787811, -0.1564575622415775, -0.30013581835337777, -1.071033553115648, -0.01299771755425444, -0.0899256751432444, -0.7725187808606512, 0.21293916876935137, 0.9073793657424826, 2.9468056636091653]]",518,128.5651216480492,-,-,0,176,159.05960558067653,-,-,7,168,122.1496102752928,-,-,3,10
0,1,1000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,284.6155815124512,"[[3.577834348226978, 2.530683614150438, 5.495449140018543, 6.099664135200699, 3.0016681157610137, 1.156223968001669, 2.9604110027627955, 1.6745078929389505, 8.42900661026711, 5.074514996370365, 1.2255544964876801, 0.947780306170487, -0.7793199568619983, 6.470173215946006], [-0.787024030987054, -1.1233898237518756, 1.614620843461369, 2.4597967858896874, 1.2801679418315015, -0.09661564180936924, -1.2707883055012346, -0.4417514160046131, -0.5710813052832606, -0.4738036535977715, -0.38750727458396395, 0.405758421416186, 1.0490205857889552, -1.1876338290683959], [-1.4666819965314593, -1.1229152196289878, 1.8122011311499846, 2.456412528546338, 1.1093486823213723, -0.09952745486253975, -1.2782006285044563, -1.103625276162901, -0.7183050040789327, -0.5935005793391752, -0.6070925546793051, 0.39377700274443794, 1.4746014921420858, -1.1674960865100135], [-0.4264825726588957, 2.0025707746003327, 5.27026572435471, 6.812515213584512, 2.7660689507904332, -0.09436770752464779, 2.485792336828085, -0.05043172105326825, -0.45714645027434464, -0.1266820968774065, -0.858262727900751, 0.7227618326697431, -0.6523743298428547, 5.319144383784023], [-1.4058992716489058, -0.3732388601346046, 2.106104796762802, 3.542033391875091, 1.3388138451804168, -0.14232979553208497, -0.5075593913336134, -0.6547359127135137, -0.8874132044432568, -0.46155726226111926, -0.5633871228487587, 0.5278225491643663, 0.8967466277562646, 0.7101407551708083]]",518,129.87074526223606,-,-,0,176,156.4138570177346,-,-,7,168,123.78304717641481,-,-,3,10
0,1,10000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,128.4982476234436,"[[3.733423834467631, 1.5338112730042468, 2.6810961404164417, 3.3370322928187246, 2.1499744001762147, 0.8766456086711415, 2.086851139899099, 3.24408882215678, 3.9022404458798716, 2.3920435083344147, 2.350569396180365, 1.9517513953025416, 0.0027574270764039732, 1.8654516268123231], [-0.8101534965031003, -0.10900849230209167, 1.5421341612543198, 2.0932068824470837, 1.4359964761842643, -0.0503518730968072, -0.02615197891008833, -0.7855046030831693, 0.6952261581205507, 0.22916865500525177, -0.6030948646734358, 0.3478923090966252, 0.8639514143500095, -0.6206209021030511], [-1.7842220626212888, -0.24224919333087638, 1.5736426559542498, 2.005899462833213, 1.3374052845665736, -0.1827291759758202, -0.2294509015200792, -1.7073195652831308, 0.4874984401988649, 0.07597829786730957, -1.178547912602859, 0.029218550974639462, 1.0094409478216073, -0.703533277947684], [-0.3223087994092149, 0.9062575446118278, 2.554000001355689, 3.386224724941481, 1.88800090237331, 0.019168796515840407, 1.1962280529843903, 0.012195040403335425, 0.8258627282808998, 0.43214234078140473, -0.6961556268773033, 0.6379911549366796, -0.4759555337223636, 1.2340253844582325], [-1.484368940092259, 0.03680021476868196, 1.681795895227312, 2.3952097176787808, 1.430027378317469, -0.15345046524692638, 0.08286441913212486, -1.2309744798995568, 0.5066038653467283, 0.1632740937638246, -1.0307942119718891, 0.15764813048588286, 0.6035805707584188, -0.15977561988293826]]",518,159.2660985914782,-,-,0,176,191.38335708555377,-,-,5,168,149.16836861090022,-,-,2,10
0,1,100000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,159.5376491546631,"[[3.695383781433973, 1.9206698291654698, 4.329941879900438, 5.4236261158250905, 2.910730794246561, 0.9390708145111377, 2.384469127089635, 2.610054361709265, 5.6673795604472526, 3.5363203927308557, 1.7602820905772076, 1.4833076683707194, -0.6449006487983618, 4.9190752539020295], [-0.9179210746893265, -0.5928585578409983, 2.0600222623660476, 3.147865895948501, 1.7865762605324969, -0.1414368238524047, -0.697781644889409, -0.867496605179439, 0.037640095813721505, -0.10613984202925185, -0.5895458591443139, 0.3382929193661478, 1.0887807085376628, 0.30494063324419274], [-1.5467945416104327, -0.6586966435039067, 2.1511132127422377, 3.036212827521718, 1.6960315212294406, -0.15335058051371478, -0.7734782940760977, -1.4462582361890404, -0.08411972885118338, -0.19791232637563327, -0.8139320400673808, 0.19681748069767746, 1.4103596983113562, 0.2741647777377968], [-0.27008692070221924, 1.3476402080373273, 4.162585016062839, 5.762290582625635, 2.6681362742511365, 0.03476408338586766, 1.6586231027583649, 0.0958537794819091, 0.21561636997377354, 0.2224729399574144, -0.8125945965816725, 0.6581571267772461, -0.7699086269119404, 4.112802589921351], [-1.3592625123004507, -0.17172320675236663, 2.3489360595225395, 3.8190541977277634, 1.808763708851239, -0.1507793083603071, -0.26232721643619117, -0.9637951704227323, -0.14319087587166096, -0.09275766170504111, -0.7520360501651098, 0.3265292864504002, 0.8197491526193923, 1.3592602590012561]]",518,134.3355180491002,-,-,0,176,163.97188980383305,-,-,7,168,127.20313873293108,-,-,3,10
0,1,1000000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,159.13486456871033,"[[3.9796866465134593, 2.024777851279429, 4.51682373689337, 5.693375768742805, 2.601028578187283, 1.003206655823178, 2.5680428318648514, 2.738627940402396, 5.840696646002079, 3.6924520706161545, 1.9563427458507152, 1.9177150115474828, -0.5600920615681609, 3.4065459355009304], [-1.1041289645407824, -0.696883841725692, 2.2296752191036022, 3.3733691093400053, 2.04311116495306, -0.026277867729963624, -0.5631405896939928, -0.6201786533570881, 0.18183262196767624, -0.05730860612766007, -0.34322475672648955, 0.636367053785686, 0.8952918165420523, -1.6867762207208468], [-1.5770706535986896, -0.6969402100630476, 2.282971674946675, 3.2337932817875576, 1.7662855567038462, -0.03588940850918703, -0.7171606628852769, -1.571480679989282, -0.06577505918710816, -0.23091724183020437, -0.9949349386827857, -0.4793136807168638, 1.4688652087199148, -1.4101970092814864], [-0.20555279207782376, 1.301450907193022, 4.3615582173523295, 6.044142712504184, 2.724304228005401, 0.23274166711312574, 1.7968207727740841, 0.05817371200899476, 0.2692764207528401, 0.2728996584792392, -0.9090472477421794, 0.33352786749236013, -0.7317604383676138, 2.1806749195283777], [-1.4928550551581223, -0.33052657343131897, 2.4821900466535913, 4.022002021428868, 1.8945861861182323, -0.31771958801843203, -0.24581726331290746, -1.1277911414442763, -0.1414418356336212, -0.07521586636063146, -0.894950421776213, 0.3069266139560171, 0.8333170132359987, -0.5510108735405793]]",518,144.8023995776251,-,-,0,176,174.00730169739984,-,-,7,168,136.08991184930716,-,-,3,10
0,2,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,111.04879093170166,"[[3.5774829227828833, 6.860095896012833, -3.874061656186205, 3.157694855746199, 1.5177219699883517, 3.5643786370708783, -0.037766228570122615, 0.2089114572618483, 22.294328866055775, 4.941519890007872, 1.3287926636019032, -0.9563775460694485, -1.3733502428372526, 37.720781571643585], [0.2362631507131207, 0.9748429418107721, -0.6545151958495072, 0.36184736954305935, 0.8508817577459696, 0.7087315445403062, -1.110625767394604, -0.11135916671974383, 0.5305651113493063, 0.9535238324183759, 0.1192806581343055, -0.5959012781857722, -0.32314837697136795, 6.042595312725835], [0.22690674544689984, 0.2683430103803665, -0.3711145238146187, 0.3909422596369982, -0.6126638572760467, -0.10123018462318352, 0.3591469618309281, -0.10540528591975118, 0.43324198296411365, 0.44005417694366117, 0.1272355425946957, -0.31500979709451016, -0.05142743860748002, 3.4915299162301148], [0.40881690492452355, 5.113188659561981, 1.045010835954473, 6.9999294808531785, 8.45861173276495, 0.5561434094703547, 0.9234780655930154, -0.6320895192822515, -0.8989426430630667, -1.0666696339425936, -0.22281466365191285, -0.4362484727061707, -0.11659441465993367, 37.40659535217969], [0.04867083324129546, 1.5406611790201874, -2.1281849869985843, 1.8477528150590217, -2.8743245887796953, 0.07120275912768899, 0.7593474867278077, -0.10968321110003831, -1.0719384316911496, 0.25278076617491174, 0.3158005741833833, -0.5646963838093477, -0.026121260211968023, 15.312372388505967]]",511,33.22197736760765,-,-,504,172,44.96561420409502,-,-,170,179,35.57366329967281,-,-,175,10
0,2,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,183.63360333442688,"[[3.2188676111862136, 6.513542814466915, -3.56202079925568, 2.9696866568003646, 1.432168282106175, 3.441253423633107, -0.11663971443065325, 0.23308774404073418, 21.897031342946015, 4.758050809717797, 1.2836884993597555, -0.8731726451876182, -1.3477420678225267, 39.36189402377991], [-0.1401574397691302, 0.5838983018238734, -0.34932330714420373, 0.19096191927600067, 0.7424390667330028, 0.5305610811985414, -1.1336020228489336, -0.06755460595848693, 0.10590196672543972, 0.6721200144376179, 0.0818050074268268, -0.4857480730540082, -0.28582878190568617, 7.684001325300084], [-0.1316710659683154, -0.07815305380088017, -0.06056148588607617, 0.20250786265881718, -0.6986821555299138, -0.2238583948545337, 0.28025287297002294, -0.08136217072234543, 0.0354467712781816, 0.25653173226855314, 0.08216731018218176, -0.23184923779827596, -0.025829420550620152, 5.134577128738798], [0.0502160970687041, 4.7666672331087065, 1.356921466381783, 6.811357651918056, 8.372800667067203, 0.4335481504850817, 0.8451161114526693, -0.6080135097222706, -1.2964657968302353, -1.2501696284772197, -0.26791656658882546, -0.35315653251433893, -0.09100209846712949, 39.04780751135214], [-0.3099767859439035, 1.1942290958366555, -1.8172389484591454, 1.6592870878630284, -2.9599736206231335, -0.051386958519053276, 0.6807231320694767, -0.08561693145271235, -1.4696383743570915, 0.06926114720112973, 0.2707214963396841, -0.48152231684664176, -0.0005120471540169352, 16.95462113314998]]",511,34.10127977068848,-,-,464,172,45.71621529712842,-,-,158,179,35.30692890979603,-,-,159,10
0,2,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,233.48044538497925,"[[2.9591110718151863, 5.997527595000145, -3.5637368777110354, 2.8109996722070627, 1.037493022719118, 3.269335202176555, -0.09752331472244477, 0.27872460301265223, 21.18621109212504, 4.6056522605505315, 1.2326351729915026, -0.693142775756486, -1.2992803817665672, 41.25225975243867], [-0.382047818272804, 0.11265461094175604, -0.34461808259378807, 0.014803603884519265, 0.3709557090518253, 0.4136160500350764, -1.1701724892796503, -0.04164611539227041, -0.5777423110200024, 0.6176584275463551, 0.023120944518672287, -0.3327443198778149, -0.24908588383643163, 9.574320209387318], [-0.3913267853762459, -0.59378969980283, -0.06123114343443735, 0.043982668612975985, -1.0925732274634292, -0.3964048019772322, 0.29944672004710493, -0.03570622263103822, -0.6750093003240925, 0.1042067047262659, 0.031056039838615924, -0.051910542663485805, 0.022622872682288377, 7.023240860762609], [-0.2094055665538478, 4.250793589748857, 1.355375893112662, 6.652726157494584, 7.978320332146182, 0.2610336155223107, 0.8642645180568529, -0.5623813889843409, -2.007138762396891, -1.4026758641225403, -0.31900427053383534, -0.17322829369025136, -0.04253754481376614, 40.938012052148224], [-0.5696149105516412, 0.6784193483908679, -1.8183109857690962, 1.5006578106610697, -3.3541574352983656, -0.22389927048503325, 0.6998691154801068, -0.03995437428640206, -2.1801969012290345, -0.0831444902806505, 0.21961696497857985, -0.30163618362982425, 0.04795386982597667, 18.844103416570935]]",511,36.18314895330177,-,-,416,172,48.12172189625544,-,-,141,179,36.51221237350872,-,-,144,10
0,2,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,236.83449363708496,"[[2.827840737981244, 4.683690332479812, -4.1387917450084295, 2.1051738633815384, 0.7792636109589587, 2.744502421469275, 0.010080544119496862, 0.39315770082620427, 19.248260996536178, 4.299621564554033, 1.101423053527988, -0.46919262363808373, -1.1319284816892947, 45.693826497263146], [-0.5255914270607356, -1.0054458618337958, -0.735634809240154, -0.5228986048510074, 0.3690008426378751, -0.08942292615526518, -0.9713017286204619, 0.07338690141706232, -2.4088456707368744, 0.42848972452716133, -0.07027827912847855, -0.12090895365308045, -0.13482691931801813, 12.562249377567579], [-0.5227048592931257, -1.9084310330817242, -0.637563915871485, -0.6615576334507766, -1.3517734390944574, -0.9210313921728347, 0.4071370847029521, 0.07883824941453142, -2.6127934927118606, -0.2023882525971227, -0.10011505636493216, 0.17208893360902072, 0.19003767162524823, 11.466147557219065], [-0.34071959177611316, 2.936721283275247, 0.780293839811973, 5.9469582196719175, 7.720061231994693, -0.2635619251648884, 0.9716809695864536, -0.4478920111410361, -3.944831737445509, -1.7091304839509442, -0.45021135967901404, 0.050735373722090124, 0.12483153287226519, 45.37980616161207], [-0.7009992756400223, -0.635942251242198, -2.394183076565589, 0.7951289868341094, -3.6129969233446824, -0.7485186153094502, 0.807543179639704, 0.07456556853220395, -4.117903146672381, -0.3897211440211771, 0.08844086554621085, -0.07761460450292108, 0.21534504839222815, 23.2863231118037]]",511,41.61448932366969,-,-,253,172,54.940383973926195,-,-,88,179,40.66144046069818,-,-,89,10
0,2,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,215.8816475868225,"[[2.960033006810505, 4.221467927105475, -4.379413269924482, 1.2316226175076312, 0.25688701305153105, 2.6767237955712493, -0.20390698128113824, 0.38138496323013465, 18.488768285689687, 4.1584301767038605, 1.0316991021920825, -0.4669593100709322, -1.0712051323862215, 48.458424452713444], [-0.4313919594256077, -1.1595778354041528, -0.8175341492132454, -0.8700322137066906, 0.3350222926062691, -0.1570362670291581, -1.0171069388689957, 0.05775497130884672, -2.940387403452242, 0.38945658923322235, -0.07314182555000366, -0.15229528373345386, -0.12592028892271054, 12.97939197475791], [-0.39057247090251723, -2.370592751675638, -0.8783749847401959, -1.535159150673844, -1.8746357484809035, -0.9884063631763511, 0.194054561996968, 0.06696742860065132, -3.3727124144979994, -0.34177066000140954, -0.1699255389875514, 0.17396740338143052, 0.2507594740951018, 14.230261066560505], [-0.20875827821915813, 2.4742027359363212, 0.5397704049418027, 5.073185598284048, 7.198000726015268, -0.3307132327948108, 0.7579643645262087, -0.4596488569865528, -4.704692645272637, -1.848559976975178, -0.5199933769026257, 0.05279902671759972, 0.18554182982661938, 48.14472094531366], [-0.5689278981782643, -1.098149585433758, -2.6349053353382788, -0.07841240274886668, -4.135756181191076, -0.8158061493201574, 0.5943557849388929, 0.06268681481259392, -4.877829128786129, -0.5289868233223232, 0.018631828645816296, -0.0756699118943625, 0.2760597942651238, 26.050506489875595]]",511,43.67535870673896,-,-,128,172,58.3980045030354,-,-,48,179,42.12993541000996,-,-,49,10
0,2,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,196.7846291065216,"[[2.968952761524373, 4.0126217937708395, -4.972762727846117, 0.8661975776206209, 0.18932406313650474, 2.618144505210518, -0.35838525140630006, 0.37065996284382513, 18.265585126971004, 4.018693259555101, 1.0124054418416537, -0.3927276190303086, -1.031625141016165, 50.13134612711501], [-0.4245002591766846, -1.0249372785009172, -0.9799854464615358, -1.237186474531102, 0.40297643250744436, -0.1670589129540624, -1.1308001145985003, 0.04876998814449067, -3.1188228225767674, 0.4880856598026548, -0.03686481404564921, -0.10071739878973913, -0.15734383497842097, 12.946874148185072], [-0.3771524082541257, -2.5863060512154483, -1.4661350534312065, -1.9033575553462772, -1.9519861532505935, -1.047748458639034, 0.04114619985154781, 0.05418166524270002, -3.5972864539436236, -0.48674721499506823, -0.18995448354887018, 0.24839246899182682, 0.2897146894336603, 15.911054473335547], [-0.19486880754505584, 2.264906976254157, -0.05764596753967718, 4.70971373435457, 7.131277044024047, -0.3921545770189393, 0.603871847802975, -0.4731710619171704, -4.929146370419034, -1.9929403102740217, -0.5401057588620888, 0.12673688556160448, 0.2246894247594504, 49.8178840009271], [-0.5551331902215403, -1.3123224095030024, -3.222571112044973, -0.44607476682724706, -4.210540236454659, -0.8756135355027265, 0.4415294246650567, 0.04959603954292175, -5.102124305536295, -0.6739132376156168, -0.0014727971106773383, -0.0015267483250581868, 0.31496968466113695, 27.727906910235312]]",511,44.46773277816125,-,-,62,172,59.8185518586258,-,-,35,179,42.738796381074046,-,-,22,10
0,2,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,273.42566871643066,"[[3.0035877360073426, 3.7109111032790363, -5.4958528319347, 0.5752272398170432, -0.10990928245984269, 2.62993565756131, -0.3325788527006265, 0.35434295742471755, 18.17946382613436, 3.8016007768435256, 0.9903053777916513, -0.39285454785318064, -1.0188554060016053, 51.5892639441705], [-0.3629021337673046, -0.6393965495406514, -0.5594459255155965, -1.1872270646232377, 0.6732515334013826, -0.30096408716946843, -0.9443852477409486, 0.01074135553473116, -3.170938879122476, 0.37423298146145195, -0.07060025890641118, -0.11553509316901353, -0.09631851223855328, 12.016365792727756], [-0.34683758132878595, -2.880903815880196, -1.9927359793021653, -2.191606841366179, -2.2410570982547484, -1.0358190063620039, 0.06506596593467895, 0.03999026979485549, -3.681681063336103, -0.6999380246511108, -0.2112924977035502, 0.24825186054755835, 0.3030560056517865, 17.359622523664676], [-0.16493625316698954, 1.963958252851809, -0.5768784099137504, 4.417115029974869, 6.831433351943544, -0.3784070281297999, 0.6291040626551226, -0.4867245345103338, -5.01388268166978, -2.206754178226156, -0.5613366805901933, 0.12700645717024123, 0.2379047656557293, 51.27517470085153], [-0.5251239840502163, -1.608588893213872, -3.7498842083623596, -0.7349323335437582, -4.502621785316652, -0.8633150349057026, 0.4653601996801052, 0.035730673263993186, -5.18695852358228, -0.8872384769273274, -0.022718440536709163, -0.0014346744455401247, 0.3283887845670491, 29.180617159661544]]",511,45.09999651057894,-,-,19,172,61.056216533054474,-,-,19,179,43.18309914923314,-,-,7,10
0,2,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,248.9132945537567,"[[2.9698318663532888, 3.692059609005849, -5.681293183825152, 0.555782771033689, -0.27001609121392356, 2.5349669001086115, -0.25472184209728443, 0.3516283539516468, 18.185183117789848, 3.743433893032173, 0.9956527385342756, -0.33718492749634144, -1.012742856345448, 51.93461344650871], [-0.39551659210501994, -0.5888160422765624, -0.6444630981199494, -1.1703579387164544, 0.5799993597643408, -0.4020269658615964, -0.8435524032824987, 0.007037110538605631, -3.141187735677015, 0.335506078500874, -0.061808084997504315, -0.06233239004637158, -0.09590163432172881, 11.998190025950661], [-0.3806145405270443, -2.9004161391200003, -2.1765661446330853, -2.211822114495604, -2.406322246587168, -1.1307606334716078, 0.14454147521486008, 0.03729254333684146, -3.6765321903535506, -0.7579414872136013, -0.20595211350800083, 0.30403410178567364, 0.309222506397767, 17.70621143301241], [-0.19883500557547568, 1.9449345733209784, -0.7633002518812666, 4.397784971755531, 6.672030966191669, -0.4735167578502709, 0.7065657818908083, -0.48936685808131436, -5.008494859505539, -2.264502285463407, -0.5559786643852954, 0.18302718288805134, 0.2440265139253044, 51.62093807149161], [-0.5589024715339904, -1.6278754573143466, -3.9336312459992624, -0.7549319650122174, -4.666807495374703, -0.9582563909158824, 0.5446449361569179, 0.03302069105209356, -5.181682452377648, -0.9451875127870079, -0.017388005129909675, 0.05432718571619878, 0.3345289255736618, 29.526361551706902]]",511,45.27140456756065,-,-,6,172,61.36747435449531,-,-,14,179,43.297161547811015,-,-,6,10
0,2,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,165.88701629638672,"[[3.0751932687545236, 3.5209126556355317, -4.171440461730377, 0.5892731720870649, 0.0468408112540107, 2.396940245685485, -0.05314793920728428, 0.2253540334242424, 17.85560101522013, 3.9253629194931694, 0.9705393790953627, -0.06824145799039821, -1.0482162632303869, 51.38635455089184], [-0.3586464643174479, -0.04603449341897059, 0.3505077878217166, -0.9979759287240927, 0.66530338456513, -0.03936548632079428, -1.145128546902338, -0.032701743473069186, -3.043813339125432, 0.5291815732856097, -0.011556903149127015, -0.3429148925649962, -0.23517148475252478, 11.75544784881178], [-0.44519090477214107, -3.169410092821336, -1.5698261065634462, -2.2492252032486584, -2.7377757366415874, -1.2975776060831465, 0.12033776664968637, 0.1096233567390905, -3.7048753896765683, -0.8885175136839261, -0.19991563465531942, 0.3216873590168281, 0.41345748605973526, 18.692366960078214], [-0.22499005836807465, 1.8125317376450496, 0.7015313965509993, 4.413128608333849, 6.776919444840235, -0.6473921833837546, 0.8441304969921433, -0.43156750259816234, -4.967230733534915, -2.3401628829012164, -0.5734177751378917, 0.18720385436402753, 0.2672164716934461, 51.301905621701174], [-0.6290680512232607, -1.8109426160490503, -2.9901024682084945, -0.7261928916420599, -4.660670664822958, -1.1389713751919404, 0.5711753056230314, 0.11564492250670513, -5.147786949954733, -1.0656696446414595, -0.023089288826674777, 0.054189930633431097, 0.4178888730060249, 29.861912825676125]]",511,45.48480947494315,-,-,0,172,61.76370024226953,-,-,12,179,42.852411447427244,-,-,4,10
0,2,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,234.02712178230286,"[[3.2544563156087825, 5.272066914484348, -0.8139142074134251, 0.9577403663880719, -1.2378205392641914, 1.9734985144504997, -2.0365240054954628, 0.5038088083384218, 22.30969127986794, 1.7299630192907007, 0.6197282029729514, -0.23817874998311572, -0.5448632940165676, 28.764221322110885], [-1.0433192765463357, -1.3715373064352665, 4.631781648526539, 0.969283609389949, -1.8630965150885384, -1.0726653200036484, 1.457042919952879, -0.18766889507090045, -1.9077876098247273, 0.7890645570859198, 0.06468301273349866, 0.278749559175916, -0.27148543039554884, -11.131869669493136], [-0.7921542513973309, -2.316679498268943, 5.031570624126379, 1.4947506574423985, -3.9596269307507543, -1.9106441243639813, 3.8621145602634295, -0.08777392449546262, -1.9485018370470373, 0.21609422327744657, -0.09577442345338846, 0.6409060938512574, -0.001011608719800966, -14.69035743405558], [-0.3193402866525665, 1.4648216359355632, 4.875261449199613, 3.9477287920683644, 7.887627484529825, -0.8511583941454675, -1.1529949953397778, -0.496608304496835, -3.441471469394988, -1.291877784487345, -0.37073163721774965, 0.5237044980970325, 0.16077776841483715, 28.033248488501915], [-0.8273561321189644, -1.1003143908935105, 2.0674504023999094, 1.9676619065120804, -7.2975812905463275, -1.587631529183713, 3.193673473650028, -0.08278040504335565, -3.833809579429145, 0.17102411300437106, 0.10384416824455572, 0.46427865663474116, 0.1522531316468238, 0.3699750265056233]]",511,93.61637730425615,-,-,0,172,117.17737716686192,-,-,8,179,102.14088367180227,-,-,2,10
0,2,100000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,195.03793239593506,"[[4.365273311793228, 3.1658304829329404, 4.051932222148897, 4.049761841840215, 1.4183059842145056, 1.575423795289763, 2.2999587235511356, 1.744120903591538, 7.864640443784711, 4.8065815794348685, 2.466134152657075, 0.4829232483204639, -1.956787841996136, 7.6315605101350865], [-0.9267180805903207, 0.15503613229364763, 2.3090923413442668, 0.8382791778032834, -0.18798165880035175, 0.8002705920740801, -1.9533517223702825, -1.1664104128488852, -0.572222120470245, 0.1468787120493958, -0.6118008997920388, -0.41082161688283947, 1.1233957433350235, 2.0653817540504105], [-1.0443590132925835, -0.05286125219029593, 2.1918334469210166, 0.6417423437862908, -0.3553517611612722, 0.62991703879083, -1.97041782713816, -1.285638746651588, -0.7012133681585331, -0.026178036710366795, -0.7018272572048079, -0.3560760673622864, 1.517524002933325, 1.7325345355928088], [-0.07992456991995994, 3.086542588798626, 5.248286723748252, 5.435225517524249, 2.2228600167742454, 0.9908890261210574, 1.9014113524470149, 0.27266102845566653, -0.44960833972889314, -0.024860698336950614, -0.9324024484621247, 0.14784213173868035, -0.9187629338290596, 7.555484568130855], [-1.0026307411411488, 0.7418706130575282, 2.809011796385076, 1.842114804920677, -0.025673898776662804, 0.6672931262428379, -1.0924799989354337, -0.8307717925646035, -0.8471244463929489, -0.02329057258371899, -0.5479723571243161, -0.42162910453896235, 0.8393240739960536, 3.3044936676432397]]",511,113.37680104066119,-,-,0,172,144.0200086934832,-,-,1,179,124.23237052799679,-,-,1,10
0,2,1000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,74.15343022346497,"[[3.884535190528947, 2.1548545468326066, 1.7832694741971937, 2.56133986188021, 1.2301800605792377, 1.4727894367524832, 1.1491851841902243, 2.919887043300901, 3.413746372657043, 2.3027622106013244, 2.7758712786622297, 1.3203538588658847, -0.27186338575752794, 3.736921834412783], [-0.8838513177933991, 0.8340613922596046, 1.2777748404223643, 1.6013725835346544, 0.603707195608249, 0.6816823283986242, -0.7577189074997496, -1.332803041281913, 0.7393878497146336, 0.6885047666707969, -0.9072182055368071, -0.3925101445712761, 0.5642117637043783, 2.094993153673401], [-1.196164892515534, 0.7424755419415949, 1.245796006588226, 1.538458372392839, 0.5485565146478177, 0.6009997862809936, -0.8369596525329128, -1.6186435054563075, 0.6520506721297437, 0.6105073009153882, -1.0846040633598926, -0.5044597243526506, 0.7031313262483392, 1.9942053997845814], [0.14985058064891418, 1.7014118413658348, 1.96726757965715, 2.71676087238915, 1.2054502185933058, 0.8895044463606951, 0.3875953932507571, 0.08759475803650052, 0.9537915012307229, 0.7704202964228034, -0.4946653854421041, 0.1258643919714493, -0.5070718188636111, 3.4219868451738593], [-0.9470604711286122, 0.9783626385699502, 1.3961949614158162, 1.8315022152274194, 0.6469485246317423, 0.6518596562034821, -0.5615257738553346, -1.2179387602861453, 0.6761603943423208, 0.6434699587901024, -0.8970061591799404, -0.41404817340270794, 0.36485891439369367, 2.3681491990910817]]",511,135.84935341357468,-,-,0,172,172.5096539307535,-,-,1,179,151.21940853564453,-,-,3,10
