,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,custom_metric_train_1,custom_metric_train_2,violations_train_prediction,violations_test_data,total_mse_test,custom_metric_test_1,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,2760.909576177597,"[[1.6227450620395343, 2.960389148499093, 5.388993002150908, 1.9935209251504418, 1.0565291993803365, 2.0, 2.0, 1.913858519136495, 2.0, 5.780176473856864, 0.7199806054651011, 1.5280604775866873, 1.4123576306683743, 66.99533923312251], [-0.23999322493629635, -1.142857142857143e-16, -2.5714285714285713e-16, -2e-16, -1.4285714285714286e-16, -1.7142857142857143e-16, -2.857142857142857e-16, -1.0, -1.0, -2.285714285714286e-16, -3.1428571428571427e-16, -3.7142857142857145e-16, -3.4285714285714286e-16, 8.910195000000002], [-1.6076532967147832, -1.9841494939328468, -3.506531565698257, -4.813054816723419, -2.734783884589585, -1.0, -1.0, 1.0429482393247975, -1.0, 1.055090801161429, -0.871704278212033, 2.857130578410295e-17, 0.5876423693316257, 19.900065923372956], [-0.5768287232443078, -1.9762396545662462, -0.6089413830153019, 1.2640885399513964, 2.8571428571428573e-17, 1.0, 0.4956116362961604, -1.55850217707501, 1.0, -8.835267275018293, 2.4857142857142857e-16, 0.9999999999999863, -1.0, 63.12756896959789], [0.9308369579195719, 1.0, -1.2735200534373488, 1.555445351621581, 1.6782546852092486, -2.0, -1.2774359772631634, -0.3983045813862826, -1.0, 2.0, 0.1517236727469319, -1.5280604775866873, -0.9999999999999998, 19.27073087390666]]",694,64.58821526534818,-,-,0,168,63.36478569930663,-,-,0,0
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,5893.282468318939,"[[0.3859413519230388, 3.3025205988485338, -1.453545207959532, -5.191892482639674, 5.363126723465829e-16, 1.9499132041197929, 2.8253239160218815, 1.6887511742492671, 3.379717416321013, 3.133312467910607, 2.2984733738650487, 1.0753103183311357, -0.5864271066509981, 75.34114570637391], [-0.3582022821006255, -0.31657282100626066, 0.0, -0.9999999999999952, 0.0, 0.0, -1.785714285788175e-19, 0.0, 1.785714285788175e-19, 9.5238095242036e-19, 0.0, -1.0, -1.0, 7.910195000000002], [2.0190510295464943, 0.0017562460713769, -1.19047619052545e-19, -0.8748784672643135, -0.36382340951385017, -1.0493942714337272, -2.2412704639896273, -1.3053076496091398, -1.576680615473666, -1.1199072445406504, -0.9219106759840692, 1.6325137878681557, -0.0047462386278801505, 11.997665661259456], [-0.35874332893710914, 0.9283477779228223, 3.478172076655081, 4.172825878554702, 0.36382340951384967, 0.05008679588020715, -1.0, -0.3834435246401272, -1.785714285788175e-19, -0.4354163880533521, -1.0695086900596897, -0.5872085891602024, 1.0040090909090915, 55.84899008565149], [-0.2189467704317983, -3.9160518018364723, -2.024626868695549, 2.8939450713492807, -3.649124377516164e-17, -0.9506057285662728, 0.4159465479677456, 0.0, -1.803036800847347, -1.5779888353166045, -0.3070540078212898, -1.120615517039089, 0.5871642543697867, 27.105903546715155]]",683,63.99145228063358,-,-,0,179,47.74478272664969,-,-,0,0
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,7214.8855929374695,"[[1.0755518598121743, 7.796213428677662, -3.3506453922789405, 0.4744669010955407, 6.391592662916715, 1.6671468433880294, 0.963190992090921, 1.3397194883700014, 2.0, 7.526350687119145, 1.7152489179517003, -0.7774784840680031, 1.6331567796738184, 69.35342727478898], [-0.026544999999999878, 6.230419146172988e-20, -3.330557027819801e-19, -5.10408216598604e-18, -5.553312385798162e-20, 5.891865765985573e-20, -6.105782817059786e-19, 5.553312385798162e-20, 6.456121399631263e-20, 6.004716892714712e-20, 3.330557027819801e-19, 6.681823653089539e-20, -5.779014639256436e-20, 7.910195000000002], [2.3195699527764444, -4.161225873147809, -0.2670715851401965, -2.9541824384231967, -0.0641055775273348, -2.678701928333803, -2.5901652911254436, -1.538852571339295, -1.0, -3.275369105123405, -1.2301855573479066, 0.7774784840680031, -0.6567461649247837, 23.141837101666248], [-1.563915685002843, -6.270463094367198e-20, 13.804027454248791, 11.863618892242673, -0.24900226561962358, 1.0, 6.103113220513505e-19, 0.7532369462812805, -0.3373706170948305, -1.670957675735245, 0.6505989967397201, 2.123542707268723e-21, -1.1364702688509922, 37.356900644406615], [-0.3355611275857757, -3.634987555529853, -10.186310476829654, -9.383903354915017, -6.078484819769756, 0.0115550849457736, 1.6269742990345226, -0.5541038633119869, -0.6626293829051695, -2.580023906260495, -1.1356623573435138, -6.920873889279217e-20, 0.16005965410195744, 40.44153997913817]]",690,62.89072900106315,-,-,0,172,61.799504195216045,-,-,0,0
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,3680.289224386215,"[[1.5846667234361496, 2.1568564611081236, -2.32344693842047, -4.020653810451158, 7.847028157816545, 0.7213026817521766, 0.0005295848833712924, 0.9556535234006026, 2.0, 1.0, 2.607041941872796, 1.0, 0.31241755178372355, 75.61843026192743], [6.696428571428571e-39, -2.0089285714285714e-38, 1.2053571428571428e-37, 1.2723214285714285e-37, -2.3387612894619994e-16, 1.0044642857142857e-37, -6.696428571428571e-39, 6.629464285714286e-37, 6.5625e-37, 1.0714285714285714e-37, 1.1383928571428571e-37, -1.3392857142857143e-38, -2.6785714285714286e-38, 8.175645000000001], [-0.1512146666312368, -0.9999999999999986, 3.1839302493421875, 8.705357142857143e-38, -2.7171127318599444, -5.5245535714285715e-36, -1.0045421822577516, 6.696428571428571e-39, -1.0, 6.696428571428571e-39, -4.6205357142857146e-37, -1.0, -1.9133289053304245e-19, 13.657200443255633], [-0.008011363767009384, 1.0, 0.4946880477341631, 5.020653810451158, -0.0690131643698216, 6.696428571428571e-39, 1.0040125973743803, -0.6625869345172812, 1.0, -0.5884491761879231, -2.607041941872796, 6.696428571428571e-39, 1.9133289053304245e-19, 59.29371870518705], [0.020357572094131648, -2.156856461108125, -1.3551713586558805, -1.0, -5.060902261586779, -0.7213026817521766, 6.696428571428571e-39, -0.2930665888833214, -2.0, -0.39036742847756317, 3.3482142857142857e-37, 6.696428571428571e-39, -0.31241755178372355, 21.458905589629904]]",687,66.14539338134641,-,-,0,175,48.81472697410061,-,-,0,0
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,3331.4931304454803,"[[4.407272598066144, 3.918042367284796, 7.5251470485748815, 5.670232811985457, 1.9999999999999996, 0.334194207331206, 4.934701954578828, 1.4781440964816637, 4.509513760015891, 2.239325172132968, 0.33023911224787666, -2.0, -3.1896416321387902e-21, 51.15108073813709], [-0.21577193366992048, 1.3458611523520566e-21, -1.478968299244362e-23, 0.0, 4.78199750100725e-22, 1.4937579822792747e-21, 1.3458611523520566e-21, 1.6268651291966175e-22, 1.5430569255907892e-21, 0.26293357606356293, 1.6909537555180075e-21, 1.5085476652717185e-21, 1.2299616250493435e-17, 8.910195000000002], [0.8551893655163902, -0.3221865317507702, -8.760522625091841, -7.283048562089842, -2.0704773456229946, 0.9508059489995204, -5.089490873762845, -0.44215084320268827, -3.1550481068084455, 0.28906784986911466, -1.0104519863167434, -3.0910437455157617e-21, 0.6607532975192917, 30.803637165423382], [-1.1555750792530763, -0.3364715382282242, 6.377997600130632, -0.38718424989561484, 0.31599211171531927, -0.0001260251352564, -1.6998307320244, -1.0, -1.3544656532074455, -2.7913265980656456, -6.000180927121945e-17, 1.478968299244362e-23, -0.2482597043731416, 59.885095623912605], [-2.636665277521166, -3.2593842973058016, -5.289125292229961, 1.9999999999999998, -0.24551476609232425, -1.28487413119547, 1.854619651208417, -0.03599325327897543, -1.6613743895331202e-21, -3.1896416321387902e-21, 0.6802128740688668, 2.0, -0.4124935931461501, 25.45389147252694]]",694,56.88707884096137,-,-,0,168,81.31510700085308,-,-,0,0
