,fold,margin,knowledge,learning_rate,batch_size,epochs,validation_loss,runtime,num_iterations
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,217.0130022847235,7970.420775651932,903
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,92.267875105581,7409.237737417221,879
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,65.39495651755891,7702.488554239273,867
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,74.46542790419781,8086.378015995026,922
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,55.115472441095605,4895.557940721512,500
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,328.60171673208157,8348.17611169815,791
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,177.6064684330184,7868.754589796066,759
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,148.89151731252838,7851.6374435424805,854
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,75.27363685445627,8494.063865184784,760
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,125.74179761262056,8449.946998119354,959
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,157.50747422384603,8387.502924442291,883
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,1199.380042826927,8178.880949020386,962
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,226.87144072712164,8182.026330471039,953
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,349.5791224877895,8906.054376840591,1026
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,52.25950367931944,6624.660220861435,800
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,573.945539832953,8407.626721143723,831
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,444.1364893495118,8134.743824005127,935
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,67.13470645428546,6701.425404071808,800
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,227.1741112419781,8611.394989728928,881
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,115.39796355100955,8541.516050100327,841
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,1082.0087310653878,7849.724056720734,800
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,873.4091315459793,4737.585308790207,500
