,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,constraint_penalty_train,custom_metric_train_2,violations_train_prediction,violations_test_data,total_mse_test,constraint_penalty_test,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,2532.2875969409943,"[[1.6331054069306818, 1.572551434563103, -12.407615814364464, -5.736899592081603, 2.0912341397125855, 8.079611474097589e-19, 0.8242533392136334, 1.0, 2.0, 1.469714328744765, 0.5444685009883631, 0.17368918190937244, 1.3123804339224359, 93.46525768978992], [-0.49667838095297007, 4.0320769098554518e-19, -4.73099634321905e-19, 0.02110382827720453, 3.411589861157131e-19, 3.4081027655752305e-19, 3.4010440387609595e-19, 3.4081027655752305e-19, 1.6948498720211446e-17, 0.4971360017274553, 4.740278799210103e-19, 6.32435889481744e-05, 4.772000802049089e-19, 8.910195000000002], [0.5, -1.572551434563103, 3.3906929953722313, -1.0103160349245375, -0.4419074052787666, -0.21957744, -0.29029701345926395, -0.5677950916944291, -0.5, 3.4081027655752305e-19, 3.4538576863922885e-19, 0.3727825023288257, -0.0119273130598701, 8.348721109142144], [0.23491544913381762, 0.5000000000000001, 6.996584323428584, 5.226111798728936, 0.4713148320509691, 0.02097744, 0.4884684253609226, -0.4322049083055709, -0.5, -1.5019563173207857, -0.5444685009883631, 3.4538576863922885e-19, -0.5, 47.063191969731854], [-0.4769097013383505, -0.5000000000000001, 1.5203384955636485, 1.5, -2.120641566484788, 0.1986, -1.0, 3.411589861157131e-19, -1.0, -0.4648940131514346, 4.604192867513578e-19, -0.5465349278271463, -0.8004531208625658, 20.416534231336097]]",687,65.08493620541667,0.0,164.63508111436502,0,175,78.80166178635088,0.0,372.80686168689977,0,0
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,3109.1005823612213,"[[1.0508145156275326, 2.040267167802506, -11.21608765278962, -8.890003832662352, 0.6587701846750436, 1.1606332387100982, 5.1891452806721163e-17, 1.6129429064373186, 1.9725000000000001, 1.6949380089703387, 1.8594716967850784, 1.9182779084965362, 1.4360821426606698e-17, 86.44496637399224], [6.8914528067211616e-18, -1.1891452806855667e-17, -1.1894443610328248e-17, -1.1907780889728333e-17, -0.031508527601182494, 1.1891452806721163e-17, -1.1891452806721163e-17, 1.8914528067211635e-18, 1.6907928991499702e-17, 1.1891452806763278e-17, 1.1891452806763743e-17, -1.1918925694121161e-17, -1.224640266807419e-17, 8.207153527601184], [1.310672218641475, 0.1253096372956983, 3.1712114677818253, -0.33091797741259665, -0.3772392581560633, 1.5509146733181064e-27, 0.3076719294413881, -1.0445803465428862, 0.10270281604548619, -0.1368524041471163, -0.920523637467593, -1.0, -0.1621762689862278, 9.240093421758727], [-0.9911707507908043, -0.1655768050982043, 4.708768090683771, 9.038666541693729, 0.9999999999999999, 8.810832827587652e-17, 0.29969999999999986, -0.458075676340113, -1.0, -0.5580856048232226, -0.9389480593174854, -0.5544182820634727, 0.18721711478284309, 52.44268596588674], [0.09878401652179665, -2.0, 3.3361080943240236, 0.18225526838121964, -1.2500223989177977, -1.1606332387100982, -0.607371929441388, -0.1102868835543194, -1.0752028160454863, -0.9999999999999998, 7.646393646637302e-23, -0.36385962643306347, -0.025040845796615252, 21.869000710761124]]",685,68.95780097662795,8.81239525796218e-16,204.99276772473792,0,177,43.528429293084905,6.94999613415348e-16,72.65846046542148,0,0
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,2856.4792754650116,"[[3.190824481757364, 12.885178657049515, -5.88961592512212, -3.3625562371737305, 0.16349999999999998, 1.0, 1.0882920924503652, 0.1308427009159055, 2.0, 3.0586528557182167, 0.887357678361589, 1.0467957711322904, 1.5007097713824034e-19, 68.04680420631871], [-0.16540157827875973, 0.09781114690906452, 7.642320782756677e-05, 0.0018883298262087724, -0.1635, 7.642320782756677e-05, 7.642320782756677e-05, 7.642320782756677e-05, -0.8542024794814764, -0.01183213995434076, 0.023466694803023436, 7.642320782756677e-05, 3.4942e-32, 8.910195000000002], [-0.7933168035424268, -3.7696161085742634, 2.7656779591269736, -0.11672949294010371, 2.022673151079832, 3.4942e-32, 0.7619680619696879, -4.042996020337902e-18, -0.2287739289223754, 5.35374784001692e-20, 5.270729031133627e-21, 0.023223366028305246, 1.1390509490903513e-15, 10.88252565283162], [-0.5982280784775017, -2.3264032317927517, 5.683690750992019, 5.9470688157030835, 1.999999999999996e-17, -1.0, -1.0024841507677338, -0.07376156672540479, 0.12499202691558156, -0.9432678600456595, -0.887357678361589, -0.04679577113229036, -1.1393028242952588e-15, 53.73358368112999], [-0.4461907804271329, -6.886970463591564, -2.5598292082047, -2.469671415415458, -2.022673151079832, 3.4942e-32, -0.8478524268601468, 1.0180422776920476e-19, -0.9411180979932061, -2.1035528557182164, 0.05093179571657992, -1.0, 1.0180422776920476e-19, 36.630791459719696]]",693,59.19503389556415,0.0,168.70595379077227,0,169,59.80446959700604,0.0,96.16044653746509,0,0
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,4136.146949768066,"[[2.6572932219983825, 0.5632707478711115, 0.3180918123271579, -4.995420706507095, 1.2225934419666697, 2.1901169429275673, 1.00389488236291, 2.45159773675369, 0.003444800650861084, 2.011605104334037, 0.9533616274811975, 1.0, 0.0025337512118852466, 71.07133865836029], [-0.10292360408587163, 1.2153905875284112e-17, -1.594946058752841e-16, -0.03343092071429599, 4.271380587528411e-17, -0.189414477179593, 0.0011726200608604951, -0.00513022269987784, 0.004766881472764858, -0.32280609442328667, 1.2164715344582625e-17, 0.0107017498826649, 0.002976042756544941, 7.912980910059526], [4.7946058752841116e-18, -0.010135004847540827, 2.1169018881551955, 0.008460590226718523, -0.23534805015449575, -0.6806273703836119, -0.5955730802780033, -0.45153501647758276, -0.008211682123625944, 0.14507683674169966, 0.04157087009503215, -0.9974662487881147, -0.001947255103705256, 12.234053531945442], [-1.088840869220365, 0.0050675024237704204, -0.994714174760102, 3.9844263650684857, 1.032754058752841e-16, -0.008863363057531543, 4.891347049993101e-18, -0.9974662487881147, 4.7946058752841116e-18, -1.8364095978643349, -0.9974662487881149, 0.8700307476935645, 0.2770916655369836, 61.37573085303686], [4.7946058752841116e-18, -0.5582032454473411, -1.4432555684787962, 1.035964671926187, -0.9872453918121741, -1.3112117323068309, -0.4094944221457672, -0.9974662487881147, 4.7946058752841116e-18, 0.0025337512118852206, 0.002533751211885238, -0.8832662487881147, -0.27767816164516357, 25.6097960465979]]",701,58.44694755839826,0.0,165.5618612560233,0,161,76.56757762838062,0.0,139.2165527282131,0,0
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,4865.233243703842,"[[3.4009747998687088, 0.4718274864786735, -14.005771389425844, -3.9946620810558735, 1.0, 1.0, 0.36949411926229647, 0.8955583137452052, 1.831240280981744, 2.265633857093851, 0.23483098145156517, 1.1391, 1.4135, 87.47547311193794], [-0.03360799521410128, 1.0314683473496167e-20, -1.0192649020639079e-20, -9.289048702578523e-19, 1.0291703407006482e-20, 1.0192649020639079e-20, 7.777255797886976e-19, 3.9082890252467284e-20, 8.847648099744039e-19, 8.869219605145782e-19, 1.021735862047093e-20, 2.3814802353871243e-19, -1.3927617007872327e-18, 7.839565047858988], [-0.2956521084484457, -0.9999999999999999, 3.3057814829498313, -0.9640814874048487, -2.3342289893346766e-20, 1.9609656737863292e-23, -0.2281, 9.141739090179777e-22, -0.9195056324469791, -1.0, -0.49403965099605646, -1.0, 0.5865, 14.111057581873816], [-0.8883688396147315, 1.0, 10.79430438636244, 4.004588595508603, -1.0, -1.0, -0.01658205450673077, -0.8342646923163948, -0.9999999999999999, -1.0, 0.2592086695444913, 0.3000508270914328, -2.070441515096777, 47.467012135216386], [-1.1973117663920063, -0.47182748647867356, -0.0943144798864273, 0.9541549729521184, 1.3048135279248054e-20, -1.0214709884469177e-20, -0.1248120647555657, -0.06129362142881041, 0.08826535146523495, -0.265633857093851, 1.1949634574635147e-23, 4.2896124114071766e-24, 0.07044151509677699, 21.310792123112886]]",682,64.73615746760392,0.0,175.2486227016264,0,180,67.42889101300217,0.0,285.5943966663198,0,0
