,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,constraint_penalty_train,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,constraint_penalty_val,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,constraint_penalty_test,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,115.74258971214294,"[[3.577706967812851, 12.18761716284898, 4.537857266143226, 3.6847996377469245, 15.577025378787665, 4.202543828263393, -1.397900020278021, -0.3502977874449252, 23.997866901105898, 3.208558139368032, 0.7358284023634976, -2.2976179699595303, -1.1180468741227443, 33.84015772910277], [0.7184443691844977, 0.9725567630785472, 0.8950514658890402, -0.6964664025898127, 0.2419796129362801, 0.48339435036898737, -1.7290829624436603, -0.1613968059052711, 1.1330727613147622, 0.014772573047137512, 0.12533072856525296, -1.027785646596944, -0.39187550363295753, 6.114185090636059], [0.3322809547752275, 1.4135861612111162, 2.655287661293845, 0.08054726268424524, -0.335177191733461, -0.04445413125767059, -0.2741809578067167, -0.28881502732002295, 0.46154378644559213, 0.6742578879707468, 0.09537680466598744, -0.5152400143149327, -0.020890278342136807, 3.869504215095802], [0.42349855701938527, 4.087768538281761, 7.580608538455588, 8.069930121810154, 14.924152442601935, -0.1232838356259435, -0.22087737026293078, -0.5499672276777116, 0.8465397731428419, -1.8818029187029797, -0.13599218988385833, -0.34877372932904094, -0.09567562985689927, 31.41347819022252], [-0.08650500068985414, 1.6586793578112893, -3.101058726259943, 2.047522681075413, -2.589780602644305, 0.11535659837357265, -0.17987596919188334, -0.05329250484967736, -0.3625207823131844, 0.6166186307053189, 0.26037008475712303, 0.11128789662318549, -0.2566116955781809, 13.863632043023637]]",505,38.191365128096386,5.388193723577622,55.60751327052436,497,179,25.372901212627973,6.077865220492759,60.560129589022615,169,178,38.57934318209854,5.491039887769333,54.65310258935006,164,10
0,1,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,326.68719696998596,"[[3.278116668735582, 11.712205509924454, 4.33034501842483, 3.541098212300408, 15.205965114413006, 4.077227530729847, -1.3500190014737692, -0.3374106178518608, 23.495360624467203, 3.103464348033285, 0.6758516749927987, -2.187864954123767, -1.0913800041962158, 35.446778296984284], [0.29362590093016516, 0.452250630907284, 0.6567498527681078, -0.8017051048818588, -0.18520283020178843, 0.31108255174010924, -1.4948098015074618, -0.10442496927515446, 0.5986373367238671, -0.12845908472820103, 0.06338217217963837, -0.8090674873638509, -0.3272465574745557, 7.73344712958009], [0.032718659032386216, 0.9380795179576473, 2.4475036099219056, -0.06327089318319389, -0.7060741275830834, -0.16976771019273007, -0.22640606488738424, -0.2759622632799302, -0.04110800478354208, 0.569062817589402, 0.03544549292354764, -0.40544589612153953, 0.005756760135295158, 5.476571077848247], [0.12396020767850618, 3.6123681856037133, 7.373036287195698, 7.926199680121972, 14.55327650849911, -0.24875199443416912, -0.17304475560728186, -0.5370688313820913, 0.3440575657133694, -1.9868503582877373, -0.19599124976046528, -0.2391115305233717, -0.06901195316395219, 33.02018364949954], [-0.3861145782733397, 1.1833805899333334, -3.3087363514989154, 1.903799845100696, -2.9606090835352905, -0.010037859089534952, -0.132013894945254, -0.04039382927399151, -0.865036362001741, 0.5114972983131013, 0.20039244354779526, 0.22097782612368969, -0.22992188657058127, 15.47049608567547]]",505,39.00897260181924,3.600926675098469,34.996940374054454,443,179,25.466832713740725,4.1732703348307725,36.03331040609573,157,178,39.18585507716531,3.7135959932099434,33.461070531811764,147,10
0,1,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,276.0272285938263,"[[3.034123141899689, 10.879353400996722, 4.120246946820426, 3.395545960363249, 15.107697157098338, 3.8897057786757436, -1.2437045642872326, -0.24171865999652203, 22.759018938939487, 3.0631616243966437, 0.6321253601138954, -2.0626505771208454, -1.0365020029394054, 37.09680095537963], [0.15848597925699665, -0.3095677536171052, 0.4743830488779868, -0.9839250984447898, -0.24713931073623618, 0.17906680321707572, -1.5473978671209512, -0.060997025851157474, -0.08784413441217188, -0.13533500656037034, 0.02047995436312007, -0.7715860413164672, -0.30653641565768514, 9.357625632583337], [-0.21127597160937697, 0.1052202932388142, 2.237467971672257, -0.20875005050465362, -0.804326587240509, -0.3573956258122532, -0.11993862507588175, -0.18028493208478932, -0.7773739355114776, 0.5287387136083436, -0.008289279557927917, -0.2801855153845468, 0.06062120627383164, 7.126297821228866], [-0.120072764387486, 2.7795265217257152, 7.162978632966537, 7.7806502711594785, 14.454992333230402, -0.43631915187309817, -0.06656471666084149, -0.44140954215616324, -0.39225105492820544, -2.0271632210174024, -0.23970681563216628, -0.11381227579568372, -0.014127617700597367, 34.67008960660862], [-0.6301325659826335, 0.3504447120142154, -3.518901307740783, 1.7581806145595147, -3.058845666410958, -0.1976336052828973, -0.025644850098313233, 0.05528938014122268, -1.6014221918426812, 0.4712327978280379, 0.15667283659737086, 0.34627955501302016, -0.17505020296055812, 17.120610155152278]]",505,40.89107602083042,2.3282296355360277,22.965575893924466,394,179,26.630966609306668,2.7760285893967973,21.03898599366727,140,178,40.70848862143041,2.4698609252968584,21.2073717168462,130,10
0,1,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,227.23313689231873,"[[2.752270286473833, 9.555982634346677, 3.003869019526811, 2.6329572289440253, 13.55408598238917, 3.5701247552641435, -0.8731553788635238, -0.06641135266992935, 20.65863845731372, 2.9723979259994016, 0.6038930807591681, -1.7176666796002016, -0.9279328465453357, 41.21892947999451], [-0.1261560932937076, -1.4699484172012018, -0.4227154171921437, -1.5240953782046671, -1.2332927520322474, -0.10852094585197163, -1.1161931174204878, 0.11580913607621694, -2.095987416470144, -0.1966175330099486, -0.00040641687029928234, -0.43996093980174106, -0.22103179287804497, 12.22522101620376], [-0.4929814630466986, -1.2189882645757248, 1.1321770182867428, -0.9829056345718303, -2.3712870244921778, -0.6748635500724119, 0.25328062738500906, -0.003827971537075822, -2.873684110169217, 0.4273744771217508, -0.03656448720186792, 0.06113396464582456, 0.1696534544853121, 11.261597015895841], [-0.4004989489127398, 1.4576226184529955, 6.041288533163295, 7.0121010040521154, 12.89615718789126, -0.7561282482764764, 0.3079297923941991, -0.2655317608216654, -2.4857998982696974, -2.128126221821386, -0.2685617810682667, 0.22647825034331037, 0.09447991674937303, 38.79376009130543], [-0.9114396363915565, -0.9762883853362306, -4.614331833179128, 0.9868147322192887, -4.600836504443746, -0.5162392398568034, 0.345161516516896, 0.23248960026649113, -3.6955804174239377, 0.37018311526503717, 0.12821432915565514, 0.6870209418884496, -0.06662439634757038, 21.23848274887711]]",505,46.296677700814904,0.5923728907351342,12.993438606045364,246,179,30.368791222349984,0.7784589575828416,7.1161963800046895,97,178,44.50402500706554,0.6897647266394895,10.42940103568669,91,10
0,1,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,207.42369627952576,"[[2.812697836329464, 9.028171269062076, 2.782489013521634, 1.8338303674447483, 12.308882325349483, 3.340527212159325, -0.7703976802011461, -0.09350408861109058, 19.698282127759885, 2.9598954363482837, 0.5567167176060476, -1.6133389647589755, -0.8521315414284055, 44.15895592096201], [-0.04073843217034597, -1.6088952429531236, -0.2991420661970324, -1.8879779708164754, -1.528224143341806, -0.3377654854413768, -0.8338399606681067, 0.07388390294187688, -2.8432669715928225, -0.18056527992241053, -0.06656691583331725, -0.3816519853861647, -0.17505791471241766, 12.789048132448169], [-0.4339160417998247, -1.7492189427285751, 0.9062568559288601, -1.7687664119453126, -3.6138223460596715, -0.9075560259826759, 0.35818081697161974, -0.032050005075994, -3.835352953350124, 0.4256308881133438, -0.08346452231802566, 0.17006018740373915, 0.24506631900871256, 14.187843978627026], [-0.34317679613162627, 0.9241767344134953, 5.8246937604517175, 6.221034047755064, 11.653467907988501, -0.9871712866741469, 0.4088829421407956, -0.2927868230492814, -3.4509999160898017, -2.1308759993544304, -0.3146328282651666, 0.33755810308499556, 0.17024614154469403, 41.73372818541618], [-0.8528159810264451, -1.505819432141207, -4.848455389820861, 0.19959597764735262, -5.858775035457262, -0.7485526928265165, 0.45105626564644524, 0.20395474330983548, -4.659145402243863, 0.3682938838225708, 0.08150100411266253, 0.7967747075423821, 0.009228666611998556, 24.177867064069524]]",505,49.13983306999667,0.16961341725134513,12.942401446083682,133,179,32.378519501557655,0.2209311709701123,5.616574585246927,57,178,46.414413714639686,0.20691676545885887,9.728822221376205,52,10
0,1,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,272.50011563301086,"[[2.872063678184044, 8.463911382901948, 2.0251120163797323, 1.438040402526215, 10.753288537361094, 3.281369284685598, -0.7859319013062965, -0.05108139647296086, 19.17538847146805, 2.929270286998688, 0.5506888056414253, -1.5952530700350387, -0.7991147025892201, 46.51670739135315], [-0.06799958959667157, -1.7616176153579886, -0.6048986487040943, -1.909774008057626, -2.1169364608987764, -0.28756317262491154, -0.6591526386910812, 0.08311740679555366, -3.1623093453744078, -0.1393159709041982, -0.04763456332190615, -0.2749060353429376, -0.1564556548830623, 12.851087066778236], [-0.373109810089473, -2.3100898016633016, 0.14134829583858016, -2.16698885103156, -5.1576821292409765, -0.9659219022040009, 0.3378376363029825, 0.010323271024596164, -4.361238006448703, 0.39478925977606594, -0.08978881976025672, 0.18680331241642253, 0.29803871676076893, 16.547029446420574], [-0.28164225614524246, 0.364423133489367, 5.0677204883964855, 5.82268243600083, 10.10071050821965, -1.04513307008521, 0.391642436468074, -0.25090271440202927, -3.9759851838838607, -2.1613802566251, -0.32128010315475203, 0.3529798019946759, 0.22328770831042663, 44.09013654233839], [-0.7919892154425806, -2.064767430567332, -5.614670119138713, -0.19996264833834054, -7.412449486693962, -0.8061501748471382, 0.43234071977813016, 0.24587465120168814, -5.185112013870135, 0.3371641737927388, 0.07516672259070248, 0.8132906625478845, 0.06236217034201928, 26.540954543480805]]",505,50.78974825279976,0.04752048137745049,13.744543865969257,66,179,33.369910660783624,0.044422229710572164,5.535141820650938,27,178,47.06942019727709,0.05372228411789746,10.043146280292834,24,10
0,1,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,189.86823272705078,"[[2.9019334679742483, 8.233379067306254, 2.0405154075346266, 1.2660382027603156, 9.530345074465941, 3.2440845510730436, -0.7205088498138987, -0.07226832185982911, 19.008768367249367, 2.8405524375118167, 0.5122423121375789, -1.5261512722802029, -0.7532513690331721, 47.92027025218031], [-0.010001831871717009, -1.910798248437035, -0.7832257360833927, -1.3225261958973966, -1.931594804283768, -0.2053168576757829, -0.6161397645883282, 0.10354807268400826, -3.1526427952269795, -0.3414703000801718, -0.06218618471759235, -0.2551954083958544, -0.16999208890432693, 11.930865925288927], [-0.34418684093082147, -2.5305621236367837, 0.17683615592054938, -2.3515793749395675, -6.4195167203018, -0.9999875070915636, 0.42019283187036544, -0.01320278586248677, -4.530875674357278, 0.30899103182888027, -0.12758522120620683, 0.25330444152637105, 0.3445803333394724, 17.952291210531598], [-0.2511789912923185, 0.1373645151845415, 5.078076111470053, 5.6439470521495405, 8.868385571742326, -1.0811168192616836, 0.4605187100289982, -0.2730148692530042, -4.144055396227542, -2.248492280206191, -0.35936633816409896, 0.41961522619071545, 0.26902796849608446, 45.49916022793935], [-0.7622948981523467, -2.2906015569890155, -5.5682779580709845, -0.37800683035211824, -8.62867487984421, -0.8423049525829834, 0.5065927571175943, 0.22385724723327072, -5.3536037569384005, 0.25338438411387554, 0.03719038735353522, 0.8794751825331608, 0.107920793678829, 27.922252640954238]]",505,51.85570902041271,0.00809074123466082,14.474612236346635,24,179,34.09075246309507,0.008903653594826455,5.733317635929828,7,178,47.672406034919184,0.01568152081064443,10.530472896625186,10,10
0,1,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,278.2436864376068,"[[2.9166690985137476, 8.141587861731393, 1.9324516755030692, 1.0994622597262285, 9.270831137093149, 3.2474329325832243, -0.8471512882108017, -0.06800139670607144, 18.993965822996177, 2.765211259773684, 0.5104294155532056, -1.5028417373679634, -0.7805072116701269, 48.565275396844285], [-0.007725646509606833, -1.9785717243334362, -0.8406270069176639, -1.299617367673589, -1.948005237562314, -0.19242880730303666, -0.6997191365781908, 0.11056981437691348, -3.103354804932362, -0.4310762632286701, -0.06402792145755669, -0.20023719648043384, -0.20561104698501237, 11.958123445606596], [-0.32936287283857, -2.635334200796129, 0.05396721067344977, -2.5061864531179587, -6.647292926987321, -0.9994369000733591, 0.27643853062920337, -0.0063884177656729395, -4.540925231182785, 0.22962642423995916, -0.12991266225219342, 0.28072231590877356, 0.31676266978068074, 18.600053556521335], [-0.23886316763547163, 0.04018962596151902, 4.97417751413357, 5.485270275273963, 8.615077024442215, -1.0788176399666347, 0.3297261496871478, -0.2673474026762231, -4.15604563509691, -2.325187283515624, -0.36115124781039104, 0.4480272413166861, 0.2419032362711359, 46.140299250587425], [-0.7481161201925209, -2.3915039694685496, -5.69800910914072, -0.5373484313507909, -8.892061121363177, -0.8404795130676969, 0.3697159059079855, 0.22958147601998488, -5.364633483582878, 0.17281352725178648, 0.03504511669141088, 0.9071435755597552, 0.08085484548884696, 28.587109821933307]]",505,52.26308868397881,0.0017990443509462587,14.818101593964947,8,179,34.39702662822143,0.0034793440748199875,5.830650459727982,6,178,47.97611970140434,0.006276207515733216,10.781440213678685,7,10
0,1,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,354.5717148780823,"[[2.7693493285626793, 7.721708627829387, 1.383776710225584, 1.2039131519230448, 9.799179271531143, 3.2812423698164497, -0.7454556274341999, -0.053073954754128606, 18.87753217735715, 2.6691897942688283, 0.5341500124727299, -1.3149494876091423, -0.7260613535973718, 49.22643081301753], [-0.0456913844237881, -1.9213017635708254, -1.2046184488829428, -1.6613020272486088, -1.8667555097218287, -0.27090529957026976, -0.8498620250277159, 0.14778960454375187, -3.185676301043854, -0.28964365218901045, -0.10220620988025701, -0.049420801037062805, -0.19141960476978623, 12.1254583345695], [-0.4464934423058747, -2.441553933512022, 0.6040143967436297, -2.5370362040443992, -6.284952703031765, -0.9626465861292001, 0.24998474614567312, -0.021588502505584365, -4.595245115315154, 0.21683237272170366, -0.12169200360850771, 0.4072242518469456, 0.3591326977995801, 18.679264471761936], [-0.3508043880725733, 0.07694623213996797, 4.5733166998807295, 5.519141094752612, 9.32925925574791, -1.104939141732585, 0.10851377105842339, -0.26893024751299466, -4.291962586861398, -2.322249463577199, -0.3417982723276741, 0.6257855636057432, 0.28925930478715833, 46.63472251054084], [-0.8599296325981074, -2.1865587842223837, -5.6923723006047515, -0.7790588377916996, -9.124221642526493, -0.7684657207788281, 0.28141955252449, 0.19919553132472703, -5.466187186469098, 0.09569648209212549, 0.04617860941264676, 1.045692256989394, 0.1408516878297648, 29.47516389476286]]",505,52.7510664913683,8.975572489253662e-05,15.216159211338894,1,179,34.71861456689873,0.0012387454893463845,5.936875577096072,3,178,48.364831017682754,0.0022704396888204668,11.004143032609418,4,10
0,1,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,260.2387320995331,"[[3.1455177532987375, 7.825233731931869, 4.778796557724352, 2.850058434369094, 11.680307690752358, 3.3052270814006555, -0.5422904616075608, -0.39577601499667886, 17.96986779377997, 5.041578510033117, 0.5713595895291365, -1.1397765537222915, -0.9544738854597457, 31.1656920756596], [0.00018008431089318842, -2.34218380166247, 2.178279204987179, -1.1700537933673367, -4.852084941508735, -0.6147216452116905, -2.004779489211172, 0.18889460491293356, -2.0665676739129952, -0.23011118627645838, -0.10580165630746766, -0.14673542595218142, -0.5660358471879421, 2.8293675509855216], [0.05528772253953688, -1.5738271743469041, 4.316056843322651, -0.5227172211856302, -5.217185222271782, -0.874719348995722, -0.6841550255060043, -0.023255811517932806, -3.1543337793026853, 0.7761987611284656, -0.31590414906622866, -0.13316789606066565, 0.26370026333684804, -0.0383533847341435], [0.03287293731739571, 1.0346794624937625, 8.024210636190725, 7.2599183086068715, 11.36027993209317, -0.6846051073621111, 0.37398704495810753, -0.5040697622052385, -3.447464898060837, -2.453943734307983, -0.46859171896815616, 0.17157937157121725, 0.2450381413811699, 28.58805842349767], [-0.3824508928087858, -1.2595069171523887, -2.103538939341552, 1.0950987391707208, -7.695439244965732, -0.5916022991007073, -0.4171327243322294, 0.15663771970661086, -3.9546793653641212, 0.3167344851435478, -0.13897344300986003, 0.483152163957701, 0.04599067117926425, 10.808471999395158]]",505,74.27474670407075,4.489535320410335e-07,11.478639219256259,0,179,54.13209733134869,0.018004431864891222,7.261590730897674,3,178,70.01196498115215,0.007098527724874002,9.340238390134255,3,10
