,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,accuracy_train_corrected,accuracy_train_modified,violations_train_prediction,violations_test_data,accuracy_test_corrected,accuracy_train_modified,violations_test_prediction,counter_examples_found,num_iterations
0,1,"[0, 1, 2]",0,2.0,5,10,3132.2123169898987,"[[-5.135089878939324e-05, 0.0, -0.2742792614895577, 0.0, -5.135089878939324e-05, -5.135089878939324e-05, 0.0, 1.3169783069810028, -1.9503227900367348, -1.2262705119690438, 2.001033463615448, -1.9783821535698842, -1.8801546897872043, -3.318011770596451], [-5.135089878939324e-05, -5.135089878939324e-05, -5.135089878939324e-05, -0.0005424072571188456, -0.10291396112688049, 0.0, -5.135089878939324e-05, -1.1645464775773051, -1.9744308528544787, 0.8008892499519228, -1.4394562813650862, -1.979768090060447, -1.3135318706790364, -1.955977403147408], [-0.6875649664693946, 0.3632473047245085, 0.0, -2.0000513508987896, -0.12304202647511035, -0.0005424072571188456, -0.0005424072571188456, -1.9452855372970186, -2.5298703968906544, -1.9433457150998443, -2.001033463615448, 2.9978750876204474, 0.0015245199737777505, -2.6694146855589085], [-2.03800121905342, 5.135089878939324e-05, 9.649701566420714e-05, 0.0004107986966039356, 0.00011052850626203328, 0.0005424072571188456, 0.0005773951421566486, -0.0008009975354151353, 0.037156996035915824, 0.001033463615448298, -0.0005424072571188456, -1.6469001351972354, -0.03216206441861871, 4.103677273563133], [-0.011342868525245093, -0.00043970545954005914, 0.0, -0.32641053202041653, -2.478291879077438, -1.9175322091502758, -0.7133301222742705, 0.3065514659338672, 3.9164777649895357, 0.0, 0.6180669895457658, 0.05881987856997162, 0.0, 0.12651641823908846]]",48,0.7539432176656151,0.8156996587030717,0,13,0.7735849056603774,0.8424657534246576,0,0,471
0,2,"[1, 2]",0,0.5,5,10,958.5901005268097,"[[-0.2049243829746974, 0.0, 0.0, 4.254522349133581e-24, 8.509044698267162e-24, 0.0, 8.509044698267162e-24, 0.9965860611831998, -1.7950756170253026, -2.033972565072006, 1.2813934255217057e-23, -1.7950756170253026, -2.095225617025302, -0.7916616782085024], [-0.46265689974320234, -4.254522349133581e-24, -0.3663399786432099, -4.254522349133581e-24, -4.254522349133581e-24, 0.0, -0.313082358549302, -0.5372014154161677, -1.2461069993746274, 1.2813934255217057e-23, -0.7032195598092403, -1.3325532669335747, -1.2358916598205947, -0.14611702426022222], [0.10019520246571448, 8.509044698267162e-24, 1.2813934255217057e-23, -4.254522349133581e-24, 0.14695590122148797, 0.0278538847234516, 0.39980479753428555, -1.0500784166925796, -2.433039456873035, -2.5064913200281427, -55.032925374404314, 1.5048332746157658, -8.954116846178579, -2.1796430605607053], [-1.956459493750585, -0.059349059108359734, 0.0, 0.0, 4.254522349133581e-24, 4.254522349133581e-24, -0.41561757089054846, -4.254522349133581e-24, 0.24999198852409377, 0.5147888356849217, -4.254522349133581e-24, -0.0252984685946816, -0.25004736444523307, 2.706613640830076], [-0.2613560004532953, 0.0, -0.5, 0.028880657871729554, 0.529612356294713, 0.3474949614741951, -3.166968089505802, -0.7191394917796032, 2.7051191522787024, -4.254522349133581e-24, -1.3336727462123406, -1.2813934255217057e-23, -0.22033641429479814, 0.0]]",50,0.6293375394321766,0.6832191780821918,0,11,0.660377358490566,0.7094594594594594,0,0,208
0,3,"[1, 2]",0,2.0,5,10,2139.2953271865845,"[[-1.3592933691130111, -5.920305325649109e-08, 0.0, 0.0, 0.0, -0.9838000592030531, 0.0, 1.4853792580758087, -3.957123637458507e-18, -0.6939734211812186, 0.42366969242475355, 0.0, -0.1983244069815706, -0.5497555813875511], [-7.70395712363746e-15, -7.70395712363746e-15, -1.131043137949021e-06, -2.212674868976542e-07, -5.920305325649109e-08, -3.957123637458507e-18, -3.957123637458507e-18, -1.9999997197855186, -1.9999995554740129, 0.0, -1.9999998077384118, -3.957123637458507e-18, -0.9999996884327463, -1.9999996762739494], [-7.711871370912376e-15, -3.957123637458507e-18, 0.0, -1.1041369433073592e-08, -5.920305326440534e-08, 7.407942934448165e-09, 9.166702646616303e-09, -1.9999991789757527, -2.000000059203053, -1.9999999630843577, -1.9999999847396055, 3.957123637458507e-18, 2.0000017315004115, -2.0000017480300025], [-1.6056226690678124, -3.957123637458507e-18, 0.0, -3.957123637458507e-18, -3.957123637458507e-18, -3.957123637458507e-18, -3.957123637458507e-18, -0.40843400085337983, -0.39437733093218774, -0.39437733093218774, -0.39437733093218774, -3.957123637458507e-18, -0.40843400635005694, 3.605622669067812], [-1.4285495839061344, 0.09431407146403184, -0.18542894482398464, -2.100524470294386, -0.13016126108246054, 0.12976922890245554, -0.6288235055299937, -0.7263130889396628, 3.081790103133081, -3.957123637458507e-18, -3.957123637458507e-18, -3.957123637458507e-18, -0.8981273999478137, 0.5030112188328993]]",50,0.749211356466877,0.8133561643835616,0,11,0.7924528301886793,0.8513513513513513,0,0,400
0,4,"[0, 1]",0,2.0,5,10,2685.221657037735,"[[-0.03248755005509468, -6.623928545874932e-14, -6.623928545874932e-14, -6.623928545874932e-14, -0.0008741215890085573, -6.623928545874932e-14, -6.623928545874932e-14, 2.137067116037835, -0.9672596193687785, -0.9672865224243995, 3.4755815841646127e-10, -0.9673638133462544, -1.8052000003359028, -2.104573823989554], [-4.761444291785638e-08, 0.0, -8.586637189298574e-13, 0.0, 0.0, -6.669768689737222e-09, 0.0, -0.9999999522568301, -0.9999999495766811, 1.0000001542641603, -0.308800000321885, -0.9999999522301325, -1.7354000002032792, -1.0000001066497837], [-7.50007601920496e-08, -3.370428471268302e-08, -1.8128098587340844e-10, -1.711652422799563e-06, -4.8783812435874726e-08, -4.782230341613542e-08, -1.5482181895721864e-08, -0.9999996949109128, -0.9999997239069266, -0.9999998321676804, -0.933600012556956, 1.0000007228366423, 1.0000003145672232, -2.0000009620826975], [-0.8413471026823968, -3.4755815841646127e-10, -1.8128098587340844e-10, -0.48742483258858776, -1.390427047998321e-11, -0.6523800062228875, -2.2980068704524003e-06, -0.741817991568774, 6.623928545874932e-14, -9.91142289847356e-13, -0.07544122138144391, -0.19416917394326538, -0.10746512693673306, 3.075099940228825], [-0.9510733677880164, -3.4272214891733705e-07, 0.8855568355708774, 0.009432344686655434, -3.45708352407684e-10, 0.009807391393328908, -3.240622536044383, -3.4755815841646127e-10, 4.0115510948956015, -0.00943234495099307, -3.4755815841646127e-10, -0.00943234562859726, 0.00943234495099307, 0.9605060574439912]]",50,0.75748031496063,0.8222222222222222,0,11,0.759493670886076,0.8163265306122449,0,0,206
0,5,"[1, 2]",0,0.5,5,10,2694.230274438858,"[[-0.05421646955327255, -0.6140844991058364, -0.5, 0.05421646955327255, 2.3255353844229525e-15, -2.5003897790431235, 7.927399608551012e-18, 0.21312432847459967, -1.0045358686828456, -1.1110190395714283, 0.05421646955327487, -1.0750982021839335, -0.5286494047813826, -0.2609316349523671], [-1.1260716115301403, -7.927399608551012e-18, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9416542259619745, -0.9920990931372947, 2.8798233011096332e-06, -0.9607516972933959, -1.0088177130847042, -0.8739283884698597, -0.8739283884698597], [-0.9490517656875718, 0.20404220395471506, 0.09826670667275741, 3.1145407818099746e-05, 3.1199699129089355e-05, 3.4516825340894796e-05, 0.00033637724901806535, -1.3788414056734177, -1.6887731152917664, -2.240419202679921, -1.279795497206831, 0.00033635830706997614, 1.9484379920135264, -1.2826187741748536], [-1.4125965870535955, -2.6216451837930283e-07, -0.00010138417808497784, -2.690878005451892e-07, -2.625339337293444e-07, -0.0006517704350204749, -0.40250339589936013, -0.27926307299514774, 0.6440619601291776, 0.16502169117400944, -0.386017237080338, -0.0003363583070695653, -0.00033636048534650844, 2.4817864846549087], [-0.4670729135456094, -0.6485433036163677, 0.0, -12.026646033782894, 1.095189906914341, 1.0152811870756073, -0.9277313637219071, -1.3315272272080445, 2.4343056195632173, -0.8536123848610756, -0.5379441614682725, -0.33480905670872596, -1.6168331393935198, -0.06610114810025039]]",46,0.7606299212598425,0.8200339558573854,0,15,0.6962025316455697,0.7692307692307693,0,0,800
