,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,constraint_penalty_train,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,constraint_penalty_val,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,constraint_penalty_test,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,115.70283603668213,"[[4.103810017624426, 9.339200929951092, -1.7958379187835145, 3.3165653156456405, 15.21070456282885, 5.814183913725777, -1.3436031656703102, -1.0244988195040143, 22.51570966255215, 3.9420898483475297, 0.8192044224466913, -2.455269171380208, -0.9201961739923133, 39.87263715483805], [0.40164321692582977, 1.1047929817957434, 0.6270962945537235, -0.22177862302494422, -0.24344033734025056, 0.6181787591171939, -1.170377754082861, -0.196278248830647, 1.3043555175451527, -0.15509748114305544, 0.13346141621834354, -0.7104265534009796, -0.3355126364928477, 6.288844679009365], [0.1704381006077358, 1.2644610799088976, 2.5608820247598594, -0.543312981424734, -1.4123641630867128, -0.038044131273556936, -0.3685459100895316, -0.2231066685897476, 0.2920416038194759, 0.7109032285765647, 0.111280054204643, -0.4002401614534159, 0.0670640331053454, 5.922169924641863], [-0.14873079613069107, 6.136986358855426, 6.4806205026898684, 6.20485206200054, 10.289016564086632, -0.18765592064696052, 0.7645400526172086, -0.8684042000072743, 0.30972176508470706, -0.6414549537582295, -0.12360406716233546, 0.4756665939169522, -0.0531104090048034, 34.02949341328579], [-0.42716956127505046, 0.5875951709427584, -2.070835227668706, 1.9951361065866091, -2.415274034300273, 0.026271390046482386, -0.1296722392043319, 0.03329646664374709, -0.5665502609505222, 0.7711255185908699, 0.4181838981357158, 0.39849994840003705, -0.258954662099414, 15.438929089491415]]",516,35.910381038672924,5.307567383107342,55.43018339321347,504,170,41.13340018667653,5.07404621013483,56.26810389326199,162,176,27.857530359823695,5.72735644524554,57.07178467666945,174,10
0,1,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,295.8748836517334,"[[3.738595178988612, 8.777021391492225, -1.9725348494998942, 3.126121249984421, 14.896283573510045, 5.625593427941706, -1.303165477744043, -0.9314504655148722, 22.046603847945086, 3.8105660008356654, 0.7614664994960876, -2.331957491743821, -0.8979455905697046, 41.523235838949496], [0.014725003430595905, 0.4979184054242746, 0.4512910420535312, -0.38963939602803177, -0.5584891193384548, 0.4121540224016336, -1.0337867822315328, -0.09727438521676868, 0.7557780323283931, -0.2622711494106136, 0.0750316608011282, -0.5651940978855616, -0.30000069392685175, 7.929470522937938], [-0.19482835545599925, 0.7026276374062501, 2.3838683248038453, -0.7341643336624446, -1.7268972237502385, -0.22667217651070895, -0.32782399490344105, -0.13013382331967085, -0.17695413871432114, 0.5790967016374128, 0.05355175798665098, -0.27682308873558426, 0.08929946935366716, 7.57283800131794], [-0.5140696670844935, 5.574801934970746, 6.303905142993609, 6.014129482927487, 9.974569014386448, -0.3762447549462601, 0.8051548840839239, -0.7753695592095488, -0.15902706230774719, -0.7733084175204088, -0.18131976194301763, 0.5991226075459376, -0.030878625220036315, 35.6801206872787], [-0.7923972578805426, 0.025748520754299203, -2.2477531607291006, 1.8043170163013316, -2.7293841160640704, -0.16231840344895687, -0.08914922702739742, 0.1262424178230174, -1.0354516872677333, 0.6393178277789212, 0.36043475307474854, 0.5219716223278771, -0.2367314366750826, 17.089391389582516]]",516,36.74648350985886,3.490062728261065,35.35348619376279,454,170,42.111820018587366,3.3541061395042595,37.8113655490207,144,176,28.54970000213321,3.799014711791251,34.83986521868455,160,10
0,1,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,244.87016201019287,"[[3.612618151114303, 8.062940241643775, -2.2991517748210777, 2.941440416372206, 14.45694503204492, 5.367803086856451, -1.2008523810325544, -0.8975442482141338, 21.221289995887243, 3.6503207942136195, 0.7159659688267923, -2.216408408169224, -0.8549426836503756, 43.30765519697909], [-0.08949348097482103, -0.17086262843914524, 0.12332776695546704, -0.5974463215657714, -0.9973237164721956, 0.17183073223229386, -1.0276394188951226, -0.06949402926376702, 0.009930725292622865, -0.44713525431271983, 0.03022847664919996, -0.4713962045107186, -0.27028781730779144, 9.724045621319622], [-0.32076722044662603, -0.011220238775300978, 2.057162519580666, -0.9190248431841677, -2.166127298850226, -0.4844288305499676, -0.22573055387181462, -0.09626558688264666, -1.0022642945530473, 0.4188064532787013, 0.0080393535946518, -0.16121197074013746, 0.13230080472946626, 9.357241692230357], [-0.6400783169488431, 4.8607890710072, 5.977299619357699, 5.8294144496581, 9.535424456491977, -0.6339797828837379, 0.9073253146839629, -0.7414465426192557, -0.9843411975020452, -0.9335471422279683, -0.22683395949617574, 0.7147469153242857, 0.012131951279162539, 37.46446098721894], [-0.9182951070367124, -0.6881102938467438, -2.5743278707357646, 1.6194748813003885, -3.168587921948042, -0.42008385070779225, 0.013004057298097883, 0.16012252547982772, -1.8608164051550626, 0.47901543589521717, 0.3149140062306501, 0.6374790595323037, -0.19373168490723414, 18.87371884250445]]",516,38.673119838516115,2.186214500718973,23.78346720802296,398,170,44.07674107408017,2.1214583992525458,27.501675932358435,134,176,30.21140426474799,2.4034085623554344,21.366157064200397,143,10
0,1,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,212.7815968990326,"[[3.4083977064260216, 6.739266889102283, -2.7422523197534847, 2.4208439343886297, 13.274592366678089, 4.893048978549183, -0.9029423908863777, -0.618936002567633, 19.061837700910274, 3.507752760770928, 0.6547872621947793, -2.068662079873041, -0.750756680455349, 47.33750097145442], [-0.2891237986003173, -1.2096929488381443, -0.10013709523494374, -0.8610919957947544, -1.6014650806658723, -0.28416683340848703, -0.6049780150818762, 0.18904060090781294, -2.0294112363430536, -0.544476052921093, -0.03179664514838943, -0.31988361148094596, -0.1937065820743542, 12.131519647308703], [-0.5246092208045038, -1.3346187302871706, 1.615498089753772, -1.439359071745326, -3.349480624097639, -0.9585733330728305, 0.0724588813053239, 0.18203688641582583, -3.1612867751780036, 0.27590904519233567, -0.053209382717345634, -0.01373858787243673, 0.23637403280733166, 13.385775838674398], [-0.8436589788681774, 3.5372420533469513, 5.534578557574802, 5.309031351500766, 8.352868080230696, -1.1084700654188369, 1.2053519671053539, -0.46315051893721, -3.1433439189643972, -1.0768136066030944, -0.28814169384615634, 0.8619139253153142, 0.11623880646062719, 41.493771792912405], [-1.12213604815831, -2.011744618316839, -3.016281279833472, 1.0991538037481092, -4.350542382506067, -0.8942659398508395, 0.310922059111572, 0.4384750820109222, -4.019739968465463, 0.3360701358174152, 0.2536514688384819, 0.7849418822000775, -0.08966408133251519, 22.902150343248216]]",516,43.94505983660257,0.46553613837266,15.43960529080785,243,170,49.72252023465833,0.4659074421060958,20.617542969924187,89,176,34.871379039203475,0.4936865303014973,10.6008507866765,92,10
0,1,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,268.77310848236084,"[[3.5421589097662673, 6.081920416349827, -3.345815626307, 1.68202314696217, 12.13150961935278, 4.65006007492477, -0.8992356786710807, -0.586206948903787, 18.20769217069649, 3.3350778689310414, 0.5843424921303306, -2.0277654739814897, -0.6887403750877764, 50.36573419480039], [-0.18551919127988892, -1.5228348562156553, -0.328015282336268, -1.201711874465323, -2.1479392598703937, -0.4835879156352074, -0.49225113818112615, 0.19793313244235322, -2.704128740939064, -0.6338590971072575, -0.05660514264162353, -0.28110509777570414, -0.16685813340682148, 13.08550182658878], [-0.39113804213369296, -1.9911839843943215, 1.013750495802438, -2.1789506382140935, -4.493195520644626, -1.2019166760658506, 0.07581257744625411, 0.2150719753100622, -4.015819580427627, 0.10365904994085837, -0.12357881961710666, 0.027140367270201547, 0.2984865407032485, 16.414177619682043], [-0.710586587312843, 2.880265334928397, 4.9314496316930505, 4.570177538330894, 7.21069009161345, -1.3514398947363102, 1.2088342713808733, -0.43013545087815863, -3.9979769851269085, -1.2485376794741856, -0.35834708246908475, 0.9031625927564849, 0.17829426227336162, 44.52135663769519], [-0.9885506401489581, -2.6687172600271043, -3.6175000266411885, 0.3597835774630902, -5.490010927104897, -1.1375219331944983, 0.31356490761199957, 0.4716023139563394, -4.874220603091624, 0.16399089778759832, 0.18324760262795717, 0.8256321178571581, -0.027625470763097286, 25.928698590185004]]",516,46.322841260414705,0.10791175720280867,15.45214758666559,125,170,52.73972080038693,0.10606130634869645,21.440786493808265,53,176,36.69887690436926,0.09479672869935989,9.740091256935534,50,10
0,1,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,186.96124243736267,"[[3.584413359727825, 5.895856233198071, -3.6926221399194232, 1.2839098578806167, 10.797798250548126, 4.623602480235111, -1.0401792016850557, -0.5888440923607435, 17.958517425610047, 3.1684651135805555, 0.5722557802905123, -1.9883761231740205, -0.6440627732599529, 52.39726055028508], [-0.10192519254990856, -1.2147455585125684, -0.4146541309506037, -1.2196797632469034, -2.3791618996999535, -0.5047372602287314, -0.3752705837627271, 0.16253507061765354, -2.771850840352385, -0.7554136844620261, -0.1155524895710683, -0.22657793394781275, -0.16802160906767805, 12.388728962606054], [-0.3497388076950607, -2.1707787573788977, 0.6875242768288443, -2.573562051298921, -5.8441686468345235, -1.232987163040112, -0.05567463752722855, 0.21166442066349522, -4.255470124107087, -0.0660819326147269, -0.13592930868081618, 0.0685231805607593, 0.3427244314170921, 18.419563453018654], [-0.6648419191583548, 2.698716714009674, 4.593892867534787, 4.17630011933484, 5.876363667871216, -1.3894262062076463, 1.0725701038846573, -0.43463086054183286, -4.240556550937745, -1.4270758006534476, -0.37073334905256977, 0.9421054282556062, 0.22293942155201554, 46.543560617184035], [-0.9472235284737942, -2.851941466899316, -3.947937396875458, -0.03317409483014099, -6.818165612996743, -1.1694140059603308, 0.177498753071848, 0.468921618738234, -5.113239816598062, -0.007365182366234682, 0.17094377165336735, 0.8672465050246377, 0.016487539890760065, 27.932510374381817]]",516,47.442759960934346,0.0261446076450629,16.03354014040911,57,170,54.58501215945384,0.01422053896321298,22.701316043343628,24,176,37.493429972171214,0.01865753279984691,9.9009509516617,18,10
0,1,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,272.51654267311096,"[[3.594839527351973, 5.613677024777491, -4.212083321466678, 1.0098061850970683, 10.544730490452185, 4.591514132827574, -1.119836000233679, -0.5636020712690617, 17.87428561207019, 2.992546278009076, 0.553335801313035, -1.9472457214303978, -0.6348537617384375, 53.73461956159028], [-0.17055683008518768, -1.2175701170170032, -0.9871059657499893, -0.890888306807818, -1.4681407664956605, -0.3877153148556677, -0.309046965954632, 0.1562159418334387, -2.790987703598593, -0.7460932311238524, -0.06875401055263113, -0.1543811772924248, -0.20012047734114094, 11.51205172387245], [-0.3386311398500591, -2.460796680362962, 0.14429989405545468, -2.850163365939963, -6.07894908816281, -1.2607021343007094, -0.1440581589798607, 0.23768398361186965, -4.349293208726112, -0.23879985495825903, -0.1545671993556036, 0.10798923166342698, 0.35238325961120615, 19.783488203610997], [-0.6579043852571685, 2.4112432761681997, 4.0645733694277695, 3.8979903427149343, 5.623283126043502, -1.4100702844249822, 0.9884570281376646, -0.4074849485405227, -4.331291309949088, -1.5912881494229665, -0.3894417633973689, 0.9839162179649757, 0.2321958549653764, 47.891068583319054], [-0.9361225899272638, -3.1380670934648536, -4.487118409293243, -0.31127186148299846, -7.079364069748715, -1.1962970921640075, 0.09413810860269542, 0.49414579810484716, -5.207768165754476, -0.1784998882378331, 0.15231938146607016, 0.9066392339513742, 0.026312867975870406, 29.299209733081835]]",516,48.04695396000852,0.0046391468455375725,16.51857612760552,21,170,55.6189263638971,0.0012605090350845294,23.59425327414009,3,176,37.80581643572397,0.004998018693380393,10.005190401999792,10,10
0,1,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,259.2905738353729,"[[3.5928495897082495, 5.514170816218532, -4.411832510557668, 0.990829155069131, 10.332543929893017, 4.533470427954147, -1.0725026393767716, -0.5478533069759455, 17.858565752898055, 2.926733499591989, 0.5449473277128161, -1.9367574470214368, -0.6309037474200377, 54.167386998188825], [-0.18359700011016636, -1.2424984487014297, -0.9869940956007989, -0.8891168189524729, -1.5196102948210954, -0.3874040105375111, -0.2515815141293253, 0.1641790108771132, -2.8025971453613514, -0.7395230383916508, -0.06204124648925087, -0.15345244292324417, -0.20667610421927834, 11.495654230820296], [-0.34048570514496507, -2.559892994210775, -0.05554474259993075, -2.8680152268734647, -6.292282820851259, -1.3183743805910502, -0.09612362912096345, 0.2533099231143605, -4.364666393046502, -0.30492389529447883, -0.16296525632721595, 0.11808666189802428, 0.35630262716961697, 20.2149524462282], [-0.6596877602083432, 2.3115622241869436, 3.865129680869335, 3.879209353062337, 5.411703933247481, -1.4678585107314486, 1.0358650878742641, -0.39179079985205667, -4.346511537027626, -1.657614525841361, -0.3978637012883485, 0.9939930819533047, 0.23609208502053614, 48.32318610662807], [-0.9380770730729412, -3.2378214292242062, -4.686888072829443, -0.32879524703501156, -7.289521316809118, -1.254133527999455, 0.14202314791347315, 0.5099124551220152, -5.222824189395744, -0.2446895040255232, 0.1438821255748909, 0.9167848584033216, 0.030202574339060925, 29.729197032921814]]",516,48.26460800948601,0.0010180005954143919,16.701748620437158,7,170,55.99508386529025,0.00044593340064068564,23.917844028482836,2,176,37.904326104713334,0.00220870127528664,10.048754781823352,6,10
0,1,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,183.04188632965088,"[[3.5303312252213854, 5.089984346329428, -4.6278679711409465, 0.9970835815769623, 10.022837555094188, 4.398987464091366, -1.0781975130640615, -0.4786092392274612, 17.77969822622537, 3.087336315907711, 0.5295829756719739, -1.8030498848259675, -0.6128315021027466, 54.76633231841367], [0.07111703195407128, 0.5584381183591461, -0.5202217145513293, -1.4414232152589372, -2.083205175407552, -0.40613457897047806, 0.4462033449390115, -0.060385975627505445, -3.2548203747587725, -1.0244611123267073, 0.036568097184370985, -0.6476001592585873, -0.25972182942059235, 10.82777359933162], [-0.40076941571357416, -3.1253923072848178, -1.0539639305473631, -2.661477033069974, -6.355541545965905, -1.4148477927482908, -0.19470438085578573, 0.31127481608988405, -4.376770461684169, -0.20873321318386043, -0.18580407005959523, 0.2213692935322723, 0.3846454208670773, 21.294444924023193], [-0.7115305343060943, 1.746676558628402, 3.4783936316698956, 3.906619717329257, 5.300148973508579, -1.5023301381726981, 0.9690349311099318, -0.3176678663563379, -4.29745362037937, -1.5637632317659838, -0.4347843709184406, 1.0906102770185222, 0.2525674896018216, 49.06428091127458], [-0.9966363971055413, -3.8672030293260344, -5.476512249118928, -0.023225153703392704, -6.981892090740909, -1.3466185471464558, 0.07369665151761243, 0.5820306729112993, -5.196408747223866, -0.13092739215693636, 0.11570989020650103, 1.0024086866067075, 0.04878861753768847, 30.381377704324365]]",516,48.54840972735148,0.0,16.86666306448101,0,170,56.52542434402544,0.0004368391873453281,24.35658984161548,1,176,37.995484144480095,0.0006098086958264349,10.02602943426697,1,10
0,1,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,288.620233297348,"[[3.0170560687118284, 5.051973451100545, -1.3994996727588191, 3.655693578997405, 13.583828591693162, 5.2357469826320635, -0.38184837428563256, -0.6006207153362665, 17.978449607032537, 3.7041576044039934, 0.3923795473873153, -1.976172944047905, -0.2362193919948424, 41.840224076145546], [-0.7264007705550837, -2.872706616804292, 2.0974886046874364, 0.09127310077941697, -2.582646470095328, -0.030420884988664396, 0.16975559544453023, 0.21630866708025062, -3.2487782569165504, -0.3166918219360639, -0.28180598131349105, -0.2300462596241684, 0.30938981596317866, 7.326575121727548], [-0.9591797984774496, -2.693042775710768, 4.188181593607412, -0.18050903266874807, -3.670935994934465, -0.6164856605723041, 1.0182577277805216, 0.20858310448562786, -4.272999058801141, 0.5612834796908757, -0.31491700104476994, 0.10714205550518272, 0.7230940635254202, 6.74431737397859], [-1.265701161136094, 1.9714481372462607, 7.218328723796073, 6.515038136116633, 8.355135189650564, -0.8604422147644419, 1.8461866438599488, -0.41143236684736917, -4.2517455989407065, -0.7732553146445584, -0.5543454218577928, 0.987074350202122, 0.6253812838212491, 35.59491075818205], [-1.557745039566936, -3.40609565206994, -0.8150710006246166, 2.2602359965925123, -4.7823241911189935, -0.5765893488265726, 1.1334646579548926, 0.46490502081876117, -5.15735568760646, 0.5979932698650514, -0.005384553181623999, 0.9190526676898843, 0.40955276101020543, 16.77582026074602]]",516,64.5096898248148,2.2871418141748496e-05,51.906394328366105,1,170,65.5165127339697,0.0,52.991897271706236,0,176,55.29472962203543,0.010531468160961092,41.67921146359454,3,10
