,fold,margin,knowledge,learning_rate,batch_size,epochs,validation_loss,runtime,num_iterations
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,63.717885367422944,2328.9782671928406,600
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,64.44846776537742,3470.2532782554626,900
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,58.845863602861186,2100.317829847336,600
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,76.4871890314069,3099.292852163315,700
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,99.76030910199651,3891.1535210609436,1052
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,53.88448358444991,1960.8886618614197,500
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,58.82181355417814,3087.4829409122467,700
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,53.884717779078684,2385.382570505142,600
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,154.26768415901392,2374.7597258090973,500
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,114.97792401751474,1856.937835931778,500
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,58.00036947042628,3590.7389907836914,700
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,155.42055779964056,3287.1204555034637,500
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,219.90420220425443,3059.975648164749,500
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,540.087330150337,2392.0743720531464,400
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,111.31796496214481,2128.06952047348,400
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,58.50337304989173,3642.512073278427,1000
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,68.11592153938642,3947.848992586136,976
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,58.004860677924704,2534.867961883545,600
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,116.85545357153437,4178.10920715332,948
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,87.74148119085717,2841.2213950157166,800
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,55.668064797099326,2251.554874420166,600
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,61.227642247803566,3833.7526245117188,800
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,58.7858699658266,2109.454353094101,500
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,187.8075016370073,2513.181280851364,500
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,105.64733934592975,3835.2781467437744,900
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,53.88560409953269,2321.7987806797028,400
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,141.51038175158342,2217.7103521823883,400
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,75.7260081116247,2865.185427427292,500
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,711.3626568651373,2642.0034713745117,400
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,127.33204259040062,2544.6563465595245,500
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,64.91205831747797,4180.668048381805,1003
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,69.62447456725971,3980.041316509247,900
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,81.74657767814848,3373.6550731658936,800
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,85.19689309201776,4327.391389369965,1021
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,91.44490903926132,3565.223346233368,900
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,52.16162864523162,3078.82088303566,700
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,185.949236836104,3885.9644055366516,500
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,54.89514447725734,4066.9683928489685,947
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,182.19468838048797,2881.5136663913727,500
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,89.8298444238968,3096.608121395111,600
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,690.8760651072544,3132.4258835315704,400
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,263.33346253162665,2836.0010085105896,400
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,439.5920277020285,4945.418605089188,700
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,280.1678865073644,4314.608997583389,600
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,529.880739681659,3444.572699069977,500
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,85.54983862970813,3467.1710982322693,1000
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,55.719925432955236,2226.6842420101166,700
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,85.33590937970307,2672.4810543060303,800
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,48.09557839585214,3196.701176404953,1000
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,179.87936573928175,4364.167449474335,1041
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,85.60076370622046,2815.5664916038513,700
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,57.22918452571055,1820.412880897522,500
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,78.06904146252236,2246.570809364319,600
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,48.67260653035362,3073.832279443741,700
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,157.49038383496,1762.3891978263855,400
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,148.06277760794256,3082.8913049697876,500
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,195.17234881102326,2133.490402698517,400
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,249.2246876995609,2284.7752225399017,400
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,48.086147739106075,2172.950283050537,500
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,90.46879228928,3289.1814568042755,600
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,88.82521948522339,2557.2575068473816,700
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,57.902389259960295,2891.106513261795,800
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,101.82721363074575,3888.306231021881,1004
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,53.44938554540803,2284.782334089279,700
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,73.82991091460173,3266.8234758377075,800
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,83.0487475531962,2122.115829706192,500
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,164.232743189319,2201.8010280132294,400
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,87.12642623175881,3239.4466161727905,700
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,53.00038392354138,2732.979035615921,700
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,70.32077790933552,3545.4918763637543,800
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,380.17923863631694,4234.056766986847,600
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,71.43934309337092,2735.215650320053,500
