,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,constraint_penalty_train,custom_metric_train_2,violations_train_prediction,violations_test_data,total_mse_test,constraint_penalty_test,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,3111.770518064499,"[[0.6585054089462814, 1.4995395866703154, -10.263844517200535, -4.321251425723693, 4.608606972639195, 1.5, 2.312178719969047, 1.2013664908733548, 0.5200045578774736, 1.5953003119195834, 0.9951753045701688, 0.0807140276518645, 1.2392312029368378, 88.00443437366442], [-0.44017618212546794, 4.858573925376276e-19, -1.4719075522046298e-18, -9.562756324136042e-20, 9.562756324136042e-20, 5.863279945344407e-19, 0.013526317594307223, 1.320614691692329e-17, 0.0059880942307194525, 0.43613054294073844, 0.011292483530113672, 3.6006988634359254e-19, 1.2659939579838672e-17, 8.910195000000002], [0.4606595996495637, -1.5, 4.620545300050807, -2.1921580002862617, -1.0, -0.5, -1.3276500000000002, -1.151289245733804, 0.16387175631995332, -0.8917496602840099, -0.6399808288274377, 0.7535475480659004, -0.3718313892254744, 16.305433999800144], [0.525614744494041, -0.4680089830393835, 6.696049217149728, 6.50285506724136, 0.5, -1.0, -0.49805503756335406, -0.033630643773268076, -7.250000020257808e-17, -1.5, -0.36648695927284475, 0.04388842428223502, -0.5304075733966716, 45.39956036592651], [0.2644964290355819, 0.4684693963690681, -1.05275, 0.0105543587685947, -4.108606972639195, 6.077292102153957e-22, -0.49999999999999994, -0.0164466013662827, -0.6898644084281463, 0.36031880542368805, 2.96996736225063e-22, -0.8781499999999999, -0.3369922403146918, 19.58427626060894]]",688,64.1379856548835,9.39803790345195e-16,143.41419876192768,0,174,86.75469719400468,7.371880883511039e-16,364.79470887761255,0,0
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,3041.705751180649,"[[0.8929037221226666, 0.726593906922299, -5.038465493515537, -4.761721733107887, 1.478518916202558, 0.5, 7.053193913014577, 1.0882524005918954, 0.6163716479709804, 13.251064982368641, 0.24903006933441038, 0.43620000000000003, 4.770561650180322e-17, 76.54106962850771], [-0.13285486145350237, -0.4778613999999999, 0.03740072390221063, -1.513902626501109e-20, 9.804321771625489e-20, 8.722962752696184e-20, 0.03286253784000004, 1.0885680790554794e-19, 0.022138600000000088, -0.4999999999999998, 2.022385573431073e-16, 1.19670398094841e-19, 2.4707251317502074e-19, 8.841378264629297], [0.0008034090374202012, -0.7991574523074964, -8.722962752696184e-20, -1.6144139261429864, -0.6544189162025582, -4.717253453518382e-17, -6.2439616439131695, -0.3873501286624987, 0.4999999999999998, -0.03374800311325823, 0.25096993066558937, 0.06379999999999993, 0.0018999999999999503, 17.581590730982466], [0.3567015697445371, 4.7076654035505424e-17, 1.5317517463874282, 3.56682124989636, 1.8675345759102109, 4.7076654035505424e-17, -0.08594398241265164, 4.7076654035505424e-17, 4.7076654035505424e-17, -12.322434229621264, 4.7748466348665543e-17, 4.7076654035505424e-17, 4.4678442835094883e-17, 54.644800214623096], [0.03756800783599743, 0.5504249453851973, 0.3669322199992977, 2.8093144093545135, -2.6916345759102107, -0.5, -0.7561508245287559, -0.7009022719293967, -1.1385102479709803, -0.39488274963411896, -0.5, -0.4965999341907082, -0.0019000000000000028, 20.595061161257448]]",693,67.0338251754508,0.0,188.55638851364188,0,169,54.329492363623416,0.0,118.6941327462072,0,0
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,3140.4585564136505,"[[0.7241732916538586, 1.192795480739177, -5.17671226648363, -5.379797394136702, 8.077266070477702, 8.20688510869191, 1.000000000000001, 0.478980607269984, 3.716214784402716, 0.5355279959625043, 0.8856912323730034, 1.6252885344583052, 0.13637358101111308, 78.52294737071682], [-0.15217209873237408, 6.991189333330936e-20, -5.488452266666558e-19, -0.19171664592709406, -8.549589567316602e-17, 0.0013499343556060272, -0.2595614844312694, 0.0022217484456948902, 0.0013499343556060276, 0.07106694401820372, 0.002221748445694901, 0.07106694401820372, -0.1629430669362734, 8.910195000000002], [0.2677180572720542, -2.1990511047700703, 1.3440176938492214, -0.11801565110794333, -1.000034492535985, 5.899118933333094e-19, 2.56578559999976e-19, -0.37670235571567773, -0.0939399112588606, 0.0224811268988354, 0.15800253836359637, -0.5293839292122103, -0.6305600163060047, 11.314116977697946], [0.26717961285714026, -2.2000767547733333e-15, 6.390882207827253, 4.880367761944544, -3.113476756143392, -1.9283689893264286, -0.5798007022318009, -0.10450000000000116, -2.6222748731438577, 0.780777519700451, -0.8200905620558221, -1.0041008810666671e-16, 0.12474866878523291, 51.98899105200242], [0.2800986474478706, 1.0062556240308955, -2.5581876351928443, 0.8091619292271954, -3.9637548217983247, -6.279866053721087, -0.1606378133369307, -7.675477333335733e-20, -1.0, -1.4098535865799944, -0.22360320868077993, -1.0959046052460948, 0.5323808334459321, 27.46764959958283]]",687,67.01974497723151,0.0,180.22419623604327,0,175,49.21624021422483,0.0,84.40332029273175,0,0
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,3087.0631284713745,"[[1.6730498115423027, 3.0904180643319115, -8.352613863030157, -5.449929567410898, 4.491934729406189e-17, 4.505056815708582e-17, 2.304333508959623, 1.0000000000000002, 1.7002999999999995, 2.2499414197785628, 0.4516330561640628, 4.491934729406189e-17, 0.28108316846156234, 85.95731870729985], [-0.5393909223579294, 4.491934729406189e-17, -0.2350000000000002, 1.5860139607285545e-18, 4.919347294061886e-18, 2.271873960728543e-18, 7.827150906603496e-18, 0.13422992910805823, 5.0593472940618846e-18, 0.13128977375950512, 5.2818350054250725e-18, 2.29286973949236e-17, 0.27024931745782577, 8.910195000000002], [0.26416313531549995, -1.795901279546409, 3.568119270812861, -0.10612037500821403, -0.6147106896397815, 1.0, -0.3332079484426684, -0.650873286991289, -1.0, 0.3391440618121649, -1.1100792315542775e-15, 2.526806273952071e-19, -0.2501297442642702, 10.972941320561727], [0.19999999999999996, -1.2945167847855026, 3.028003635973081, 5.521179899018712, 2.0, -0.9961999999999999, -0.9711255605169546, 4.919347294061886e-18, 1.9457235796072856e-16, -2.0000311606749053, 4.4745691294061887e-17, 0.02409010260145964, -0.07114548808615194, 48.23732862018045], [-0.3988872326233486, 0.24560473465770508, 1.9914909562442151, 0.03487004340040001, -1.3852893103602186, -0.0038000000000001474, -1.0, -0.48335664211676943, -0.7002999999999997, -0.7203440946753275, -0.45163305616406174, -0.024090102601459686, -0.23005725356896597, 24.126116351957993]]",687,70.592223745286,0.0,177.83460201277768,0,175,53.09389366369016,0.0,165.50730366746123,0,0
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,4660.6699686050415,"[[1.757752524619022, 3.0772329724839396, -2.488944905847377, -4.8787053260564806, 2.3875373035795597, 2.320446049250313e-16, 3.4139427226863654, 2.332971519871718, 0.5000000000000002, 1.596303690604182, 1.2909181202927076, 1.0000000000000002e-17, 0.4510773078087694, 78.92489057476419], [-0.4569661174936451, 0.0019369653667338329, -8.4e-34, 0.42776915285538775, 2e-17, 3.503959256566643e-17, 0.05055793231445697, 2.5039592565666432e-17, 0.0019369653667338429, 1.0000000000000002e-17, 3.8063805118967153e-17, 3.503959256566643e-17, 2.8063805118967163e-17, 8.910195000000002], [0.09503745419381429, -0.5036001360698255, 2.266954066688637, 0.2069909376029372, 0.1534718209954612, -2.7708419749069774e-16, -1.0388229538832403, -0.4999999999999999, 0.09280732158575573, 0.16015806142559863, -0.26063312743162587, -5.503959256566643e-17, -0.24408637020578902, 10.089983530273035], [-0.00315239399549443, 1.0000000000000002e-17, 7.929203806075378, 5.924033658427078, 0.8381048648344431, 2.84e-33, 0.33224282917268994, -1.039438681601865, 5.551115123125783e-17, -0.9999999999999998, -0.6681657395191235, 2.88e-33, -0.20699093760298043, 44.1970651220053], [0.07642853267630291, -2.575569801780848, -7.707212966916638, -1.6800884228289226, -3.379113989409464, 1.0000000000000007e-17, -2.757920530290272, -0.7935328382698528, -0.5947442869524898, -0.7564617520297808, -0.3621192533419582, 1.4684e-17, 2.1936194881032836e-17, 36.08176577295749]]",693,57.9458761709391,6.2949645496246375e-16,181.36527082802803,0,169,85.51111194892853,7.593925488436071e-16,167.13679920019246,0,0
