,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,constraint_penalty_train,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,constraint_penalty_val,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,constraint_penalty_test,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,115.09720420837402,"[[4.558680964713822, 4.233791952338087, 8.512235157142396, -1.532802426267759, 2.1731520184449447, 1.933922761407594, 2.3012973449317684, 0.48114357803933305, 22.576882152371194, 3.3901129694402483, -0.00592367657484847, -1.7116084296653964, -0.9085817868861956, 42.35611054768802], [0.3148179523159432, 0.9011932868990068, 0.4681811572549915, -0.06357746386773, 1.5990348369119596, 0.3519129073110526, -1.2383408467683572, -0.16966425740712215, 0.19731190513125882, 1.0866529497823034, 0.062393171844038316, -0.4850549720199436, -0.24875952871438528, 6.960218524583845], [0.29564848933835686, 0.7257279416207919, 3.9576161907753247, -1.1937117943287174, -1.1879452095700411, 0.14561247034794705, 0.04584673917309509, -0.25807105923021373, 0.06376261118490138, 0.6895620541523784, 0.05797306042732923, -0.39012494045492596, -0.03156628300948691, 5.9417884268789125], [0.44639450240154604, 4.973270208393112, 5.6794059966197965, 4.9946299323920735, 6.414587365489952, 0.22499626188935767, 1.7466369471118708, -0.7034801215608235, -1.6795725222742914, -0.8428458217731893, -0.08820862177329608, -0.3016433368283525, -0.17588768514158654, 37.492699208580625], [-0.30490215932456044, 1.2226744105287262, -3.194592549919214, 1.384454049181855, -2.711489979010583, -0.17056867328620992, -0.03655472970002573, 0.014959940040817838, -0.7035936233776365, 0.5090916517250856, 0.122580376491303, 0.3335752867689904, 0.0177927720429291, 17.435716647261444]]",521,32.189690048422385,5.329548870978732,49.848330666913355,532,167,44.981539780185045,5.498266035414751,58.359643422152295,176,174,42.143607552013066,5.7408764632413085,63.32712066521187,176,10
0,1,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,242.5812225341797,"[[4.172422716843995, 3.855602830060964, 8.108811311532628, -1.5317803470575349, 2.0144369169191636, 1.8006200388143938, 2.260663089442672, 0.4948931809948176, 22.236218072191765, 3.147744216548145, -0.035249614249916045, -1.615559940414096, -0.8948716872110019, 44.11496454296246], [-0.08188105242271286, 0.5247480226999565, 0.09644754670715641, -0.05975069161712823, 1.178066096075342, 0.19025200035764353, -1.2182008195087308, -0.14647093892328608, -0.1435596359655026, 0.8194365227090283, 0.03257340541560931, -0.37499041658483745, -0.22920993957536512, 8.730871093293338], [-0.090604910851875, 0.3478181059483366, 3.5541704594915298, -1.1928368591663774, -1.3466311356049916, 0.012287415935720964, 0.0054443829898535015, -0.24439401810728528, -0.27682857494576923, 0.44744936813363656, 0.028605379715649016, -0.29420422302343896, -0.017838757384846426, 7.700652001518388], [0.060082704418798365, 4.595187675787984, 5.27593153657484, 4.995464178886798, 6.25563400255524, 0.0917644921328609, 1.7062915447656646, -0.6897765130801006, -2.0201698193485282, -1.0850047118013593, -0.11755550665063755, -0.20565825264286522, -0.16217002702669708, 39.25168055364428], [-0.691179406318635, 0.8447673923253868, -3.5980841193098825, 1.3853684762761025, -2.870259826949286, -0.3038722480077116, -0.0769380154333048, 0.028630363992449368, -1.0442024005502961, 0.2669867450507509, 0.09322238886105337, 0.42952249681086596, 0.03152797059258801, 19.194639197950696]]",521,33.11567923141993,3.3471270990793633,29.35839903074184,484,167,45.397510605495675,3.524109383522847,36.67538385715884,157,174,43.43733162365692,3.7277328839180046,41.79092711160202,162,10
0,1,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,232.24779391288757,"[[3.9534183272099614, 3.2100628323667113, 7.3703990608867445, -1.4500925018907718, 1.8132943898859875, 1.706872941711391, 2.2323384614522093, 0.5032612840716094, 21.49281345552594, 2.935976413138763, -0.056643001661711746, -1.4962464641247488, -0.8429022136662235, 46.193946228339236], [-0.2811025713226859, -0.042882645589338714, -0.6353109165794478, 0.09108079444987047, 1.2726626012693254, 0.1059058303794715, -1.2876552245782498, -0.14969198869614536, -0.8455666677466844, 0.6286666454495997, 0.005812731377848046, -0.26857697578474304, -0.18534952792290096, 10.447029053259818], [-0.3096134042133338, -0.29778420851306997, 2.8157051902224497, -1.1110102167287026, -1.548286740979276, -0.0814373337630101, -0.02327170191673052, -0.23600229733330583, -1.0201608899663224, 0.23565879741222692, 0.007223013143090017, -0.17481054658146114, 0.03415495522930804, 9.78013847220187], [-0.15886620826625902, 3.9496004404784357, 4.5376039033085185, 5.077540175766137, 6.055297296403141, -0.0021276462585585625, 1.6774130032071615, -0.6814163298503468, -2.7635037843014, -1.2968958493441929, -0.13892697640780502, -0.08628462540264943, -0.1102012893302381, 41.33083587014047], [-0.910137619976968, 0.1991528590999908, -4.336515332455827, 1.4671605565238253, -3.071491053026212, -0.39764200973917735, -0.10583056728563496, 0.036992361014764934, -1.7874960436574094, 0.05514453988326554, 0.07183394391893473, 0.5489245967811356, 0.0835056609912315, 21.27427091657135]]",521,35.2337712266994,1.9065200413448902,18.220224850565202,426,167,47.37983826068154,2.077667101549701,24.42418487454168,140,174,46.28020045632864,2.193737227983331,30.129187262326237,150,10
0,1,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,254.2958948612213,"[[3.7642274194093224, 2.3668231353842897, 6.0671030703456665, -1.7516148808926968, 1.4377989663126785, 1.5179010482491424, 1.9800354942023788, 0.6213190290057647, 19.250983359005936, 2.7993449198236164, -0.018958836596635456, -1.319272832269164, -0.7189568761677542, 50.56182284901216], [-0.43911690878612064, -0.7463130164801429, -1.3661965287175608, -0.11438853906405418, 1.2096716026739682, -0.09451500694131937, -1.430069128717624, -0.023344713935063422, -2.7295893775791553, 0.42249664720435554, 0.024703528712972423, -0.09287873686655645, -0.11095854087746336, 12.845524180317597], [-0.497905992197155, -1.139394841779196, 1.512308144696884, -1.4121131419148247, -1.9240870546885216, -0.27068788882633515, -0.27521342504482893, -0.11845405565702004, -3.2620682697303534, 0.09857082890163772, 0.04470913654570861, 0.0015904102339247504, 0.15800882539336544, 14.145968642244608], [-0.3472587910414138, 3.1068203678466144, 3.2341870069011938, 4.775666877789096, 5.677644506842805, -0.1915204552622769, 1.4257362479076547, -0.5636838079148567, -5.005280810310515, -1.4340205794884373, -0.10145155108851887, 0.0902196483227171, 0.01366243589576774, 45.698233667658464], [-1.0985100753427017, -0.642678861307934, -5.64050373687597, 1.166028019779955, -3.4472875204661455, -0.5868390073478895, -0.3576293780662046, 0.15458813436585006, -4.0293813043711015, -0.081952475819285, 0.10933984658117209, 0.7253132889944688, 0.2073901868638493, 25.64046607993364]]",521,40.099488201413415,0.2682789869955785,11.793654556364826,249,167,53.00968612013306,0.3025038555397276,17.320270464896197,88,174,54.04893312259458,0.33936515543251117,25.308312069797683,95,10
0,1,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,255.22759366035461,"[[3.7880180074388647, 2.001682231884738, 5.677550367209891, -2.178484395037216, 1.1709496794036784, 1.4706946882181189, 1.8046104734493946, 0.6163154167755103, 18.69692297404563, 2.668002687658177, -0.017979187740328462, -1.2700523703527702, -0.6691978506856601, 52.798726449936666], [-0.39305849483104344, -0.9597214892629713, -1.144005269893658, -0.3694116048545181, 1.3183778399807116, -0.17146746319417658, -1.5678208944542191, -0.01641915516015595, -2.9492462830999244, 0.2718598676625428, 0.014763572765639787, -0.023479592253352107, -0.11286883175059528, 13.152291969492877], [-0.4736925982369489, -1.504069260604505, 1.1290233724233154, -1.8414365588842174, -2.1887191883934456, -0.3172031332037939, -0.45172138676160056, -0.12317499236416124, -3.8174475808107298, -0.03215634380810283, 0.04578441626450503, 0.049849359362435966, 0.20763510917319658, 16.38092629456949], [-0.3237307219730647, 2.741007710401306, 2.8445792949437805, 4.348099767642524, 5.414551804704471, -0.23897679502961913, 1.2499499720914247, -0.5681817683272941, -5.560255240050788, -1.5648381653089352, -0.10028372845708387, 0.1389865526225156, 0.063475605794049, 47.93518221875286], [-1.074400079809853, -1.0079879258848226, -6.026593018476626, 0.7368172656642425, -3.7131317499152514, -0.633497663171333, -0.5340901052943567, 0.1499393184265573, -4.584842228670452, -0.2130351189260484, 0.11044327878327262, 0.7736483627019402, 0.2570760867888262, 27.8781474801577]]",521,41.483450959642475,0.0571771742719805,11.964425236572822,127,167,54.77555179599284,0.06990464294805887,17.866442223432372,47,174,57.326620709115005,0.0794977504501167,27.329694718782886,51,10
0,1,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,283.7602069377899,"[[3.8121560698905914, 1.8589383336423122, 5.280153708057222, -2.2238061794667536, 0.878720880016922, 1.4671231865578107, 1.7065365859873818, 0.6140094956439449, 18.499548723751126, 2.5619276126289683, -0.026955493942483904, -1.2772601719064713, -0.6350259142993526, 54.00775312052052], [-0.43175707364644417, -0.8364929187803074, -1.5417169603064822, -0.3289106633582572, 1.6248753083865395, -0.2877798234897256, -1.4677046962347737, -0.027549075003931077, -2.9251206467389395, 0.21877332997313328, 0.05115547882573404, 0.06527376842912874, -0.145494009390012, 12.57091169059785], [-0.45081726391500226, -1.648105148146897, 0.7251794566548891, -1.8848038943726286, -2.4830237903551353, -0.3209632582320675, -0.5484525303343626, -0.12540352556057813, -4.0134663780608895, -0.13844941292127247, 0.03687886787713252, 0.0440207795976607, 0.2419857190167859, 17.592855442065915], [-0.3001631278779923, 2.598910988619673, 2.447467198020061, 4.303185018306257, 5.118538600381126, -0.2416112030947326, 1.1525557041115688, -0.5707234816717416, -5.756769471851321, -1.671043524795701, -0.10926655856702043, 0.13259686219148806, 0.09766947636654914, 49.14449398782518], [-1.0513770748413787, -1.15126132425033, -6.427160982488874, 0.6933961896527367, -4.006213326901804, -0.6371094898026596, -0.6309007724782518, 0.14764152256416146, -4.780751243975674, -0.3190184556543359, 0.10148849884953873, 0.7676555987141527, 0.29136284705857446, 29.086992940586068]]",521,42.069013468510235,0.013844910454181864,12.26750055078319,57,167,55.335453487329545,0.02401469003595131,18.1494506058437,24,174,58.89216307351492,0.025230615728414438,28.567959325300773,25,10
0,1,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,252.8984293937683,"[[3.7939525143494173, 1.7133823873019647, 5.151125814981688, -2.2974355142730225, 0.9391572284322002, 1.4947550217161074, 1.6385234930289065, 0.6184934371401709, 18.451100340391843, 2.496688628354709, -0.02871999880457077, -1.2584157120566541, -0.6369444620204295, 54.779880648710076], [-0.4623142032345934, -0.196871854670959, -0.9050757703943392, 0.015452837913731872, 1.4004234973767673, -0.3882631725993123, -1.3731670138027177, -0.049371980538123354, -2.8653732634688547, 0.17236209395025995, 0.04578488887745454, 0.13277339624064213, -0.07051911709143802, 11.40103198656805], [-0.4696347704699318, -1.7938486754842424, 0.5945489823121177, -1.956558039265851, -2.4230809487445537, -0.2929175273328859, -0.6170284863963806, -0.12032087826434178, -4.063008298102391, -0.20242507118165645, 0.03505019524149841, 0.0620703024596799, 0.24053898711014596, 18.368761426288646], [-0.31870086365964695, 2.4523103016409533, 2.3180404387203386, 4.229439908331144, 5.177370545925169, -0.21474887355252534, 1.0823334092757952, -0.564862731469049, -5.805298113323243, -1.7328878811166095, -0.1113117331612147, 0.15050686855691994, 0.0958555693866058, 49.91638996914068], [-1.0700717668467399, -1.296998608149913, -6.556289709883194, 0.621574696925184, -3.946164126451389, -0.6092525977259831, -0.7000116148287725, 0.15294333791892287, -4.830281037583113, -0.3821477928214575, 0.09957671677370965, 0.7855435522794026, 0.28984618030024595, 29.860888391964984]]",521,42.34640980847727,0.004126510421076672,12.477498413545879,21,167,55.54781032986169,0.00966113547090453,18.403995574431296,17,174,59.848801477922194,0.011542377263241749,29.41098822478563,14,10
0,1,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,188.10824537277222,"[[3.769736574341568, 1.5991725181436087, 4.819126470978788, -2.251740095260212, 0.8717290277270844, 1.4570062871884546, 1.6262253608650101, 0.625153755821731, 18.384679999006977, 2.4825174912978705, -0.009377947503794561, -1.2359419086677612, -0.6280440938664693, 55.30747355750406], [-0.3987797879138852, -0.07536063035379725, -0.6889659153738436, -0.03782424050638914, 1.3431596089314555, -0.43920246585601286, -1.41328904228347, -0.056040781996533416, -2.8612698782524717, 0.16858956719666116, 0.019199835813235373, 0.09056514291425175, -0.07242187991306574, 11.271565046642573], [-0.4914928857593795, -1.9110714063425922, 0.2700968650549815, -1.9180768697006565, -2.493949127637087, -0.3332959166094426, -0.6281221730808727, -0.1141073639094263, -4.128346152219252, -0.22136949813840714, 0.05413303354801323, 0.08415086035982465, 0.24884611974955276, 18.898808196800378], [-0.34025225306991197, 2.339067327702111, 1.9911758663992598, 4.26972414174959, 5.093128601782126, -0.25280798523172743, 1.076774463299556, -0.5599032686011984, -5.87102983505749, -1.7534117620712795, -0.09223707944953653, 0.17158907607919432, 0.10438012282693819, 50.44700408460588], [-1.0922190752296896, -1.4143272288254272, -6.882991843861512, 0.6603128165044352, -4.013263139820513, -0.6494630189608801, -0.7109231990622428, 0.15898143732573738, -4.894909444253471, -0.40208516690371965, 0.11873437921975334, 0.8077915710195471, 0.2982179335609744, 30.391727767019926]]",521,42.55216147174363,0.0008765786089301934,12.635791529962127,7,167,55.65280035590794,0.003497756845456719,18.548049158318705,9,174,60.47934108946577,0.006598411088031551,29.987083524971943,7,10
0,1,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,350.52840542793274,"[[3.62516621615144, 1.7506609906505384, 4.7093143036112535, -2.050044542941862, 0.754584047773516, 1.4976213831724194, 1.7025245055220064, 0.7018788600038298, 18.290939772737747, 2.7374830210277796, -0.02031815814264564, -1.2140159654331668, -0.6304621874377098, 55.00843018257309], [0.016248577653466836, -0.6405990948717523, -0.7262977242219628, -0.1140842955388858, 1.5564676503204065, -0.587855535951423, -1.794313256543778, -0.1263671288505635, -3.4320049277390665, -0.26420943072501984, 0.056751328049994665, -0.11224095685039157, 0.07898760149772578, 11.607707753804503], [-0.49144080783193134, -1.7999949619400943, 0.968699935929258, -1.8782662960009673, -2.366462506343935, -0.30623080141724734, -0.5496488384325753, -0.10911204337955534, -3.940828857340798, -0.03060293053355793, 0.0021120687037239107, -0.006812710724563412, 0.19351356911470605, 18.37219588286538], [-0.40442710795657827, 2.468910890935619, 1.9187483537687848, 4.400366350831279, 5.322627391854881, -0.23768482534490903, 1.2277265840165723, -0.5865632525387581, -5.713737302408912, -1.7078614331398565, -0.12123105189973037, 0.15838183215267684, 0.07639304219743272, 50.19046108915484], [-1.1080037944430958, -1.3513449888145481, -6.546611116074797, 0.6581530910467711, -3.976534697972613, -0.6069581021199277, -0.5912668889288172, 0.15231861007529632, -4.711004356693804, -0.29381528743054014, 0.07698358960993333, 0.736035315689357, 0.2517996016649729, 30.195362085263046]]",521,42.747679702608536,5.904267260081752e-07,12.72296942812069,0,167,55.63691629558787,0.004477694452652687,18.600018152308472,9,174,60.3837644755007,0.005397228205881564,29.84064051578749,6,10
0,1,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,379.1214518547058,"[[3.5002916147473293, 3.5060263181985776, 9.80796461214314, -2.345057098356017, -3.3281291569181306, 1.8478536942294799, 1.9696813423726687, 0.3670410281942461, 18.675993952070048, 3.1271410088533815, -0.054054468497570556, -0.967593585435099, -0.48769871944647997, 43.70460975225601], [-0.7690735675117729, -0.060621728874163415, 0.6604979673609533, -0.6779748921792123, -4.231366740640751, 0.46540023508271305, -0.8380951671408452, -0.3427095980241553, -3.7660981235102033, 0.6762556980338121, 0.08717248355170572, -0.004579542968726965, 0.16708154828118585, 8.47859428904266], [-0.8883785881528651, -0.23598520304846501, 3.9639485738422713, -1.7934515659928978, -6.900822664469573, 0.2424650641721799, 0.41214708063648625, -0.41418459913022887, -3.8485705477456142, 0.32347107717807844, 0.06071291210331436, 0.2887784957172694, 0.43162471106534883, 7.5568134162060145], [-0.6706472707995851, 4.290838469323303, 6.818737462117401, 3.9081816874537587, 0.7303358121766016, 0.25373143195736847, 1.8797341675110169, -0.8591298391829258, -5.476500874675061, -1.1881086396134826, -0.11637457528839008, 0.3823517989102314, 0.24276858818704278, 38.698036891799994], [-1.4541249370556717, 0.38346453368804134, -2.6455505811831883, 0.7515609100985585, -8.316083215817871, -0.06244231623995621, 0.3085748213475649, -0.1499812827837415, -4.5273759578712856, 0.14845809346641836, 0.11191790783239068, 0.9766130584118677, 0.4626743837589271, 18.545490211737267]]",521,57.52187086825534,1.5596358457159454e-07,43.139722962822226,0,167,76.5728044086965,0.0002897712958266885,60.80039202160542,1,174,63.369730964454874,0.007680733528124031,44.9338212243009,2,10
