,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,constraint_penalty_train,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,constraint_penalty_val,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,constraint_penalty_test,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,96.3541567325592,"[[4.276698040339429, 8.245932594080694, -1.7786476515480778, -0.1834157431208476, -1.7704499649581236, 4.219628922732355, -0.8421072397609967, 0.5249106952828088, 18.66294375048974, 4.424761417040872, 1.040587574635579, -1.1820689523617849, -0.8825909618238542, 37.30348997855596], [0.3302952895649915, 0.6971000425910056, -0.13133263782484372, 0.3703995424961096, 0.04333254616892946, 0.40642405627227324, -0.9733104559018954, -0.14778623408952224, 0.33912319666192536, 0.7062851423456588, 0.17696471380652223, -0.5730213951963847, -0.2593699324298588, 6.174489695968362], [0.34049877525386363, 0.14117240348023413, 0.2632624288281812, -0.20361995072516673, -1.8227654914385856, 0.06027398135810725, 0.21338362062841806, -0.12460444675059941, 0.007099791900531329, 0.6229848645440458, 0.12092777570396383, -0.6282452729101718, 0.012589768376395057, 5.853494076221942], [-0.17017906582188574, 3.860216183120069, 0.36643093715234715, 5.638633919554045, 11.282995611389712, -1.0812154407252934, 2.1093117542273916, -0.5360690095193699, -1.0102453653608205, -0.9551558363842563, -0.058252420920788375, 0.9228547381235414, -0.3439738956639886, 36.33854264793406], [0.048215388394223506, 0.24437575418403512, -3.556849665342817, 2.2870114161155106, -2.2367064299425046, 0.21096317875869958, 0.5388908850202812, 0.05880601390634712, -0.4517330112747701, 0.681370723202729, 0.12963634308167804, -0.48507601514526183, -0.2308141445943352, 15.205106605018557]]",519,27.261744863470934,5.325209914857966,11.716216193745387,514,172,47.43130808552047,5.033705342914106,21.237269762104116,170,171,55.86570275503661,5.171853062391086,10.500618767645662,167,10
0,1,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,169.649578332901,"[[3.8698763012419906, 7.901284913634335, -1.677000039124305, -0.17285969350127534, -1.8342516530634438, 4.09027075952072, -0.8986965508374214, 0.5564066859390847, 18.417552588622367, 4.308364585253456, 0.9966081431143203, -1.1327591486670743, -0.8693413755776467, 38.919378428648514], [-0.07873226579574422, 0.33342265688720124, -0.037684190907492275, 0.38248938971455393, -0.04174361354163678, 0.28061234159162785, -0.9887776718707845, -0.11782288530471043, 0.07336703191249858, 0.55527629884422, 0.13812620106728074, -0.5214743222062116, -0.2440183945450232, 7.796904487654968], [-0.06618972083290126, -0.203654039707013, 0.36509020948851195, -0.19285734722012776, -1.8881184441124597, -0.06901584178718591, 0.15720072140386798, -0.09312451445768072, -0.23855529881264545, 0.5068066930661285, 0.07691324180742955, -0.5792104392386844, 0.02589784942112106, 7.469789460665183], [-0.5767087619278985, 3.515369562216974, 0.4679378180796833, 5.649040170694754, 11.21800775711432, -1.2105728049908016, 2.052858940619788, -0.5045424902134121, -1.2559564147282833, -1.0714420732069783, -0.10232175866138002, 0.9717598114008946, -0.3307006136314528, 37.95509077736465], [-0.3584630463299875, -0.10049295054753538, -3.455159633650741, 2.2978358197402375, -2.3016345980579973, 0.08160545848125947, 0.4825763351835025, 0.09031838583625242, -0.6975031359391516, 0.565178626067631, 0.08563032204159131, -0.43601319303778596, -0.21749442513523876, 16.821304377821573]]",519,28.170522044437075,3.4034157676780996,9.674339006814643,476,172,49.100268107134454,3.1612152079894087,19.837433346544675,153,171,56.32879460455914,3.34219239550775,8.548283607321103,148,10
0,1,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,133.93983721733093,"[[3.6514597862875395, 7.3339045517546, -1.6021704281461435, -0.1360897649231457, -1.9859164212796154, 3.8965529895834994, -0.8190240636195416, 0.5849974868490323, 17.840234116812727, 4.047231665708364, 0.9308566193644849, -1.007927484330631, -0.8283887159978901, 40.52453384981559], [-0.29531121981121866, -0.21384587710651917, 0.05094767868899746, 0.4131065970467827, -0.1936552611563528, 0.08487591013060942, -0.9469511469191846, -0.08810633464449553, -0.4834519624005308, 0.32774682745477207, 0.06723686702454933, -0.3984086621594247, -0.20487705002915418, 9.404065205935373], [-0.2856571423421063, -0.7694465466445497, 0.4450480463395242, -0.16003158582607263, -2.0553824921534876, -0.26088913924465873, 0.23913341645846886, -0.06464920663664887, -0.8151747101040284, 0.2449627586195304, 0.011197806474015182, -0.4536771005775712, 0.06717813165270581, 9.081499246312129], [-0.7979848640177628, 2.9458647070853234, 0.5432757778946538, 5.683142614282811, 11.053507991400291, -1.4018153990917657, 2.1344094744232174, -0.47514063172978493, -1.8320846504858768, -1.3331032667729408, -0.16754838242153983, 1.0990420752742642, -0.28953794171426345, 39.56782540473004], [-0.5781542356129664, -0.6664140283232183, -3.3765101539366715, 2.331239841297991, -2.463100289918144, -0.11032481061280507, 0.5632426519374438, 0.11891510124653282, -1.2738015523521862, 0.30347498670513445, 0.01999431548936852, -0.31027057720962664, -0.17629805082432398, 18.43147977825148]]",519,30.292742890631537,1.9645084968799749,8.317185164114369,423,172,51.84787699233173,1.8151422217733728,19.169925280665435,133,171,58.29684742124135,1.988804554976093,7.159523254800892,132,10
0,1,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,234.23246669769287,"[[3.51497229162227, 6.411009584978031, -2.338262418575831, -0.7103088727808214, -2.582667206853171, 3.610034259726809, -0.6966624845936615, 0.6009526029302025, 16.244476803158403, 3.7089459358815144, 0.8618267722771873, -0.8655353884953026, -0.6785747627253842, 44.74318764643115], [-0.3975590448341706, -0.9029716313226013, -0.7833742150936241, 0.07679777989944254, -0.44637183070752984, -0.21909073668765294, -0.7678191231439478, -0.0737217784688426, -1.9824950364244684, 0.02933211646355741, -0.00023673893881268879, -0.30029881283177234, -0.08008033778457628, 12.27999852739559], [-0.4211672939666829, -1.6939277928716268, -0.29585273590540745, -0.7304565989340409, -2.636506557687634, -0.549367250607178, 0.35966149745199366, -0.048597127044672096, -2.411513488187895, -0.09266237926169166, -0.057856653640711506, -0.3117946867748714, 0.21659135829483867, 13.292849859524926], [-0.9318248903713563, 2.0251637912122495, -0.19336716028981127, 5.111513679347208, 10.469895606783217, -1.6909583793760954, 2.255079413235034, -0.460020134865475, -3.4288976727248572, -1.6709335865292068, -0.23704378916411703, 1.2392960779560769, -0.13994272451488884, 43.778820442063655], [-0.7134844787036799, -1.5907493352744482, -4.116333393913347, 1.7601543627443745, -3.0499118259547435, -0.3987468420047592, 0.6850498461956197, 0.13484562050400042, -2.870396954416587, -0.034350750883397015, -0.04913500357100977, -0.16860233843559796, -0.026783104291459622, 22.644573164211405]]",519,35.02888779166204,0.3932558651084771,7.626515732526309,246,172,58.365814486071464,0.37022259398135166,20.503679707989416,91,171,62.33390223075064,0.4184821455938467,5.6956514680552255,87,10
0,1,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,186.8674919605255,"[[3.5827023892167382, 5.911199024104865, -2.71987873874777, -1.2315525269479177, -2.6340479019761402, 3.49670624333038, -0.9519218092206914, 0.5962041161113651, 15.575230426463792, 3.6144939601336312, 0.8015923729601865, -0.806167508070971, -0.6199913084324133, 47.294348037946875], [-0.3676303570470659, -1.2803132757195728, -1.03582456378872, -0.2613403333385817, -0.3368167608703143, -0.3057983352408613, -0.84778245214512, -0.06063008708483356, -2.482797855792751, 0.0046706340014485434, -0.003347213425902268, -0.24663972163806336, -0.06571194311876558, 13.046956220287816], [-0.3538117090283189, -2.191678221800988, -0.6687477878005025, -1.253986597637157, -2.705037848551039, -0.6638336025377453, 0.10701886434605626, -0.052488277617899405, -3.0790078163165675, -0.1893225231069197, -0.11839141886823384, -0.2530736621430266, 0.275370875610105, 15.845653712191377], [-0.8652989038209351, 1.523957336391405, -0.5747365528667712, 4.589453444522347, 10.406302015119842, -1.8078763209355941, 2.0003555863950786, -0.4633180571093972, -4.096187032370224, -1.768256085497891, -0.29743290434532643, 1.29985392622078, -0.0807938683433451, 46.33795651347113], [-0.6463819749529794, -2.08879093157176, -4.492232907963118, 1.237262413092402, -3.112314757287395, -0.5136272111908945, 0.4307655624106911, 0.13104340964744998, -3.537699350709276, -0.13109090845294166, -0.10958967461835424, -0.10947310615591606, 0.03204687719506214, 25.197751856958753]]",519,37.07594401187754,0.08860652611604461,8.116894998831834,131,172,61.63699446825803,0.07733636676026129,22.430056497040763,41,171,63.23759826133708,0.08417810544389123,5.521624609632994,46,10
0,1,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,191.80786538124084,"[[3.605741591159004, 5.745857946128433, -3.2193339710840037, -1.561471381849117, -2.995831826551747, 3.4461424109837253, -1.0764766374315875, 0.5964300237010534, 15.401231222869656, 3.46366373198001, 0.7618817931894841, -0.8018366931101273, -0.5618072514056355, 48.97451058906937], [-0.32389510606079364, -1.1643599385557677, -1.6305800936401211, -0.16369118258200538, -0.309745330321128, -0.38962166464793724, -0.8545167109252841, -0.05789053248660509, -2.5247858266334853, -0.08029916519921589, -0.02733069567099282, -0.2609112753984429, -0.044678175532929416, 12.79537265411784], [-0.32979939522014223, -2.358993454750067, -1.1745304569355168, -1.5818127853149389, -3.0524786387407006, -0.7128997246215931, -0.018710358497426492, -0.05333398767342246, -3.2552724269838205, -0.3375315341475034, -0.15795353099187268, -0.2489760613751535, 0.33333420386459456, 17.522910908976325], [-0.8398572540604143, 1.3591509975995946, -1.0748687657084153, 4.25985005423458, 10.055423474678781, -1.854221028655847, 1.8758210077374198, -0.4648127357872753, -4.272783551507129, -1.9164669043950389, -0.33722656009919655, 1.3014552211958534, -0.02323354608975301, 48.01135238809203], [-0.6220698270722432, -2.255943613991122, -4.996065566833778, 0.9088693629759869, -3.4648550633860973, -0.5623386831727635, 0.30620679603760814, 0.1301218607085268, -3.7141953780131445, -0.27933340242805577, -0.14922139302179854, -0.10578549914842053, 0.08996399609641069, 26.87530847006616]]",519,37.938003615955104,0.024223336633608424,8.62741865488704,60,172,63.441496849988155,0.028008948659534197,23.98704518909866,22,171,63.40943198593499,0.019108971816665255,5.612801882793954,21,10
0,1,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,196.33340120315552,"[[3.568604295950626, 5.579665018676398, -3.6208824830555453, -1.8638039532107784, -3.329360424184429, 3.527795453546889, -1.095450644034935, 0.5776970738052067, 15.278280144282537, 3.3846458939145267, 0.7975138462065988, -0.801098089898969, -0.5470218938852575, 50.25712669424357], [-0.23078725413371862, -0.9149192452692838, -1.5290388997292077, -0.03476229533656266, 0.30513347369940536, -0.519818624646366, -0.8110053085319249, -0.08729747385688572, -2.4910075836506334, -0.2348594813169316, -0.11270987788254631, -0.20404655677776418, -0.05386085836558238, 11.97458449091112], [-0.3680292668327476, -2.5269645207771814, -1.5791806669398112, -1.8821444287689832, -3.3928018575506504, -0.6316560380267267, -0.03591675437209394, -0.07169191156357729, -3.3784368526303448, -0.41603274217094316, -0.1220065505818391, -0.24677780762747883, 0.34817234325208496, 18.806807528310465], [-0.8794778998545117, 1.1901335306517098, -1.4753820633706596, 3.9576457859153935, 9.716816317519486, -1.7735145982651843, 1.8576864805859377, -0.4825512572439911, -4.395351452049973, -1.9947525041055523, -0.3011711366421796, 1.305422754366218, -0.008306915573074967, 49.29685623790005], [-0.6604011338659734, -2.4240076050315693, -5.400145777583109, 0.6089050263764354, -3.8032057226116267, -0.4810661731973799, 0.2884187650180595, 0.11185042076642315, -3.8373499393536297, -0.3574784674474762, -0.11325817550729089, -0.10344729725781751, 0.10476927168077567, 28.15812438284251]]",519,38.51120410628901,0.004473530150271936,9.090379585502903,19,172,64.7898996613861,0.007931636454619825,25.279913865434906,8,171,63.408522925043364,0.004615865853506156,5.731440246465868,9,10
0,1,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,271.1367039680481,"[[3.5725176594642285, 5.4618944782677685, -3.9061669948201545, -1.7605916317870198, -3.237866729832958, 3.4957770416825946, -1.1835849030847223, 0.5879667450034389, 15.251638937864996, 3.3933905008768503, 0.802606981842082, -0.8154428745865372, -0.5555384266675127, 50.68346061739274], [-0.15307581543753163, -1.1350375724048272, -1.1033470113966473, -0.1873888004279197, 0.3036308844074729, -0.6262835646738918, -0.7513827571281428, -0.04521642553579762, -2.4632171698684666, -0.2583742087653981, -0.16086420477633276, -0.23214399961046864, -0.08378216487251436, 11.725423120992216], [-0.3636165372879371, -2.642523111710754, -1.8621548839481055, -1.7805425937785955, -3.2916093333422256, -0.6633315667553105, -0.12739151083278247, -0.06144366393252355, -3.4043079635014104, -0.40807277577228485, -0.11709971170375251, -0.2621897996922932, 0.3396942958783149, 19.23205138032783], [-0.8741896997748312, 1.075873812804767, -1.761338436904172, 4.061429901469523, 9.815434624695053, -1.804808241551844, 1.7678322616366464, -0.4728238389238565, -4.421508819865907, -1.9866850191842902, -0.29630196271687614, 1.288891626176751, -0.016895666915763354, 49.718722098513474], [-0.655934249516002, -2.5395827620449256, -5.683151797275349, 0.7101052602720762, -3.704916229901429, -0.51265174913088, 0.19785334492428427, 0.12202797509180291, -3.8630532790131156, -0.3499724311728827, -0.1083751496229455, -0.1189454242912834, 0.096303806772335, 28.58407837033026]]",519,38.701934611312815,0.001575376736815955,9.289206812404531,8,172,65.16606176196703,0.0040775231984670505,25.716981359903585,5,171,63.22514399153939,0.0018202670309216673,5.770383889277392,6,10
0,1,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,355.4439785480499,"[[3.5598942129861175, 5.297987965657248, -3.9965059656617057, -1.7196421185883222, -3.1585980867215793, 3.5862738735509794, -1.2013498412215324, 0.5990797587462418, 15.227269436898869, 3.2958939484962313, 0.7989130663028068, -0.83700334489673, -0.5356645934335842, 50.9467694595767], [-0.07015587793769115, -0.7172872314518703, -1.0087168057628648, -0.039635836904000604, 0.39487893878105546, -0.6341609715332962, -0.7624141562629231, -0.13046856162755355, -2.541031943749025, 0.07968057509380387, -0.21390651367634525, -0.3498874068436354, -0.07816005826728699, 11.557701308343326], [-0.35377017149516526, -2.821061462192147, -1.9475565828956807, -1.7249321225038015, -3.1544115372593287, -0.5808049603369418, -0.12302396456703613, -0.07014839354000627, -3.472673612919425, -0.45435421728437003, -0.12205523583542077, -0.2812669939937326, 0.3517456263129546, 19.440430227999347], [-0.8585296243510254, 0.9084130050546163, -1.8576246381249437, 4.096615954364416, 9.960226278813886, -1.7366880913512144, 1.7633502960952638, -0.48132331431651443, -4.501392779927209, -2.036756604083303, -0.3041162696157774, 1.2674934967616176, -0.0020656343049875693, 49.95981208552619], [-0.6447667079684163, -2.7207666894744564, -5.775820894338389, 0.7647891823645897, -3.588048464354378, -0.4310766178289963, 0.19884290331517848, 0.11377987932722233, -3.9362589187243695, -0.3951401469536662, -0.1135508886479387, -0.13777037033921213, 0.10915260751107694, 28.811394429180353]]",519,38.98782446890008,5.240525304817112e-08,9.384455473744238,0,172,65.51425169353163,0.003290811381331875,25.903886282613797,3,171,63.37599076847307,0.0,5.784179020168357,0,10
0,1,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,156.9353940486908,"[[3.0842468643509764, 2.6050873749068404, 4.559985546248566, 3.635289548027545, 1.8585978801646565, 1.8463577326586504, 3.630738024602329, 0.8357637968581565, 16.10705672495587, 7.482296942935095, 0.9274350892708937, -0.45327634250921983, -0.5241760190604161, 15.358773541795038], [0.9488669306605448, -3.416460573380849, 1.7492116532883386, -1.8345682600579292, -0.5434316489992411, -0.9092147203291718, -0.6060429446925534, -1.7530470566893113, -1.225620237712038, -2.909949675251439, -0.6821013238997748, -1.1989284132960294, 0.29010312629234714, 1.92375855967178], [-1.3960692799970438, -3.024525227772042, 1.7156652674070185, -1.8189974040888028, -0.756613553067361, -1.053776743396278, -1.4479200588642327, 0.8287093733562455, -1.6617624709322545, -2.3104319349605933, -0.023513110570264766, 0.757714954454353, 0.19809469457966833, 2.0559300906215943], [-1.5971057246034979, 2.252776538265694, 7.822083217181486, 8.844073600778273, 5.910489322780591, -1.2597945068959941, 6.2031354962240774, -0.233018385518013, -2.6527699349155327, -2.15411300322718, -0.05911712740549008, 1.4258138019706201, 0.18307855264891523, 16.661814833226178], [-1.5829459257982834, -2.0893728337705326, 2.038521083188729, 1.0628675479915648, -0.071227820531621, -0.7805284124437922, -0.10127056299882878, 0.8365248434167285, -1.763961167409398, -1.7645384766267889, -0.04172727565924607, 0.5800220275175513, 0.004386123868965336, 5.655264104479551]]",519,81.52908552672916,0.0,12.21395102836413,0,172,104.12280235310469,0.015520735758998696,23.536803232440324,4,171,137.32301642112128,0.02255139307015671,13.99991478940081,7,10
