,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,accuracy_train_corrected,accuracy_train_modified,violations_train_prediction,violations_test_data,accuracy_test_corrected,accuracy_test_modified,violations_test_prediction,counter_examples_found,num_iterations
0,1,"[1, 2]",0,0.5,5,10,1720.6017155647278,"[[-1.417412222935006e-21, -0.8412964036971324, 1.403971651610665e-21, 7.763428922734467e-25, 5.682537552657477e-24, -0.6051102683527116, 6.990438466201647e-24, 0.6245515034729281, -1.6687937171722824, -1.785825252610186, 0.4999999999999999, -1.9893767599117123, -1.9559124688195448, -1.124551503472928], [-0.584569513605881, 4.184089560030268e-26, -1.3361003876591536e-25, 0.0, 0.0, 4.184089560030268e-26, 0.0, -1.5982340290304573, -1.7510548925799247, 0.17348043680429334, -1.6683121058707686, -1.5403153441207684, -1.6356624104654711, -1.415430486394119], [0.13985096901159333, 0.5, 0.20414691706353866, 4.207520596712104e-23, 2.595308615627596e-18, 2.7610502922355016e-21, 7.40199273366095e-18, -2.7178712695061473, -14.337921335467401, -32.13549210173707, -2.5430613908047426, 1.0152644981442083, 0.5360223464429532, -2.3952847306622935], [-1.4005958779033922, -0.22769351556035264, -8.924651784414868e-22, -0.039433561552932955, -5.93670359524668e-18, -9.059228287418796e-22, -0.35469132028410644, -0.0001950923710741992, 1.1906796875653178, 0.0, -0.4270231129021834, -0.03596305910278175, -5.427655515376121e-21, 2.476650148793955], [-0.02889577798667153, 0.0, -7.928947063388682e-24, -1.449615812401184e-23, 3.792319528373806e-25, -0.0418794, -0.7142670500303696, -1.26034722532001, 1.4277476806651922e-21, -1.256391925149504, -1.65842613587023, -1.632235642549544, -1.699129435512207, -1.832560274359182]]",51,0.7665615141955836,0.8336192109777015,0,10,0.7421383647798742,0.7919463087248322,0,0,600
0,2,"[1, 2]",0,2.0,5,10,2879.473840236664,"[[-0.0021117604919828115, 9.817598672151945e-18, 9.3873576854337e-18, 9.616769415144802e-18, 9.40908247141188e-18, 9.410351863645473e-18, -1.172999999999997, 1.788386571778676e-16, -3.9999999999998943, -2.614799999999894, 2.8271184832010965, -1.7796, -1.6700000000000002, -2.7950424052976905], [-3.502586750766781e-21, -3.502586750766781e-21, 0.0, 0.0, 0.0, 0.0, -3.502586750766781e-21, -2.0, -2.0, 1.0, -2.8266539241942166, -1.7712574341531655, -0.663893805288735, -2.0], [-2.0, 3.872379406991037e-19, 0.028933000047498925, 2.026363846758694, 3.502586750766781e-21, 0.00018701874638061132, -0.0294995480717115, -2.0, -3.940757610021789, -3.94075761002122, -2.0174645162261085, 1.9407576100212203, 1.9439269028778574, -3.9394148116810506], [-3.395049989358496e-20, -0.88414476492053, -3.395049989358496e-20, -0.5273383585781724, -0.49644522421021803, -1.0826575837873615, -1.189882340427336, -6.885496972537214e-17, 0.8439424085426867, 1.2225713915403739e-20, -0.06055344283431212, -0.1657217132093075, -0.027659349453344542, 4.434402777420582], [-2.6728472131991783, -2.6768268490730376e-17, -9.362906257602892e-18, -0.8505185970365717, -9.362906257602892e-18, 0.047819976960562685, 0.14137671321046213, -4.55255376072685e-17, 4.0352600551671465, 0.6613219068655469, -0.14137671321046202, -4.687028645792112e-17, 2.0, 0.6728472131991783]]",51,0.7602523659305994,0.8267581475128645,0,10,0.7358490566037735,0.785234899328859,0,0,329
0,3,"[0, 1, 2]",0,2.0,5,10,3146.8484315872192,"[[0.011415367180091965, -2.000000000003113, -0.2525194187212834, 8.710668557406337e-15, 8.710668557406337e-15, 0.0, 8.710668557406337e-15, 2.000000000000001, -1.999999999999985, -1.994178713311599, 8.710668557406337e-15, -2.5773206611936144, -2.000000000000012, -2.0023827323381624], [-1.5339980935524016e-13, -1.5339980935524016e-13, -1.4944440298373085e-13, -8.710668557406337e-15, -1.475535495015868e-13, -0.8764000000000052, -1.1138128349034399e-13, -1.887013292547118, -1.9999999999996692, 1.8428853863232775, -1.8030055308324837, -1.9999999999995453, -1.7336837943197227, -1.9999999999995508], [-3.4102039752825595e-15, -8.710668557406337e-15, 0.0, -8.710668557406337e-15, -5.3439909658507006e-14, -4.848708653891191e-14, -8.710668557406337e-15, -1.9999999999999678, -2.000000000000009, -2.000000000000008, -1.999999999999939, 2.000000000000005, 1.2666074928915614e-14, -2.0000000000000147], [-2.2030505383981662, 7.8337357207633e-15, -2.0664432339116914, -7.99855814387783e-16, -7.99855814387783e-16, 0.303463737778348, -4.75526218589706e-15, -7.99855814387783e-16, 0.6713944837827094, 0.999999974138573, -7.99855814387783e-16, -9.431343598295327e-15, 1.400130471216733, 4.268534190977339], [1.2786626114348072, -1.5070795393397605, -3.462104782395862, 0.500396722575484, -1.1824056338484124, 1.5877662318934098, -2.9580239349817856, 0.39316803334644446, 3.5197107276892936, -2.0440992574668075, -0.9298440462078154, 1.3305851941212572, 1.7613686829749045, 0.8848831937495087]]",46,0.7570977917981072,0.8163265306122449,0,15,0.7547169811320755,0.8333333333333334,0,0,311
0,4,"[1, 2]",0,2.0,5,10,2898.489463329315,"[[-0.1751634213865918, -1.1943660695648964e-06, -8.514837708499829e-10, 6.173940969273291e-11, -6.173940969273291e-11, -8.514837708499829e-10, -6.173940969273291e-11, 2.1951540167596133, -1.8248355431491117, -1.8248355018885334, 1.1751637079578774, -1.8248354537639229, -1.824835423963236, -3.1951543034543777], [-0.3593822545637824, 0.0, 0.0, -2.0017195703929502, -8.514837708499829e-10, -8.522588412773757e-09, -9.374072110194106e-09, -8.514837708499829e-10, -1.1820064968145483, 8.514837708499829e-10, -0.6715268245899995, -1.4579768669201623, -1.2677253145184153, -1.4554280964991362], [1.3933623777167141, 0.0, -6.173940969273291e-11, 4.1319731902620037e-10, -7.404347520124586e-10, -0.004732206683080225, -0.35872781016893274, -2.0080442857245457, -3.1921075147428595, -3.3933623795018653, -3.393362378879918, 0.8820180246331015, 0.6134256894445427, -3.124145067062621], [-1.6288346348976062, -6.173940969273291e-11, -0.24826183108321548, -0.05579141282881531, -0.055791412039070946, -0.02949526912110684, -0.4257790385596362, -8.514837708499829e-10, 0.40430293195564493, 0.8104051509135477, -0.8249260761942762, -0.04670876813376695, -0.09496460545151099, 3.3579376238198018], [0.02702667845781193, -2.1548832202698174, 0.26693398731061324, 1.0592739454073976, 1.2006395011182616, -2.8015654747935543, -1.8890595022178016, -0.14136555656234778, 4.0, -6.173940969273291e-11, -1.059273944741132, -8.514837708499829e-10, 0.33283471873009174, 1.3073038742757568]]",50,0.7448818897637796,0.8085470085470086,0,11,0.7974683544303798,0.8571428571428571,0,0,350
0,5,"[0, 1, 2]",0,2.0,5,10,6337.869465827942,"[[-8.9037733921058e-08, -5.138063071673778e-16, -2.2883700293226688e-15, 0.0, 0.0, -4.33070696545201e-15, -4.196384985251599e-15, 2.0000000890377385, -1.999999910962303, -1.999999910962268, 1.0000000890377372, -1.9999999109622701, -1.9999999109622661, -3.0000000890377425], [-0.9565094060112093, 0.0, 3.4109748363521686e-16, -5.138063071673778e-16, 4.9658751139573616e-17, -0.7128000000000003, -0.5960450419857767, -0.5338022247685398, -0.4656002912694864, 0.9856416607930427, -1.1243134644586752, -1.3049829492269223, -1.3023990257469775, -0.4401225222577664], [-0.09517658449776835, -3.79072948221066e-15, 0.0, 0.0, 0.0, 0.0, 0.0, -1.9048234155022306, -1.9048234155022297, -1.9542325387625372, -1.9924859578912302, 0.9834220663251466, 1.9999999999999938, -3.0860140546151333], [-2.0000000000000027, 5.138063071673778e-16, 5.138063071673778e-16, 5.138063071673778e-16, 5.138063071673778e-16, 5.138063071673778e-16, 5.138063071673778e-16, -5.138063071673778e-16, 5.138063071673778e-16, 5.138063071673778e-16, -0.05359544559676138, -5.138063071673778e-16, -5.138063071673778e-16, 4.053595445596767], [-1.6546463859674996, 2.763116867875904e-15, -5.138063071673778e-16, 2.763116867875904e-15, -5.138063071673778e-16, 0.0, -5.138063071673778e-16, -0.34535361403250153, 2.6546463859674985, -0.34535361403250964, -0.345353614032514, -0.3453536140325109, -0.34535361403251075, 1.2434497875801753e-14]]",46,0.7559055118110236,0.8149405772495756,0,15,0.7531645569620253,0.8321678321678322,0,0,486
