,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,constraint_penalty_train,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,constraint_penalty_val,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,constraint_penalty_test,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,92.61791372299194,"[[4.8590307274716436, 6.256900923454963, -2.7607469422891686, 1.558729597127155, 2.4534459165054665, 4.841287139620907, 0.1771532873075321, -0.04856750108771459, 18.7064087359128, 3.8272657415698523, 0.8740766628948967, -1.6771764523768475, -1.099191220318059, 39.559834373589986], [0.400160870158265, 0.5280884759968243, -0.6291651987596284, 0.46821943228259316, 0.7021195489879095, 0.6415599805631658, -0.2915882057606996, -0.27714212415733225, 0.6527194834995563, 0.6469893612712624, 0.0013124414806409937, -0.6962017182322213, -0.2643301857395976, 5.765246813710727], [0.2071828876817664, 0.33492046502231515, -0.36254745035298946, 0.639318350966339, -0.36632189769180357, -0.2067365887462085, 0.46127460167616685, -0.1083571653776205, 0.0822386207534837, 0.5872895900501368, 0.14461536692346755, -0.24064626612415632, -0.05633836676465888, 3.4291950283006063], [0.8922502754301362, 2.082091685612454, 5.647521927879402, 4.903547417241874, 10.382798220545078, 0.19834190542587313, 2.049822438670452, -0.3543257049714511, -0.877857530139336, 0.09622618859703765, -0.34084681799711664, -0.8211562294873452, -0.5261040920872133, 31.8105445061677], [-0.1661203254945682, 0.26987382435089596, -3.814246975709773, 2.319241249427358, -2.17257007211483, 0.09872541045440794, 0.3237301582519999, -0.006346698414181909, -0.629814008411404, 0.3432277802875783, 0.27370544618152237, 0.03368678160570808, -0.20659957773140813, 16.705870646765554]]",516,30.446937276927198,5.499562662062088,49.59466425499066,518,171,61.090913254089855,4.970282223101741,50.78594689502461,162,175,28.97494082610423,5.209557465269766,43.33722757264231,171,10
0,1,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,225.90924620628357,"[[4.425134326524775, 5.955020057515029, -2.7558313545083086, 1.4548985198899094, 2.3048114268148847, 4.659917119021101, 0.053314778294804355, 0.0022208414635361477, 18.424607323948045, 3.639980094210884, 0.8265072383860237, -1.5507192358377073, -1.0583493680338512, 41.477194868145716], [-0.024396436276336718, 0.22236630422271672, -0.6318021986556607, 0.36018055680754485, 0.5142281314776715, 0.46620264491115165, -0.4136619794173043, -0.22734907516803002, 0.3562827806120736, 0.4286597523769545, -0.04598600565494955, -0.575921567042156, -0.22143306786388853, 7.714556855924267], [-0.22671745398682275, 0.033217412411474884, -0.35760904070512173, 0.5354070496637154, -0.5148057205309325, -0.3881778403217252, 0.3372645196190863, -0.057577756752355685, -0.19950160666081976, 0.40013677664410296, 0.09703824230737718, -0.11421646154209117, -0.015494193661755199, 5.346682946347966], [0.4583437383391805, 1.7805289514373626, 5.652289430158704, 4.799643627580902, 10.234393467670753, 0.016945037855383455, 1.925857549239656, -0.3035608021740552, -1.1596046494257573, -0.09091792950670821, -0.3884492555457326, -0.6946991770968142, -0.48525309210511436, 33.727851829307156], [-0.5999822759745448, -0.03166588903110964, -3.80926157584444, 2.215287720208508, -2.3211242995729493, -0.08261576539459366, 0.19977920165271684, 0.044406787783217834, -0.9116789291295088, 0.15605423067160376, 0.2261156407742628, 0.16011216532007186, -0.1657567063609844, 18.623149901098415]]",516,31.356308059683265,3.5641879432344026,28.21365764414589,478,171,62.07130838182272,3.1943499125402566,32.43099592344242,151,175,29.62386944117279,3.3160799126131555,23.29047221585972,157,10
0,1,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,312.9804446697235,"[[4.126823446957951, 5.58279210623905, -2.7674930441637042, 1.2440993142884154, 1.978231503713865, 4.47144984817687, 0.0062754711863237484, 0.034806755579487876, 17.85096796295343, 3.390271751571937, 0.7703857578460461, -1.3518585898372657, -0.9877899271490211, 43.54948824810185], [-0.3320367027694094, -0.14610429458127766, -0.6361642031941431, 0.1534906818339751, 0.22670711770401447, 0.27191236881209674, -0.4628317585468795, -0.19375729085576196, -0.20246702650763387, 0.2098545779329477, -0.1024031860368286, -0.3709000799125826, -0.1529452274083058, 9.755493075723841], [-0.5250592625458014, -0.3393866781155174, -0.3693579883368249, 0.32454516195830646, -0.8416838785523034, -0.5766006993166389, 0.2902716613482525, -0.024952081331221846, -0.772990982953752, 0.15018630888472434, 0.04091924563634695, 0.0846591955721087, 0.05507575757716056, 7.419466749792707], [0.16005081650996342, 1.4078624430942122, 5.640665929654186, 4.588936776893483, 9.907322288637172, -0.17158813648310514, 1.8789896790125498, -0.2709128739397632, -1.7331579510527857, -0.34085666118703944, -0.44456819148634674, -0.4958524257859468, -0.41469342545665816, 35.80027221022056], [-0.8982613212061942, -0.4044662114156338, -3.820994616568251, 2.004539391141933, -2.647842914609, -0.27098506292637164, 0.15292273181441843, 0.07706099699792299, -1.4853062726207973, -0.09389760527217629, 0.1699932495354908, 0.35884107582746594, -0.09519128184913593, 20.695776341500803]]",516,33.56236494740091,2.063987667193167,16.02022809311966,431,171,64.67929584442649,1.8245060095907077,22.82916832183606,138,175,31.526686626313698,1.8877617499249624,12.053456344359542,139,10
0,1,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,189.17997074127197,"[[3.854855170364331, 4.800314831721832, -3.174023432338048, 0.5537348692129322, 1.0043693700997944, 3.937509198162796, -0.029400327558884123, 0.14001753265172287, 15.984525642263518, 3.2427040737380035, 0.7732786648109915, -1.1330173304396702, -0.8482955993967338, 48.53915277448499], [-0.5629651081707497, -0.7068941783199849, -0.6887094192167941, -0.3475292543321366, -0.3862195740697639, -0.255993359510112, -0.46065032289504965, -0.07553512988454977, -1.8946285646688776, 0.06605572524717947, -0.11097070324813181, -0.17110281388140175, -0.047911423837375386, 12.95048887875536], [-0.79732275492102, -1.1226221209325287, -0.7837500100607324, -0.3633825603704257, -1.8202879516750021, -1.1106196651192175, 0.256089783962261, 0.08017721541911434, -2.6404105081952247, 0.0028287966328612913, 0.04398253638545264, 0.3040376682555427, 0.19463232015949825, 12.41194051562171], [-0.11198481413898886, 0.6240786508470992, 5.23097378751527, 3.899212007474376, 8.932087822801726, -0.7052737734635091, 1.8431018883165349, -0.1656773628143403, -3.6004000944835486, -0.48805601323964154, -0.4416439001743105, -0.2766601310251012, -0.2751505568105216, 40.79312772826234], [-1.170443257895259, -1.1874171288222846, -4.231565817280706, 1.3159107555725114, -3.624552874821295, -0.8050746756157353, 0.1183607955417697, 0.18218533081317273, -3.3523526083757917, -0.24102247390924633, 0.1729858791670935, 0.5781883647044386, 0.04430307930169424, 25.68612301486243]]",516,38.83330554221395,0.34042440601866814,8.837591544391607,257,171,71.59216711676206,0.27111496963618564,20.26322287342532,74,175,35.929792690672535,0.3004695818583482,5.734942117753608,72,10
0,1,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,177.89807033538818,"[[3.8987939981537187, 4.50679031621113, -4.162508569567579, -0.08648050790949666, 0.5418857742682469, 3.81525507772923, -0.21643857793240362, 0.1165491770392391, 15.398739079041393, 2.9909058068170986, 0.7394229544294365, -1.0568260005148227, -0.7476028112363696, 51.435242620823324], [-0.47632813448274186, -0.7693178994150041, -1.1560778757745966, -0.5034860577382729, -0.42430248090928047, -0.3378276925620138, -0.6495511597023875, -0.0838985222528956, -2.21677640508092, -0.1604148630217889, -0.16711215458892661, -0.10296903382276217, 0.016455898876185093, 13.535283490527878], [-0.7529671919852542, -1.4280928413902116, -1.774873204156368, -1.0127077540011364, -2.2720498215786633, -1.2331956911865216, 0.0606797411008783, 0.05655281870777549, -3.225743850707879, -0.24745700240827406, 0.009594945039878672, 0.3808948366969697, 0.2955105949420392, 15.341771514524535], [-0.06910002295114111, 0.3220399051131213, 4.235307648350526, 3.2610220434699158, 8.466937314417997, -0.8303992992341134, 1.6599655288902242, -0.18896549343486044, -4.185515431943759, -0.7362740097399103, -0.47553238250805935, -0.1988709581584665, -0.17450616434116345, 43.69606840747537], [-1.1262986646678643, -1.490810411379665, -5.217638431390143, 0.669732087524273, -4.077477905001853, -0.9282683672081858, -0.07456187156514073, 0.15856777617248466, -3.9371732689872974, -0.4902844873093092, 0.13866696711814896, 0.655288504072041, 0.14497396753531194, 28.60396279818601]]",516,40.58831389691749,0.07087163004993893,9.265728553353668,130,171,74.54991906589386,0.06550945202870385,22.59916305127484,37,175,37.28491278775513,0.08194146899975877,5.953797895676786,41,10
0,1,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,207.20567512512207,"[[3.9221300900298695, 4.458320676657734, -4.935427986287168, -0.3029330498535442, 0.3343159071931668, 3.786296957132605, -0.3772627416221996, 0.10423975811498103, 15.254919889917133, 2.8913705519177153, 0.7016945298703855, -1.0766349890398816, -0.7021581383493801, 53.099876734885825], [-0.4255429323065072, -0.5302582234253752, -0.8858516415634207, -0.6782851684480743, -0.40495577449840137, -0.3961106188982684, -0.8449499041545918, -0.07407973809536966, -2.2570739276413105, -0.1260580257111856, -0.1796120920883708, -0.09681077249318215, 0.006405942945809018, 13.20797994756017], [-0.7301954931151609, -1.463372745188945, -2.539504936910989, -1.2216134565041157, -2.486697142729725, -1.2617086561818833, -0.09304170089468405, 0.04449556164329875, -3.368993603883829, -0.3484883571144155, -0.027657995901401847, 0.360388463372849, 0.3407500872267496, 16.96966626453554], [-0.04523937929040138, 0.2839245285355564, 3.4719270508890916, 3.0419291121563274, 8.26341935824553, -0.8565513361574215, 1.4952821734864377, -0.20148300036322045, -4.328975954795585, -0.8396062461035716, -0.5131321308188201, -0.22001752848920822, -0.12901767823199395, 45.351353703305215], [-1.1034368187782313, -1.528341512121042, -5.99014196586226, 0.4579855317252203, -4.292403602361394, -0.9561924378399163, -0.23048993512451527, 0.146503731749843, -4.081075106614351, -0.5925762663197272, 0.10139303076318339, 0.6346674679238441, 0.19045992801261769, 30.245636838603293]]",516,41.26231409367179,0.020834480894151252,9.820992354702385,60,171,75.75393053289444,0.024319308189405923,24.246633720684027,16,175,37.75274244836733,0.035210067981060945,6.353249983311194,23,10
0,1,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,204.95599913597107,"[[3.923997569674478, 4.225114711054571, -5.5610571344362665, -0.4765334183308453, -0.011171624564606523, 3.773097588244012, -0.45280371678452525, 0.12071552632756802, 15.172289223275977, 2.6670714231098507, 0.6992687864043429, -1.0594602790873435, -0.6774536857757681, 54.502808895269766], [-0.5657380260600636, 0.004097779430177869, -1.851790633752739, -0.596222451444998, 0.729570027676056, -0.21897129641433927, -0.8134340879553151, -0.13965641290763103, -2.3101362572032658, 0.06068577941463929, -0.09890543129340375, -0.032197109733353504, -0.021387270644794114, 12.238896588382929], [-0.7278833594482487, -1.697243751636658, -3.161908473054433, -1.3969012285164606, -2.8336390841092847, -1.2749846454926266, -0.16815637206618317, 0.06107838203733021, -3.4520315408718023, -0.5729812690611716, -0.030177974660260856, 0.376895383651118, 0.36545629980284516, 18.373636056314957], [-0.042858782108772024, 0.05015802073541607, 2.8477999098091877, 2.867852793723548, 7.916591900983093, -0.8699625340943097, 1.4203985029914243, -0.1849351388707827, -4.411985877524044, -1.064095964794828, -0.5156561204044245, -0.203575406123474, -0.1042978291288135, 46.754393290710404], [-1.101218167355881, -1.762118066519149, -6.614110333515298, 0.28351387162649366, -4.638506156869819, -0.9695582754583184, -0.30595917804473993, 0.16310471917290464, -4.164043516542495, -0.8170391188520373, 0.09889890726536026, 0.6513142308569312, 0.21517681373707245, 31.649463653932933]]",516,41.792350613465885,0.002985925327568024,10.334481151158979,18,171,77.12926222606437,0.006965934901510887,25.65069033047881,5,175,38.16883346436187,0.009477847187404615,6.730271668004504,13,10
0,1,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,206.28250408172607,"[[3.9321664146315305, 4.159697512102572, -5.807613816387954, -0.4070749220613128, -0.04159591098195773, 3.7459129450422703, -0.5134065661553864, 0.12008615891213666, 15.11722257994374, 2.6593846209901932, 0.7043560220168669, -1.0503943627385257, -0.6771231769637068, 54.86719939310719], [-0.5185773281054828, 0.11869035856946565, -1.215861492464572, -0.9006484454678441, 0.8930331589314339, -0.13953205740236935, -0.6951170859153206, -0.16088795716176324, -2.1446510310172484, -0.059231609430765546, -0.15540103832216262, -0.08989987682288053, -0.040137341409609256, 11.791402781514325], [-0.7196821028280236, -1.7650472549704224, -3.3865836771662905, -1.3258011988899383, -2.870418153156088, -1.303575989173166, -0.22832868140964657, 0.06190974379225645, -3.505153581356101, -0.5795540575036677, -0.02515633163398844, 0.38568905570012296, 0.36546879901034046, 18.725615591558054], [-0.034755529366179115, -0.020095668129964467, 2.614423062071331, 2.9399767928352456, 7.883754588349957, -0.898059146392409, 1.3603973219363892, -0.18421814235439443, -4.465693258200079, -1.0717471898630293, -0.5107490219468347, -0.19512307109809707, -0.10396577988672574, 47.11414650972139], [-1.0932164296098263, -1.8313814517484501, -6.85038780522525, 0.35480017227895677, -4.672283116224029, -0.9979146498767788, -0.36569832039250383, 0.16389145617315445, -4.217825663061229, -0.8243291766927796, 0.10396203317061621, 0.6599281367052462, 0.21537338246257295, 32.00732314859245]]",516,41.9415627165288,0.0006099613826441197,10.478653759661322,7,171,77.43488742003021,0.003312820815839657,26.0603515781164,3,175,38.28760650871768,0.006889474108390026,6.837725695886754,10,10
0,1,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,372.94085788726807,"[[3.8833133987144235, 4.175848962819224, -6.1224220645927, -0.36661623222923245, -0.028969844074432174, 3.7666155876825864, -0.48779853684990304, 0.09257684938601188, 15.0769680642753, 2.6921321477049234, 0.711312249998333, -0.9989733097611978, -0.6469849198872156, 55.29894141918765], [-0.29855748554154204, -0.23404050473637558, -1.274893129306537, -0.9058531114591477, 0.9447693168568047, -0.26540233248984835, -0.8152743616416405, -0.07617438691630116, -2.2315368988928, -0.08650818528678296, -0.23980188651717152, -0.2899141682112261, -0.034962659137951484, 11.755191729019339], [-0.768856342583452, -1.7403479534495003, -3.700557310793303, -1.2762768361466639, -2.8611990592263403, -1.281454685244114, -0.18518177298022817, 0.03232427495288758, -3.554573533412517, -0.5355633595717123, -0.017832575782068698, 0.43659377282054407, 0.39525388908754183, 19.121309208143213], [-0.08320510342337925, -0.0008437933484112354, 2.3065276080074986, 2.9776140493164918, 7.904022740255473, -0.8746995659614357, 1.3878204270881478, -0.21323532025807915, -4.518024461438952, -1.0264278974050534, -0.50293188488744, -0.14350277333384756, -0.07441197244931082, 47.5379932946763], [-1.1424250398430724, -1.8090729270170336, -7.167686058697461, 0.4031630397944862, -4.66595303885194, -0.9759049491007029, -0.32787069031293187, 0.13445062017050985, -4.268294398574017, -0.7801756592295618, 0.11163335049027309, 0.7120356955750677, 0.24525634148518677, 32.41667559696353]]",516,42.07376315393451,1.9651135089541564e-10,10.674090682443198,0,171,77.72209333836794,0.0018681127886092863,26.664334257648328,3,175,38.367623036242385,0.0032158381158744476,6.986878946269043,7,10
0,1,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,248.0545814037323,"[[4.389859825697156, 5.556595384187375, 0.6492480917736676, 0.8930007474882586, 1.2061215212330332, 3.8831005941830057, -1.2230537287100953, -0.10540678595972414, 16.09131056720256, 1.7994046133942587, 0.7890010644311433, -1.3921841943645983, -0.8730434852770215, 39.10583704142358], [-0.7781140771395103, 0.5149750140888615, 4.118247304419425, -0.013006739611881245, 0.7463989944930306, -0.584769096157111, -0.8098982695095452, -0.40208587563400666, -2.454329115366551, 0.0882910160596306, 0.005648842951625067, -0.027116319226141182, 0.10721125069633178, 4.425157534195205], [-0.46816410998457586, 0.24392629582071618, 4.522533181978709, 0.2566511225227712, -0.291323658327826, -1.2840851206674784, -0.24527496255003883, -0.2693015363300753, -2.9381423938388846, 0.2765451124827038, 0.012718524784019549, -0.2827848778822581, 0.2927951045960787, 1.940621474808706], [0.09334366459085684, 1.7186240460427573, 9.741184626710169, 3.981052719717161, 9.856002180523689, -1.2994773619900972, 0.9804787802821608, -0.3260722521620679, -4.263363045576953, 0.1130149962760536, -0.4534884049732547, -0.3206020922977222, -0.24074518782911655, 30.71965409177091], [-0.8825264969528899, 0.018491856749232292, 0.33926161356710743, 1.8970250577394088, -2.702815229765029, -1.11173874541559, -0.5823489592973249, -0.12500488911932847, -3.8144587307040503, 0.10737516050785151, 0.16140448767905888, 0.17612683979653554, 0.1330701116634784, 15.932207511096546]]",516,54.584246431672106,0.0,7.273024120761137,0,171,91.03652034314383,0.027881153625096893,13.438778566610438,2,175,53.30729707118818,0.02232528023509117,4.791329965215706,3,10
