,fold,loss_type,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,accuracy_train_corrected,violations_train_prediction,violations_val_data,accuracy_val_corrected,violations_val_prediction,violations_test_data,accuracy_test_corrected,violations_test_prediction,counter_examples_found
0,1,sbr,PP,0,-,-,-,564.36803150177,"[[-7.1209545121149285, 1.1259930738089259, -1.2712142280041776, 0.8574131030774511, -0.2073190904004982, -1.0833464209962247, 0.010234890058662263, 21.485565095001384, -11.124475514329426, -9.557000529218142, 10.741454947183197, -9.062554088780459, -8.588401181632312, 4.985251039868473], [-9.569484082070511, -2.570219318154085, 3.1043017873934464, 0.25866698588263576, 1.387108144784273, 2.794704589757951, -1.0115575246119843, -5.7332812800932, 6.397890114517074, 10.531167226386104, -7.403313077230482, -7.3166987568690915, -7.593453872406657, 7.549664737014035], [-13.973081607367417, 12.676289314418717, 2.8745772496484525, -1.4324528090700321, 0.9285360116361856, -3.153459540108477, -0.9338286148671694, -9.964819908495175, -13.974796741527395, -12.839910528703287, -7.525905277735188, 28.799709881457087, 7.055936344604832, 0.4783051106969877], [-6.184544201881394, -1.3420645586414042, -1.4833751744243049, -0.5568956224516383, -1.5020503643526752, -0.5850135233533604, 2.076875736870195, -7.752412103195594, 6.82650362958036, 6.084862888775122, 2.855740454243856, -8.155345688069026, -7.893950186836283, 7.851041444168883], [-7.924926767766476, 2.7162784095995267, -1.9088794008387315, 1.312301855966082, 1.2242882609839252, -1.1478153562463225, -1.5073303690758868, -6.86009407218354, 7.344416288118872, 4.201716673109019, -6.896846431125021, -8.102717067876121, 4.258154144377929, 4.131931031607898]]",35,0.8631578947368421,0,11,0.8867924528301887,0,14,0.8238993710691824,0,0
0,1,sbr,0,0,-,-,-,556.8718504905701,"[[-7.1209545121149285, 1.1259930738089259, -1.2712142280041776, 0.8574131030774511, -0.2073190904004982, -1.0833464209962247, 0.010234890058662263, 21.485565095001384, -11.124475514329426, -9.557000529218142, 10.741454947183197, -9.062554088780459, -8.588401181632312, 4.985251039868473], [-9.569484082070511, -2.570219318154085, 3.1043017873934464, 0.25866698588263576, 1.387108144784273, 2.794704589757951, -1.0115575246119843, -5.7332812800932, 6.397890114517074, 10.531167226386104, -7.403313077230482, -7.3166987568690915, -7.593453872406657, 7.549664737014035], [-13.973081607367417, 12.676289314418717, 2.8745772496484525, -1.4324528090700321, 0.9285360116361856, -3.153459540108477, -0.9338286148671694, -9.964819908495175, -13.974796741527395, -12.839910528703287, -7.525905277735188, 28.799709881457087, 7.055936344604832, 0.4783051106969877], [-6.184544201881394, -1.3420645586414042, -1.4833751744243049, -0.5568956224516383, -1.5020503643526752, -0.5850135233533604, 2.076875736870195, -7.752412103195594, 6.82650362958036, 6.084862888775122, 2.855740454243856, -8.155345688069026, -7.893950186836283, 7.851041444168883], [-7.924926767766476, 2.7162784095995267, -1.9088794008387315, 1.312301855966082, 1.2242882609839252, -1.1478153562463225, -1.5073303690758868, -6.86009407218354, 7.344416288118872, 4.201716673109019, -6.896846431125021, -8.102717067876121, 4.258154144377929, 4.131931031607898]]",35,0.8610526315789474,1,11,0.8867924528301887,0,14,0.8176100628930818,1,10
0,1,sbr,1,0,-,-,-,509.17557668685913,"[[-6.643965041685173, 1.1265586635926403, -1.2794466700362126, 0.8709670329317, -0.20775794643150114, -1.0937622768303006, 0.015036747657431734, 20.06383147313717, -10.327427131309987, -8.856529695532986, 10.262630693010767, -8.379900555913736, -7.9151283662545975, 4.507341344511831], [-9.05054643250716, -2.5726237464038624, 3.0982010847633643, 0.2715689661984326, 1.3884913903122507, 2.8031357987580363, -1.0135481964097248, -5.295742491497632, 5.877063771474559, 10.011620420016907, -6.866726689232699, -6.767946520269997, -7.037997773051534, 7.028529831757978], [-13.586573377592133, 12.671932998069511, 2.866737952174695, -1.4170847381101366, 0.9351341638633557, -3.1622010172785355, -0.938034712176388, -8.97166077787604, -12.889441762234306, -11.832641894029102, -6.908728944132781, 26.24021662970957, 6.676120930135204, 0.09685350948304798], [-5.863605542242351, -1.2767312714206478, -1.3922009899301975, -0.5347440303489526, -1.395919773475704, -0.5731362293640258, 1.9621515562043432, -7.298732736121333, 6.433465027387507, 5.7019527468125135, 2.529359184110988, -7.894517661147728, -7.64610072309037, 8.309078486307596], [-7.574399587499314, 2.7112343814376794, -1.9099347031138307, 1.3123778840491793, 1.2230230833969309, -1.1440154098140454, -1.507894112379371, -6.298963236121819, 6.997722610657172, 3.8551185579617067, -6.32442778102737, -7.503442640523726, 3.912213855435722, 3.785942941183066]]",35,0.8610526315789474,1,11,0.8867924528301887,0,14,0.8238993710691824,0,10
0,1,sbr,2,0,-,-,-,516.8592309951782,"[[-6.749856735969552, 1.1251532231506265, -1.272864949031882, 0.8652898981768867, -0.2088659480476248, -1.0916703003998312, 0.013033980095891231, 20.361263730128517, -10.48116744909404, -9.018350910878395, 10.369493294691576, -8.534503133025504, -8.062333938272884, 4.615076357666724], [-9.176409269690463, -2.571458129651737, 3.096537456339754, 0.27258836565014816, 1.3875210882522024, 2.7999262999802417, -1.0115430743618627, -5.411330884411936, 6.0033019312605465, 10.13747480530401, -7.003179487071873, -6.88846562079305, -7.1698199445402455, 7.154127911288936], [-13.647343420268905, 12.682805312867673, 2.8660067094426376, -1.4225780678844782, 0.9357372510589509, -3.1619681784920712, -0.9356795678562387, -9.197048844085087, -13.056138649079477, -12.057929620706611, -7.019794874461546, 26.80708311217183, 6.727643733707493, 0.14683934137901353], [-5.977481831746388, -1.203873369030239, -1.2741235955092194, -0.5208483403013793, -1.2793911575175818, -0.556285587365117, 1.8167635680128074, -7.494198663524424, 6.473184256867381, 5.751994800119556, 2.644133024394564, -8.2460085455992, -8.001615193567837, 8.894482480485678], [-7.658634823470813, 2.7152314042731343, -1.9132965419159285, 1.3105095452129631, 1.2240221778580775, -1.1453824610326144, -1.5086819611291724, -6.437485112619979, 7.08063324027976, 3.937714163137655, -6.451109418388426, -7.6547292305134444, 3.9949880494473042, 3.8684683001122067]]",35,0.8589473684210527,0,11,0.8867924528301887,0,14,0.8238993710691824,0,10
0,1,sbr,5,0,-,-,-,495.2484257221222,"[[-6.652221162504236, 1.1268611499265024, -1.2732768692812892, 0.891767161448769, -0.2058968807470704, -1.1014811068957011, 0.019961434316970294, 20.05929485625719, -10.30381928652124, -8.874911897750195, 10.263957956886093, -8.391254198615448, -7.909929902038487, 4.506133320482082], [-9.067288508898962, -2.576525344788741, 3.0899504821055586, 0.2895517957259418, 1.3909744968236122, 2.8145112903370726, -1.015692267866155, -5.323697649431891, 5.890966058585112, 10.027601693083401, -6.897965064919879, -6.7614341127047455, -7.045929597747706, 7.041878472308398], [-13.5459286487118, 12.668952141431934, 2.82503613869611, -1.409176859663437, 0.9550402950211802, -3.136125348869219, -0.934782629610772, -8.946898332195447, -12.751427407648404, -11.827473110020447, -6.909217724018254, 26.211661460493623, 6.628785638431116, 0.047106719610718044], [-5.876850428323502, -1.114276646287683, -1.1154867197262253, -0.5172666324737497, -1.1401460879693044, -0.5359020918604765, 1.616430359678675, -7.377250190040874, 6.293982029712748, 5.5842219250772365, 2.557150517676091, -8.360417927709598, -8.145158276393621, 9.574607956578497], [-7.583147178635537, 2.705120255629012, -1.9115595583543665, 1.3115464788344635, 1.2226726551878313, -1.1360711577724547, -1.5092719924264473, -6.315976253512102, 7.009797319815018, 3.867130060978307, -6.331148015061096, -7.536738293406421, 3.924851261954948, 3.799236570547109]]",35,0.8589473684210527,0,11,0.8930817610062893,0,14,0.8238993710691824,0,10
0,1,sbr,10,0,-,-,-,531.0672810077667,"[[-6.95592738409456, 1.1241435162741091, -1.27703509185044, 0.8986143476429953, -0.20588145468445318, -1.0903127872795992, 0.015161435724621222, 20.823646343675914, -10.75633666042714, -9.297914821314677, 10.568243868800787, -8.799026424358509, -8.30722389693316, 4.810884051940486], [-9.381334132857212, -2.5753881008256, 3.084937994805853, 0.2944258003670299, 1.3911730189775984, 2.815521542205817, -1.015591836056876, -5.596831505360859, 6.204449476405847, 10.340956474689897, -7.225690769435004, -7.082562887122161, -7.37816674517264, 7.3549087918501375], [-13.751584790455267, 12.668612154511065, 2.8110967829925246, -1.4080248473798833, 0.958629771505091, -3.111068799730891, -0.9288033512201085, -9.512167324231205, -13.33291109480149, -12.428270451380278, -7.273901175543629, 27.723064613169996, 6.824601235014605, 0.24196896200346227], [-5.966705850896823, -1.0742250255747805, -1.0450301713300727, -0.5141263568134349, -1.0793467668886727, -0.5241270838338288, 1.5226053144301164, -7.838470074596254, 6.35052791713166, 5.645603964354874, 2.6548298980994485, -8.65870482564123, -8.440663473798296, 10.314116362333579], [-7.7854238737890835, 2.7091640597318274, -1.9140325014218769, 1.3128407887016613, 1.2231097590315982, -1.1393370944749246, -1.5098248313334715, -6.6507048422494295, 7.210848934344729, 4.067985728566984, -6.664519249142692, -7.881044811870332, 4.125911648402059, 3.9995841257609324]]",35,0.8610526315789474,0,11,0.8930817610062893,0,14,0.8238993710691824,0,10
0,1,sbr,50,0,-,-,-,525.2241590023041,"[[-6.359835615499379, 1.1329639789622274, -1.2792585403502235, 0.8987851795471806, -0.20278563030458757, -1.1038437771202618, 0.0228768624488338, 19.05624083448707, -9.741849329526845, -8.42119657687522, 9.968088336610634, -7.951342980525005, -7.4775573547701955, 4.2055455271103765], [-8.774172683947093, -2.574418775391029, 3.081941435568855, 0.28843389269473135, 1.389220570107617, 2.8099422179916402, -1.0163653779881845, -5.07530950964626, 5.602883292218058, 9.738119804960979, -6.651229782047845, -6.44326560827129, -6.709664438453531, 6.753631961064144], [-13.32248515173763, 12.67819292383861, 2.8273186234742, -1.4097433159428416, 0.9559312458437944, -3.1589251179495133, -0.9275487609038208, -8.285416463910261, -11.985550792422277, -11.177900234425067, -6.5957281110641, 24.513819186150425, 6.401556119689685, -0.18252407145865357], [-5.335552520707747, -1.044662687306158, -0.9846570857753264, -0.516013791409346, -1.031189919768047, -0.5130989008760924, 1.4425536263965757, -7.451831908952738, 5.69673649914816, 4.995193809583382, 2.0332795268677684, -8.041677745767219, -7.832770975325286, 11.270108715677587], [-7.3568679934417895, 2.712369951181977, -1.9077412577184918, 1.306156304163708, 1.2226156504573493, -1.144079321792524, -1.5091723493418117, -5.95277497445676, 6.780641311344562, 3.637255858066423, -5.978507855916916, -7.106967603673881, 3.694096052219752, 3.5695878870597286]]",35,0.8610526315789474,0,11,0.8930817610062893,0,14,0.8238993710691824,0,10
0,1,sbr,100,0,-,-,-,527.8508906364441,"[[-6.136808394359021, 1.1940782094401166, -1.2558657104707502, 0.8908028369268248, -0.2023066354300461, -1.1534551006366847, 0.057773644968575386, 18.359476832680002, -9.323704607819671, -8.061536817040999, 9.72566537154792, -7.589495846569287, -7.12394248532803, 3.9169181202875354], [-8.510692817845669, -2.5663503107435646, 3.0859717143258507, 0.2676964249097883, 1.391162591384043, 2.8071900508160663, -1.0253882449593272, -4.837427836318185, 5.340776512262708, 9.474495062713235, -6.384901173302553, -6.167435521246939, -6.41635606234368, 6.493780956246342], [-13.094240671047817, 12.672155277875925, 2.7469568284918355, -1.3717099518579192, 0.9231918397925423, -3.1611905372482365, -0.9394045597059667, -7.7603343904569275, -11.41116790611485, -10.626577335859297, -6.286471037949615, 23.145067968783625, 6.232199330033801, -0.35952586034427686], [-5.053709030526075, -1.0561771312342916, -0.9772941615462243, -0.5382128915405963, -1.0392271919475995, -0.5031887731561064, 1.4276673650581446, -7.2821833125233955, 5.434463496587258, 4.730828259114581, 1.7707999980047904, -7.804406802321105, -7.571560636554012, 11.712038689084824], [-7.158665074079665, 2.7116521412353247, -1.883827151073454, 1.295113068010408, 1.2233311994407083, -1.1523680718758489, -1.507708216094236, -5.622425211639855, 6.57948194371355, 3.437411245415886, -5.640329494034641, -6.745208207786186, 3.488610858811544, 3.3687582267379836]]",35,0.8610526315789474,0,11,0.8930817610062893,0,14,0.8238993710691824,0,10
0,1,sl,PP,0,-,-,-,532.2422580718994,"[[-7.1209545121149285, 1.1259930738089259, -1.2712142280041776, 0.8574131030774511, -0.2073190904004982, -1.0833464209962247, 0.010234890058662263, 21.485565095001384, -11.124475514329426, -9.557000529218142, 10.741454947183197, -9.062554088780459, -8.588401181632312, 4.985251039868473], [-9.569484082070511, -2.570219318154085, 3.1043017873934464, 0.25866698588263576, 1.387108144784273, 2.794704589757951, -1.0115575246119843, -5.7332812800932, 6.397890114517074, 10.531167226386104, -7.403313077230482, -7.3166987568690915, -7.593453872406657, 7.549664737014035], [-13.973081607367417, 12.676289314418717, 2.8745772496484525, -1.4324528090700321, 0.9285360116361856, -3.153459540108477, -0.9338286148671694, -9.964819908495175, -13.974796741527395, -12.839910528703287, -7.525905277735188, 28.799709881457087, 7.055936344604832, 0.4783051106969877], [-6.184544201881394, -1.3420645586414042, -1.4833751744243049, -0.5568956224516383, -1.5020503643526752, -0.5850135233533604, 2.076875736870195, -7.752412103195594, 6.82650362958036, 6.084862888775122, 2.855740454243856, -8.155345688069026, -7.893950186836283, 7.851041444168883], [-7.924926767766476, 2.7162784095995267, -1.9088794008387315, 1.312301855966082, 1.2242882609839252, -1.1478153562463225, -1.5073303690758868, -6.86009407218354, 7.344416288118872, 4.201716673109019, -6.896846431125021, -8.102717067876121, 4.258154144377929, 4.131931031607898]]",35,0.8631578947368421,0,11,0.8867924528301887,0,14,0.8238993710691824,0,0
0,1,sl,0,0,-,-,-,535.3810482025146,"[[-7.1209545121149285, 1.1259930738089259, -1.2712142280041776, 0.8574131030774511, -0.2073190904004982, -1.0833464209962247, 0.010234890058662263, 21.485565095001384, -11.124475514329426, -9.557000529218142, 10.741454947183197, -9.062554088780459, -8.588401181632312, 4.985251039868473], [-9.569484082070511, -2.570219318154085, 3.1043017873934464, 0.25866698588263576, 1.387108144784273, 2.794704589757951, -1.0115575246119843, -5.7332812800932, 6.397890114517074, 10.531167226386104, -7.403313077230482, -7.3166987568690915, -7.593453872406657, 7.549664737014035], [-13.973081607367417, 12.676289314418717, 2.8745772496484525, -1.4324528090700321, 0.9285360116361856, -3.153459540108477, -0.9338286148671694, -9.964819908495175, -13.974796741527395, -12.839910528703287, -7.525905277735188, 28.799709881457087, 7.055936344604832, 0.4783051106969877], [-6.184544201881394, -1.3420645586414042, -1.4833751744243049, -0.5568956224516383, -1.5020503643526752, -0.5850135233533604, 2.076875736870195, -7.752412103195594, 6.82650362958036, 6.084862888775122, 2.855740454243856, -8.155345688069026, -7.893950186836283, 7.851041444168883], [-7.924926767766476, 2.7162784095995267, -1.9088794008387315, 1.312301855966082, 1.2242882609839252, -1.1478153562463225, -1.5073303690758868, -6.86009407218354, 7.344416288118872, 4.201716673109019, -6.896846431125021, -8.102717067876121, 4.258154144377929, 4.131931031607898]]",35,0.8610526315789474,1,11,0.8867924528301887,0,14,0.8176100628930818,1,10
