,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,custom_metric_train_1,custom_metric_train_2,violations_train_prediction,violations_test_data,total_mse_test,custom_metric_test_1,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,9082.732423782349,"[[1.5143894823951587, 11.507818713522523, 7.2563116532388605, 1.974881980880365, 5.895155589394571, 2.6415037972807407, 1.5054034648739858, -2.0381600003223928, 26.492367717496727, 6.934065026998315e-17, -0.19046667621294722, 1.4855019109665393, -0.5194037319559067, 50.997895789179736], [-0.11173383425911733, 1.325e-17, -8.25e-18, 0.0, 1.575e-17, -0.9882519789548141, 1.7e-17, 1.075e-17, 1.2e-17, 1.45e-17, 9.5e-18, 8.25e-18, 1.825e-17, 8.546558636363642], [2.484930703510477, -7.041403505921366, -3.589154794471401, -4.11196763844001, -9.233650456449924, -0.6641516797502082, -3.163903622792415, -0.37426831135455385, -0.49999999999999994, -5.4399820047518626, -0.2295187810552608, -3.278508254438801, -0.5000000000000003, 30.480347552946597], [-5.968624923146313, 0.14761061839950798, 2.3902149585785315, 4.52545675899832, 11.062747021758538, -1.647761397215155, 4.337006923977918, 1.9615584169129774, -1.0980600336218491, -3.1808376155832354, 0.22765536742102546, 2.6698834283633586, 0.7710531656411629, 48.44425738325316], [3.3501385714997944, -4.614025826000665, -8.057371817345992, -2.388371101438675, -7.724252154703185, 0.6586612586394367, -2.678506766059489, 0.45086989476396927, -24.894307683874878, 8.620819620335098, 0.19233008984718256, -0.8768770848910967, 0.24835056631474414, 39.734840638256884]]",685,64.80083848914936,-,-,0,177,58.885847560165736,-,-,0,0
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,8257.047310352325,"[[2.8380271343663983, 8.209471594960513, -5.421572036617503, -1.687506715718521, 4.187532705681291, -0.8477950846527275, -0.6185132777827074, 1.1635942288292531, 2.013157683515354, 4.3627828289931525, 0.20888166901277452, -0.19719037718683163, -0.2996954311941773, 73.6763664702557], [-0.6328853837552091, 3.802183950006408e-17, -7.642661755412063e-20, 9.055704511322043e-16, 1.1998971499201824e-15, 1.222397149920182e-15, 4.717961453161342e-16, 8.021839500064078e-18, 5.218395000640764e-19, 8.980704511322047e-16, 1.3393447569482751e-15, 1.214897149920182e-15, 1.2073971499201824e-15, 9.552322621595637], [-0.04065042846779898, -3.0793687678295623, 2.999999999999996, -1.1556996809063276, -1.3818413247510577, -0.9999999999999999, -1.0, -0.960930431047284, 2.047383144245233, -2.144850516228499, 0.13175128041944595, 1.296332357223204, -0.18261898551405834, 11.574636547751494], [1.110622581395058, 4.7030212251263785, 1.4215720366175093, 3.815974814122278, -1.4647508427568967, 0.8482766306398417, 0.7826671883660419, -2.537044275260823, -3.820968336321811, -0.31477057025815197, -0.8076509891120299, -0.42346853575850457, 0.7272727272727324, 56.101745897827534], [-2.206013903538452, -9.833124052257329, -2.205937738127896e-15, -0.9176660772778202, -1.3409405381733377, 0.9995184540128845, 0.835846089416665, 2.334380477478854, -0.23957249143877601, -1.6855368099988364, 0.4670180396798081, -0.675673444277869, -0.24495831056449796, 27.298828462569652]]",694,60.6872642755895,-,-,0,168,70.2142131822928,-,-,0,0
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,5352.718638896942,"[[0.9431993611085467, 3.853662437045303, -6.356661202065737, -1.0492562703598223, 2.2358432400142867, 0.9729592983154446, 1.0, 0.8022144176065574, 1.0801978221892037, 3.647001930918606, 1.0, 1.0, 0.8336838870719883, 88.03686770694928], [1.0071844862420422e-18, -1.1405253421028845e-18, -1.1483329737791794e-18, -1.0516314381956561e-18, -1.1849722940564987e-18, 1.0960783901492702e-18, -1.6605557393692282e-16, -1.0071844862420422e-18, 1.0516314381956561e-18, 1.1405253421028845e-18, 1.1849722940564987e-18, -1.7291076732929911e-18, -1.2738661979637265e-18, 8.175645000000001], [0.5183172065931123, -5.8224915129364, -3.813287581636064, -11.394006886391432, -7.3127840074509205, -1.2787378616016327, -1.0, -0.3022144176065574, -1.0801978221892037, -3.724122963103442, -0.5, -0.5385605160924172, -0.3264443441477044, 35.72327124004409], [1.0516314381956561e-18, 1.321105809696547, 12.524809309001776, 13.12292753209233, 5.076940767436634, 0.3057785632861881, 6.501175013040349e-17, 1.0516314381956561e-18, 1.0516314381956561e-18, 1.0516314381956561e-18, 1.0516314381956561e-18, 1.0516314381956561e-18, -0.13034467170058647, 25.723617767248463], [-0.5, 0.64772326619455, -2.354860525299975, -0.6796643753410757, 7.807631676294977e-21, 6.071619186595156e-19, 1.0105163143819565e-16, -0.5, 9.627375342884283e-19, 0.077121032184836, -0.5, 9.627375342884283e-19, -0.3768948712236974, 20.544498285758184]]",684,71.0067092111466,-,-,0,178,78.39888489991701,-,-,0,0
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,10622.750756263733,"[[35.51020879577327, 32.33356437247498, -0.5, -3.7492780148303417, -6.922479591116996, 1.53713126648526, 28.65424508252293, -35.262228378689024, 0.5, -5.033888667129457, -1.679935654757256, -7.193786503579331, -2.0452701399298348, 52.752914362066136], [-0.0629086363636363, 0.0, 0.0, 0.0, -0.5, -0.5, 0.0, 0.0, 0.0, 2.1261466267836358e-17, 0.0, 0.0, 0.0, 8.546558636363638], [0.26205894133978824, -0.7307865995222007, 3.3241485632463585, 0.24843700625586568, -4.641584323884741, 0.7202969295464268, 0.7250342664780124, 0.700852708758697, -0.19479234962923878, 0.5000000000000003, -0.3453631147746727, -2.9018865760393204, -0.5, 11.2147400553779], [-27.551178296478486, -30.94367201795145, 0.7520621916098015, 5.093543908987263, 18.499805937735903, -0.894652628690032, -34.680593006044546, 29.425015923524345, 1.3063723501781344, 4.948165701349226, 1.2564751937229741, 8.788639378048806, 2.4756219130469876, 85.25490230066465], [-7.186341822749531, -0.6591057550013294, -3.57621075485616, -1.592702900412787, -6.435742022734166, -0.8627755673416546, 5.301313657043604, 5.136359746405982, -1.6115800005488956, -0.4142770342197693, 0.7688235758089547, 1.3070337015698454, 0.06964822688284722, 20.88684011687187]]",695,226.93408443383998,-,-,0,167,233.33716825644615,-,-,0,0
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1.0,5,10,5250.069942951202,"[[0.7201173272045752, 13.011141698298392, -4.818181818181818, -4.7950870463341095, 6.215181166433419, 2.866054373397143, 2.662332360056842, 0.9471418053707222, 3.1280510034409383, 6.2536326360894705, 0.32153973493174937, 2.0339894259154856, 0.907023294116047, 67.64986326151184], [-0.29508395817272626, 4.7082486860339297e-20, 1.5730075701623668e-20, 5.1015005785745215e-20, -1.0, 1.0380772560626295e-19, -8.220580657766329e-20, 6.275869243969711e-20, -0.6853895817272502, -1.0, 3.932518925405917e-21, 3.140628128098148e-20, -1.0, 8.910195000000002], [-1.4983663143135892, -8.58264855275584, 1.0, -1.7385980778078292, 1.0, -0.6094509592110549, -0.6695517091999422, 1.279300503640645, 0.12515935632347838, -1.0631907081699472, 0.02223692146967565, 0.8922004127428136, 1.5730075701623668e-20, 17.679681161230253], [-1.307550208970317, 0.889045195715138, 8.127883494172725, 6.9432909303690655, 1.000000000000002, -0.9494417191900598, 0.14547936984533716, 0.4378413997384252, -0.9999999999999871, -3.190441927919523, -0.6675441580150039, -0.5061559529009347, 0.092976705883953, 50.39556216728277], [3.72582596466693, -5.31753834125769, -4.309701675990907, -0.40960580622712683, -7.215181166433421, -1.3071616949960283, -2.0253898483521215, -2.6642837087497924, -1.5678207780371793, -1.0, 0.3237675016135789, -2.4200338857573644, -5.505526495568283e-20, 33.56859840997515]]",690,58.30149779899208,-,-,0,172,67.10552938738451,-,-,0,0
