,fold,margin,knowledge,learning_rate,batch_size,epochs,validation_loss,runtime,num_iterations
0,1,"[0, 1]",0,0.5,5,10,1.8737989664077759,6242.483726263046,500
0,2,"[0, 1]",0,0.5,5,10,4.803935527801514,5145.829103708267,400
0,3,"[0, 1]",0,0.5,5,10,3.9583067893981934,4757.5922594070435,400
0,4,"[0, 1]",0,0.5,5,10,2.5610921382904053,4358.179258108139,400
0,5,"[0, 1]",0,0.5,5,10,1.673439621925354,3401.8334584236145,198
0,1,"[0, 1]",0,1,5,10,2.4688942432403564,8009.052530527115,502
0,2,"[0, 1]",0,1,5,10,1.6182916164398193,7233.962973833084,518
0,3,"[0, 1]",0,1,5,10,2.2348458766937256,7942.897912979126,510
0,4,"[0, 1]",0,1,5,10,1.7922070026397705,4762.012392282486,225
0,5,"[0, 1]",0,1,5,10,4.6712541580200195,7078.608888626099,487
0,1,"[0, 1]",0,2,5,10,2.028963804244995,7681.259466171265,171
0,2,"[0, 1]",0,2,5,10,3.0233805179595947,4335.9367163181305,244
0,3,"[0, 1]",0,2,5,10,3.0678184032440186,5922.070862531662,400
0,5,"[0, 1]",0,2,5,10,1.429885745048523,3923.7094695568085,240
0,1,"[0, 1, 2]",0,0.5,5,10,3.0967023372650146,5612.908013343811,500
0,2,"[0, 1, 2]",0,0.5,5,10,2.9878804683685303,6812.298486709595,600
0,3,"[0, 1, 2]",0,0.5,5,10,3.377281904220581,3941.136087656021,400
0,4,"[0, 1, 2]",0,0.5,5,10,2.81339955329895,7182.1569719314575,584
0,5,"[0, 1, 2]",0,0.5,5,10,2.8989462852478027,4461.846684932709,400
0,1,"[0, 1, 2]",0,1,5,10,3.501427173614502,5065.880640268326,400
0,2,"[0, 1, 2]",0,1,5,10,6.845913410186768,5313.947962284088,400
0,3,"[0, 1, 2]",0,1,5,10,1.7876595258712769,8742.20229434967,616
0,4,"[0, 1, 2]",0,1,5,10,3.5424060821533203,6282.460727214813,400
0,1,"[0, 1, 2]",0,2,5,10,2.7905654907226562,5374.879100322723,400
0,2,"[0, 1, 2]",0,2,5,10,2.7783167362213135,9540.2116959095,350
0,3,"[0, 1, 2]",0,2,5,10,2.1147170066833496,7054.244458198547,400
0,4,"[0, 1, 2]",0,2,5,10,6.0418314933776855,5600.033616304398,400
0,5,"[0, 1, 2]",0,2,5,10,2.656358003616333,5897.873679637909,400
0,1,"[1, 2]",0,0.5,5,10,2.2902638912200928,6267.1278557777405,700
0,2,"[1, 2]",0,0.5,5,10,2.7365429401397705,4772.4483416080475,400
0,3,"[1, 2]",0,0.5,5,10,3.2423040866851807,3377.773277759552,400
0,4,"[1, 2]",0,0.5,5,10,3.024770975112915,3802.580867767334,500
0,5,"[1, 2]",0,0.5,5,10,1.984603762626648,5339.101157903671,669
0,1,"[1, 2]",0,1,5,10,1.5853557586669922,5529.977400302887,400
0,3,"[1, 2]",0,1,5,10,2.067317485809326,5899.107185840607,400
0,5,"[1, 2]",0,1,5,10,2.952777147293091,7262.352433919907,491
0,1,"[1, 2]",0,2,5,10,2.2610976696014404,3593.2451162338257,136
0,2,"[1, 2]",0,2,5,10,1.678906798362732,5789.844135522842,161
0,3,"[1, 2]",0,2,5,10,4.070814609527588,6421.139292955399,500
0,4,"[1, 2]",0,2,5,10,1.6543669700622559,8822.01415348053,428
0,5,"[1, 2]",0,2,5,10,1.4826937913894653,8045.545314073563,566
0,1,"[0, 1]",0,0.5,5,10,2.6748838424682617,6666.195009946823,600
0,2,"[0, 1]",0,0.5,5,10,2.3717877864837646,6008.714919567108,400
0,3,"[0, 1]",0,0.5,5,10,2.1464147567749023,5060.214386940002,400
0,4,"[0, 1]",0,0.5,5,10,3.251131296157837,7536.840869665146,500
0,5,"[0, 1]",0,0.5,5,10,3.047010660171509,4916.099198818207,400
0,1,"[0, 1]",0,1,5,10,5.146328449249268,6021.807839155197,367
0,2,"[0, 1]",0,1,5,10,2.399984359741211,4546.850024700165,220
