,fold,margin,knowledge,learning_rate,batch_size,epochs,validation_loss,runtime,num_iterations
0,5,"[0, 1, 2]",0,2,5,10,4.0772385597229,3707.8816776275635,400
0,1,"[1, 2]",0,0.5,5,10,2.0434353351593018,3636.7483282089233,700
0,2,"[1, 2]",0,0.5,5,10,1.6767133474349976,3055.125167608261,600
0,3,"[1, 2]",0,0.5,5,10,1.6999540328979492,3009.922755241394,600
0,4,"[1, 2]",0,0.5,5,10,1.53740656375885,3426.319016456604,690
0,5,"[1, 2]",0,0.5,5,10,1.9953622817993164,3939.4159576892853,700
0,1,"[1, 2]",0,1,5,10,2.4787466526031494,5194.771593332291,238
0,2,"[1, 2]",0,1,5,10,2.2376904487609863,3925.5432918071747,513
0,3,"[1, 2]",0,1,5,10,2.791780471801758,2030.855773448944,283
0,4,"[1, 2]",0,1,5,10,1.7025610208511353,3904.890840768814,578
0,5,"[1, 2]",0,1,5,10,2.3254170417785645,4144.85560131073,574
0,1,"[1, 2]",0,2,5,10,2.658203363418579,3234.495509147644,400
0,2,"[1, 2]",0,2,5,10,2.5266146659851074,3803.94110250473,400
0,4,"[1, 2]",0,2,5,10,1.920920729637146,3970.7576127052307,500
0,1,"[0, 1]",0,0.5,5,10,1.7196416854858398,4695.358218431473,259
0,2,"[0, 1]",0,0.5,5,10,2.2537894248962402,4545.946903467178,495
0,3,"[0, 1]",0,0.5,5,10,1.9570047855377197,3013.836357116699,361
0,4,"[0, 1]",0,0.5,5,10,2.492403745651245,3792.95734667778,600
0,5,"[0, 1]",0,0.5,5,10,2.169422149658203,3716.2349321842194,721
0,1,"[0, 1]",0,1,5,10,1.765452265739441,4442.228333234787,458
0,2,"[0, 1]",0,1,5,10,2.12479829788208,3972.9109053611755,356
0,3,"[0, 1]",0,1,5,10,4.430491924285889,4270.527556419373,131
0,4,"[0, 1]",0,1,5,10,2.1171727180480957,4461.817219018936,346
0,5,"[0, 1]",0,1,5,10,1.986016869544983,3982.960907459259,418
0,1,"[0, 1]",0,2,5,10,1.8363111019134521,4192.157747268677,310
0,3,"[0, 1]",0,2,5,10,1.8887759447097778,4560.334593772888,220
0,4,"[0, 1]",0,2,5,10,1.7899131774902344,4579.524423360825,348
0,5,"[0, 1]",0,2,5,10,1.9304194450378418,3793.887115240097,263
0,1,"[0, 1, 2]",0,0.5,5,10,3.208421468734741,3454.8667693138123,500
0,2,"[0, 1, 2]",0,0.5,5,10,2.0214173793792725,2610.5710191726685,500
0,3,"[0, 1, 2]",0,0.5,5,10,1.2740294933319092,2784.463760137558,500
0,4,"[0, 1, 2]",0,0.5,5,10,1.5608010292053223,4186.91356253624,678
0,5,"[0, 1, 2]",0,0.5,5,10,1.7738784551620483,3633.370546102524,700
0,1,"[0, 1, 2]",0,1,5,10,1.7051061391830444,4283.080573797226,596
0,2,"[0, 1, 2]",0,1,5,10,9.642354011535645,4183.531223058701,508
0,3,"[0, 1, 2]",0,1,5,10,1.820372462272644,3166.710445165634,400
0,4,"[0, 1, 2]",0,1,5,10,1.635253667831421,4169.092326402664,569
0,5,"[0, 1, 2]",0,1,5,10,3.1819252967834473,4123.941547870636,566
0,1,"[0, 1, 2]",0,2,5,10,1.6288912296295166,4497.819921731949,208
0,2,"[0, 1, 2]",0,2,5,10,2.0667388439178467,5285.890071392059,500
0,3,"[0, 1, 2]",0,2,5,10,1.6962307691574097,3673.7472007274628,400
0,4,"[0, 1, 2]",0,2,5,10,1.4317069053649902,3539.2325756549835,400
